RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
125,0,08075,Jerry Kelly,164.1,897901000,152
126,0,24781,Hunter Mahan,164.2,939913000,159
127,0,12510,Chad Campbell,164.3,1236209000,209
127,0,24024,Zach Johnson,164.3,1141659000,193
127,0,31202,William McGirt,164.3,1307029000,221
130,0,24461,Thomas Aiken,164.4,763544000,129
131,0,25572,Graeme McDowell,164.5,775630000,131
132,0,20645,John Senden,164.6,1256449000,212
132,0,06567,Vijay Singh,164.6,1202561000,203
134,0,45526,Abraham Ancer,164.7,741125000,125
134,0,20157,Retief Goosen,164.7,758855000,128
134,0,26289,Boo Weekley,164.7,1209497000,204
137,0,36801,Mark Hubbard,164.8,1488691000,251
138,0,32200,Roberto Castro,164.9,1294143000,218
138,0,27436,Graham DeLaet,164.9,1139820000,192
140,0,29926,Danny Lee,165.1,1235908000,208
140,0,28114,Dawie van der Walt,165.1,1081532000,182
142,0,27974,Sung Kang,165.2,1213294000,204
142,0,37454,Whee Kim,165.2,1088238000,183
144,0,33448,Justin Thomas,165.3,1303345000,219
145,0,29485,Brett Stegmaier,165.4,1280399000,215
145,0,26951,Johnson Wagner,165.4,1244283000,209
147,0,23638,Brendon de Jonge,165.5,1131944000,190
147,0,22405,Justin Rose,165.5,762562000,128
149,0,30927,Brendon Todd,165.6,1096837000,184
150,0,27649,Brandt Snedeker,165.7,1043890000,175
151,0,20104,Ken Duke,165.8,1116267000,187
152,0,29478,Kevin Kisner,166.0,1099454000,184
153,0,10809,Jim Furyk,166.1,693707000,116
154,0,28475,Jeff Overton,166.3,1029670000,172
155,0,31560,Brian Stuard,166.7,1056320000,176
156,0,40026,Daniel Berger,166.8,1080550000,180
156,0,25834,Daniel Summerhays,166.8,1495509000,249
158,0,25240,D.A. Points,167.0,769546000,128
159,0,21878,Mark Wilson,167.1,992460000,165
160,0,24357,K.J. Choi,167.5,1079397000,179
161,0,23983,Luke Donald,167.7,881239000,146
162,0,34261,Scott Langley,168.2,926674000,153
162,0,24490,George McNeill,168.2,950499000,157
162,0,25396,Kevin Na,168.2,1126016000,186
165,0,27466,Spencer Levin,168.5,1286138000,212
165,0,06527,Steve Stricker,168.5,649217000,107
167,0,22371,Aaron Baddeley,168.6,1201747000,198
167,0,30711,Colt Knost,168.6,1159477000,191
169,0,23541,Ben Crane,168.7,1123444000,185
169,0,21209,Sergio Garcia,168.7,485820000,80
169,0,29221,Webb Simpson,168.7,911192000,150
172,0,26596,Ryan Moore,168.8,911508000,150
173,0,31420,Anirban Lahiri,168.9,948638000,156
173,0,25349,Tim Wilkinson,168.9,747931000,123
175,0,29420,Billy Horschel,169.0,967296000,159
176,0,24507,Jason Bohn,169.6,1056562000,173
176,0,33413,Ben Martin,169.6,1489405000,244
178,0,33419,Cameron Tringale,169.7,1398799000,229
178,0,31323,Gary Woodland,169.7,1173305000,192
180,0,30926,Chris Kirk,169.8,1136888000,186
181,0,25720,Chad Collins,170.5,1184946000,193
182,0,02206,David Toms,170.8,909841000,148
183,0,20766,Padraig Harrington,171.0,806648000,131
184,0,25818,Scott Piercy,171.1,1182799000,192
185,0,25364,Paul Casey,171.6,772221000,125
