RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,# OF PUTTS,# OF HOLES
112,0,34021,Bud Cauley,1.605,2860,1782
112,0,01249,John Daly,1.605,1329,828
112,0,27963,Chris Stroud,1.605,2484,1548
112,0,22582,Kyle Thompson,1.605,1416,882
116,0,30750,Tommy Gainey,1.606,2833,1764
116,0,23800,Bryce Molder,1.606,2284,1422
116,0,08793,Tiger Woods,1.606,1937,1206
119,0,10860,Justin Leonard,1.607,2170,1350
120,0,32698,Bobby Gates,1.610,2464,1530
121,0,32150,Michael Thompson,1.611,2320,1440
122,0,25572,Graeme McDowell,1.612,1567,972
123,0,10809,Jim Furyk,1.614,2440,1512
123,0,06527,Steve Stricker,1.614,2034,1260
125,0,25686,Jason Dufner,1.615,2384,1476
125,0,06036,Scott Dunlap,1.615,1541,954
127,0,20098,Stuart Appleby,1.616,2065,1278
127,0,01941,Tom Pernice Jr.,1.616,1687,1044
129,0,21731,Freddie Jacobson,1.617,1746,1080
129,0,01706,Davis Love III,1.617,1863,1152
131,0,24925,Jonathan Byrd,1.618,1980,1224
131,0,26758,David Hearn,1.618,2766,1710
133,0,30926,Chris Kirk,1.619,2594,1602
133,0,30711,Colt Knost,1.619,2244,1386
133,0,25457,Alexandre Rocha,1.619,1690,1044
136,0,32102,Rickie Fowler,1.620,2421,1494
136,0,34174,John Huh,1.620,2886,1782
136,0,27064,Jhonattan Vegas,1.620,2245,1386
139,0,21805,Harrison Frazar,1.622,1577,972
140,0,27302,Garth Mulroy,1.624,1666,1026
140,0,02206,David Toms,1.624,1695,1044
142,0,19970,Robert Karlsson,1.626,1522,936
142,0,26851,Marc Leishman,1.626,2458,1512
144,0,27095,Nick Watney,1.627,2753,1692
145,0,32366,Kevin Chappell,1.628,2549,1566
145,0,24357,K.J. Choi,1.628,2051,1260
145,0,22348,Nick O'Hern,1.628,2168,1332
148,0,23135,Tim Clark,1.630,1760,1080
148,0,24924,Bill Haas,1.630,2288,1404
150,0,21878,Mark Wilson,1.631,2290,1404
151,0,06522,Ernie Els,1.633,2293,1404
151,0,27060,John Mallinger,1.633,2057,1260
151,0,26951,Johnson Wagner,1.633,2587,1584
154,0,01724,Jeff Maggert,1.634,2441,1494
154,0,22405,Justin Rose,1.634,2000,1224
154,0,06567,Vijay Singh,1.634,2912,1782
157,0,28087,Kris Blanks,1.635,1913,1170
157,0,20645,John Senden,1.635,2296,1404
159,0,26329,Louis Oosthuizen,1.637,1856,1134
160,0,01766,Billy Mayfair,1.638,2535,1548
160,0,25240,D.A. Points,1.638,2594,1584
160,0,22913,John Rollins,1.638,2270,1386
163,0,34099,Harris English,1.640,2893,1764
163,0,27936,Martin Laird,1.640,2155,1314
163,0,27330,Josh Teater,1.640,2746,1674
166,0,21961,Charles Howell III,1.641,2895,1764
166,0,24502,Adam Scott,1.641,1713,1044
168,0,24358,Robert Garrigus,1.642,2631,1602
168,0,30944,Jason Kokrak,1.642,2217,1350
170,0,12716,Charley Hoffman,1.643,2603,1584
170,0,33419,Cameron Tringale,1.643,2603,1584
172,0,22378,Trevor Immelman,1.644,2249,1368
173,0,24140,Sean O'Hair,1.648,2492,1512
174,0,20229,Stewart Cink,1.650,1990,1206
175,0,25804,Bubba Watson,1.652,1962,1188
176,0,30692,Scott Stallings,1.654,2322,1404
177,0,24846,Ricky Barnes,1.655,2622,1584
177,0,12782,Tim Herron,1.655,2621,1584
179,0,12510,Chad Campbell,1.657,2506,1512
179,0,31323,Gary Woodland,1.657,2058,1242
181,0,20691,Greg Owen,1.659,2688,1620
181,0,26476,Chez Reavie,1.659,2478,1494
183,0,12652,Cameron Beckman,1.660,2301,1386
184,0,24781,Hunter Mahan,1.661,2452,1476
184,0,30110,Kyle Stanley,1.661,2512,1512
186,0,10885,Robert Allenby,1.662,2273,1368
186,0,23788,D.J. Trahan,1.662,2064,1242
186,0,27770,Camilo Villegas,1.662,2304,1386
189,0,27933,John Merrick,1.667,2371,1422
190,0,29518,Brendan Steele,1.668,2192,1314
191,0,20396,Lee Westwood,1.670,1623,972
