RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
178,0,33120,Mark Anderson,5
178,0,30978,Kiradech Aphibarnrat,5
178,0,20070,Matt Bettencourt,5
178,0,24925,Jonathan Byrd,5
178,0,20848,Ángel Cabrera,5
178,0,26499,Rafa Cabrera Bello,5
178,0,01161,Mark Calcavecchia,5
178,0,35450,Patrick Cantlay,5
178,0,32200,Roberto Castro,5
178,0,32366,Kevin Chappell,5
178,0,20229,Stewart Cink,5
178,0,19972,José Coceres,5
178,0,23452,Nicolas Colsaerts,5
178,0,01249,John Daly,5
178,0,06034,Marco Dawson,5
178,0,25369,Jamie Donaldson,5
178,0,30750,Tommy Gainey,5
178,0,24399,Scott Gardiner,5
178,0,25900,Lucas Glover,5
178,0,22892,Jason Gore,5
178,0,06643,Paul Goydos,5
178,0,31646,Emiliano Grillo,5
178,0,31557,Jim Herman,5
178,0,24956,Mikko Ilonen,5
178,0,24511,Thongchai Jaidee,5
178,0,27929,Shiv Kapur,5
178,0,39975,Michael Kim,5
178,0,26956,Bronson La'Cassie,5
178,0,35139,Richard Lee,5
178,0,34579,Alexander Levy,5
178,0,01706,Davis Love III,5
178,0,33199,Matteo Manassero,5
178,0,27171,Jay McLuen,5
178,0,27933,John Merrick,5
178,0,24140,Sean O'Hair,5
178,0,26329,Louis Oosthuizen,5
178,0,10213,Dicky Pride,5
178,0,30946,Alex Prugh,5
178,0,27072,Alvaro Quiros,5
178,0,31193,Jim Renner,5
178,0,35732,Wes Roach,5
178,0,21498,Hideto Tanihara,5
178,0,23325,Vaughn Taylor,5
178,0,27330,Josh Teater,5
178,0,26951,Johnson Wagner,5
178,0,27095,Nick Watney,5
178,0,28310,Lee Williams,5
178,0,21878,Mark Wilson,5
227,0,23540,Jason Allred,4
227,0,06004,Stephen Ames,4
227,0,33948,Byeong Hun An,4
227,0,23048,Eric Axley,4
227,0,22371,Aaron Baddeley,4
227,0,24227,Justin Bolli,4
227,0,32262,Mark Brown,4
227,0,20850,Daniel Chopra,4
227,0,28455,Will Claxton,4
227,0,23541,Ben Crane,4
227,0,34262,Jon Curran,4
227,0,01320,Bob Estes,4
227,0,40098,Matt Fitzpatrick,4
227,0,30911,Tommy Fleetwood,4
227,0,35840,Kevin Foley,4
227,0,20376,Stephen Gallacher,4
227,0,33399,Adam Hadwin,4
227,0,22792,Peter Hanson,4
227,0,23063,Scott Hend,4
227,0,32878,Jin Jeong,4
227,0,24748,WC Liang,4
227,0,28300,Joost Luiten,4
227,0,21099,David Lynn,4
227,0,27060,John Mallinger,4
227,0,27120,Troy Matteson,4
227,0,10585,Scott McCarron,4
227,0,46048,Jordan Niebrugge,4
227,0,33968,Thorbjørn Olesen,4
227,0,20691,Greg Owen,4
227,0,26476,Chez Reavie,4
227,0,23497,Tag Ridings,4
227,0,30110,Kyle Stanley,4
227,0,21528,Henrik Stenson,4
227,0,32333,Kevin Tway,4
227,0,37365,Brady Watt,4
227,0,10423,Mike Weir,4
227,0,08793,Tiger Woods,4
264,0,25936,Alex Aragon,3
264,0,28697,Gaganjeet Bhullar,3
264,0,28087,Kris Blanks,3
264,0,26525,Grégory Bourdy,3
264,0,32070,Rafael Campos,3
264,0,28093,Miguel Angel Carballo,3
264,0,19825,Darren Clarke,3
264,0,28937,George Coetzee,3
264,0,08931,Glen Day,3
264,0,06251,Chris DiMarco,3
264,0,09011,David Duval,3
264,0,30736,Oscar Fraustro,3
264,0,28679,Fabián Gómez,3
264,0,29720,Andres Gonzales,3
264,0,37351,Oliver Goss,3
264,0,29974,Branden Grace,3
264,0,20766,Padraig Harrington,3
264,0,39974,Steven Ihm,3
264,0,01577,Lee Janzen,3
264,0,32815,Masahiro Kawamura,3
264,0,37092,Hyung-Sung Kim,3
264,0,22806,Doug LaBelle II,3
264,0,24940,Edward Loar,3
264,0,33204,Shane Lowry,3
264,0,23814,Edoardo Molinari,3
264,0,27119,Koumei Oda,3
264,0,21949,Joe Ogilvie,3
264,0,01945,Kenny Perry,3
264,0,34707,Siddikur Rahman,3
264,0,29476,Kyle Reifers,3
264,0,46046,Scottie Scheffler,3
264,0,27139,David Skinns,3
264,0,24459,Richard Sterne,3
264,0,37459,Ryan Sullivan,3
264,0,33448,Justin Thomas,3
264,0,23788,D.J. Trahan,3
264,0,29484,Peter Uihlein,3
264,0,02239,Scott Verplank,3
264,0,02256,Tom Watson,3
264,0,29454,Bernd Wiesberger,3
264,0,35459,Chris Williams,3
305,0,24461,Thomas Aiken,2
305,0,32354,Seuk-hyun Baek,2
305,0,23614,Rich Beem,2
305,0,35582,Kristoffer Broberg,2
305,0,20472,Alex Cejka,2
305,0,46435,Austin Cook,2
305,0,01226,Fred Couples,2
305,0,32582,Eric Dugas,2
305,0,20721,Darren Fichardt,2
305,0,07457,Steve Flesch,2
305,0,21284,Hiroyuki Fujita,2
305,0,32105,Nicholas Fung,2
305,0,32698,Bobby Gates,2
305,0,23718,Nathan Green,2
305,0,01473,Todd Hamilton,2
305,0,06575,Dudley Hart,2
305,0,31121,Berry Henson,2
305,0,32753,Wenyi Huang,2
305,0,36801,Mark Hubbard,2
305,0,20832,Raphael Jacquelin,2
305,0,19958,Miguel Angel Jiménez,2
305,0,35296,Haotong Li,2
305,0,22080,Prayad Marksaeng,2
305,0,01766,Billy Mayfair,2
305,0,33952,Erick Morales,2
305,0,27118,Toshinori Muto,2
305,0,30163,Henrik Norlander,2
305,0,46031,Zachary Olsen,2
305,0,26341,Wade Ormsby,2
305,0,20572,Rod Pampling,2
305,0,01928,Corey Pavin,2
305,0,40250,Taylor Pendrith,2
305,0,45294,Kevin Penner,2
305,0,35957,Daniel Popovic,2
305,0,07749,Brett Quigley,2
305,0,08375,Paul Stankowski,2
305,0,40115,Adam Svensson,2
305,0,10387,Chris Thompson,2
305,0,24457,Jaco Van Zyl,2
305,0,32139,Danny Willett,2
305,0,34384,Eugene Wong,2
305,0,22000,Chris Wood,2
305,0,33870,Ashun Wu,2
