RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,# HOLES,RELATIVE/PAR
105,0,28500,Martin Flores,66.34,1027,1548,-0.26
106,0,28237,Rory McIlroy,66.30,728,1098,-0.31
107,0,39328,Conrad Shindler,66.27,668,1008,-0.26
108,0,27958,Ryan Blaum,66.10,928,1404,-0.27
109,0,35506,Mackenzie Hughes,66.01,903,1368,-0.27
110,0,27936,Martin Laird,65.90,771,1170,-0.29
111,0,34174,John Huh,65.80,1066,1620,-0.29
112,0,26329,Louis Oosthuizen,65.74,639,972,-0.23
113,0,35421,Brandon Harkins,65.67,1123,1710,-0.31
114,0,29479,Scott Brown,65.65,1158,1764,-0.27
114,0,36699,Patrick Rodgers,65.65,1099,1674,-0.28
116,0,33410,Andrew Landry,65.63,945,1440,-0.27
117,0,30692,Scott Stallings,65.62,1063,1620,-0.26
118,0,23320,Ryan Palmer,65.61,744,1134,-0.30
119,0,48081,Xander Schauffele,65.59,1098,1674,-0.29
120,0,12510,Chad Campbell,65.54,932,1422,-0.21
121,0,33419,Cameron Tringale,65.52,743,1134,-0.23
122,0,29478,Kevin Kisner,65.38,918,1404,-0.28
122,0,46601,Trey Mullinax,65.38,812,1242,-0.29
124,0,28089,Jason Day,65.28,799,1224,-0.33
124,0,24358,Robert Garrigus,65.28,893,1368,-0.26
126,0,27141,J.B. Holmes,65.26,881,1350,-0.28
127,0,28132,Tyrone Van Aswegen,65.23,1092,1674,-0.26
128,0,28252,Seamus Power,65.17,915,1404,-0.27
128,0,27064,Jhonattan Vegas,65.17,1044,1602,-0.25
130,0,32640,Troy Merritt,65.16,997,1530,-0.29
131,0,29926,Danny Lee,65.05,1007,1548,-0.29
132,0,27649,Brandt Snedeker,65.04,960,1476,-0.29
133,0,29223,Sam Saunders,65.02,866,1332,-0.30
134,0,39327,Ben Silverman,64.95,982,1512,-0.27
135,0,34431,Robert Streb,64.94,865,1332,-0.24
136,0,27349,Alex Noren,64.91,701,1080,-0.28
137,0,23541,Ben Crane,64.88,689,1062,-0.26
137,0,01810,Phil Mickelson,64.88,1016,1566,-0.34
139,0,47287,Ethan Tracy,64.87,794,1224,-0.26
140,0,24924,Bill Haas,64.79,863,1332,-0.23
141,0,31420,Anirban Lahiri,64.70,955,1476,-0.27
142,0,25396,Kevin Na,64.66,1001,1548,-0.31
143,0,29461,Jamie Lovemark,64.65,1024,1584,-0.29
144,0,28307,Matt Every,64.59,872,1350,-0.26
145,0,19846,Brian Gay,64.52,1173,1818,-0.30
146,0,25572,Graeme McDowell,64.50,685,1062,-0.24
147,0,34021,Bud Cauley,64.26,613,954,-0.26
148,0,25686,Jason Dufner,64.24,740,1152,-0.24
149,0,27942,Rob Oppenheim,64.05,784,1224,-0.26
150,0,33413,Ben Martin,63.98,737,1152,-0.28
151,0,24140,Sean O'Hair,63.84,724,1134,-0.27
152,0,35879,Kelly Kraft,63.83,1057,1656,-0.25
153,0,37455,Si Woo Kim,63.78,1194,1872,-0.27
154,0,20472,Alex Cejka,63.77,792,1242,-0.27
155,0,24846,Ricky Barnes,63.75,677,1062,-0.32
156,0,35376,Roberto Díaz,63.73,780,1224,-0.23
157,0,37338,Zecheng Dou,63.72,562,882,-0.21
158,0,35532,Tom Hoge,63.62,1065,1674,-0.28
159,0,46402,Talor Gooch,63.58,824,1296,-0.26
160,0,34360,Patrick Reed,63.57,984,1548,-0.30
161,0,37454,Whee Kim,63.55,1018,1602,-0.29
162,0,47125,Matt Atkins,63.46,594,936,-0.26
163,0,22371,Aaron Baddeley,63.39,890,1404,-0.26
164,0,34099,Harris English,63.32,889,1404,-0.29
165,0,27974,Sung Kang,63.20,967,1530,-0.28
166,0,10809,Jim Furyk,63.19,546,864,-0.23
167,0,35891,Cameron Smith,63.18,887,1404,-0.30
168,0,34409,David Lingmerth,63.03,885,1404,-0.30
168,0,27556,Ted Potter Jr.,63.03,987,1566,-0.27
170,0,29222,Billy Hurley III,63.02,726,1152,-0.25
171,0,34466,Peter Malnati,62.99,941,1494,-0.30
172,0,27963,Chris Stroud,62.94,827,1314,-0.27
173,0,46501,Ollie Schniederjans,62.77,983,1566,-0.31
174,0,20572,Rod Pampling,62.64,654,1044,-0.23
175,0,34213,Grayson Murray,62.50,810,1296,-0.30
176,0,39954,Cody Gribble,62.48,731,1170,-0.28
177,0,22582,Kyle Thompson,62.44,517,828,-0.22
178,0,30978,Kiradech Aphibarnrat,62.20,515,828,-0.27
179,0,27895,Jonas Blixt,62.02,681,1098,-0.24
180,0,25632,Jimmy Walker,61.90,858,1386,-0.29
181,0,35544,Andrew Yun,61.85,501,810,-0.22
182,0,20157,Retief Goosen,61.75,578,936,-0.25
183,0,48084,Wesley Bryan,61.28,739,1206,-0.27
184,0,26331,Charl Schwartzel,61.11,638,1044,-0.25
185,0,40009,Dominic Bozzelli,60.94,713,1170,-0.28
186,0,39975,Michael Kim,60.63,764,1260,-0.28
187,0,34358,Jonathan Randolph,60.43,707,1170,-0.24
188,0,32876,Martin Piller,60.39,837,1386,-0.27
189,0,31416,Derek Fathauer,60.35,869,1440,-0.29
190,0,32816,Satoshi Kodaira,60.30,521,864,-0.22
191,0,25240,D.A. Points,60.20,661,1098,-0.26
192,0,20593,Greg Chalmers,56.94,533,936,-0.27
193,0,25834,Daniel Summerhays,56.79,460,810,-0.28
