RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL HIT,TOTAL ATTEMPTS,RTP SCORE
184,0,31416,Derek Fathauer,66.75,817,1224,-238.00
185,0,39954,Cody Gribble,66.56,647,972,-195.00
186,0,32816,Satoshi Kodaira,66.11,476,720,-108.00
187,0,34358,Jonathan Randolph,65.62,708,1079,-178.00
188,0,25240,D.A. Points,65.39,565,864,-153.00
189,0,48084,Wesley Bryan,65.14,598,918,-171.00
190,0,32876,Martin Piller,65.01,784,1206,-213.00
191,0,39975,Michael Kim,64.20,624,972,-177.00
192,0,20593,Greg Chalmers,61.25,452,738,-120.00
193,0,25834,Daniel Summerhays,59.21,405,684,-118.00
