RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
112,0,27064,Jhonattan Vegas,9.22,26,282,90.78
113,0,33204,Shane Lowry,9.27,19,205,90.73
114,0,32791,K.H. Lee,9.31,38,408,90.69
114,0,34046,Jordan Spieth,9.31,23,247,90.69
116,0,29289,S.Y. Noh,9.35,20,214,90.65
117,0,32662,Michael Gligic,9.40,25,266,90.60
118,0,40098,Matt Fitzpatrick,9.43,20,212,90.57
119,0,49964,Aaron Wise,9.45,31,328,90.55
120,0,26300,Matt Jones,9.48,20,211,90.52
121,0,29926,Danny Lee,9.49,15,158,90.51
122,0,33122,Russell Knox,9.50,32,337,90.50
123,0,29970,Dylan Frittelli,9.51,29,305,90.49
123,0,30692,Scott Stallings,9.51,35,368,90.49
125,0,29535,Brice Garnett,9.52,30,315,90.48
125,0,34431,Robert Streb,9.52,30,315,90.48
125,0,37189,Harold Varner III,9.52,22,231,90.48
128,0,45540,Jared Wolfe,9.56,24,251,90.44
129,0,35506,Mackenzie Hughes,9.59,26,271,90.41
130,0,34098,Russell Henley,9.60,24,250,90.40
131,0,25818,Scott Piercy,9.61,27,281,90.39
132,0,23621,Rory Sabbatini,9.66,20,207,90.34
133,0,49766,Hank Lebioda,9.79,33,337,90.21
134,0,47128,Richy Werenski,9.83,23,234,90.17
135,0,46340,Alex Smalley,9.84,30,305,90.16
136,0,23320,Ryan Palmer,9.86,21,213,90.14
137,0,47529,Mito Pereira,9.91,33,333,90.09
138,0,37275,Sam Ryder,10.00,34,340,90.00
139,0,26476,Chez Reavie,10.13,32,316,89.87
140,0,55708,Hayden Buckley,10.15,34,335,89.85
141,0,27974,Sung Kang,10.16,31,305,89.84
142,0,25198,Francesco Molinari,10.17,18,177,89.83
143,0,28237,Rory McIlroy,10.22,23,225,89.78
144,0,50095,Austin Smotherman,10.28,29,282,89.72
145,0,37212,Paul Barjon,10.32,29,281,89.68
146,0,24924,Bill Haas,10.43,36,345,89.57
147,0,34076,Joel Dahmen,10.46,34,325,89.54
148,0,31557,Jim Herman,10.50,21,200,89.50
149,0,32757,Patton Kizzire,10.55,40,379,89.45
150,0,52372,Cameron Champ,10.67,24,225,89.33
150,0,32333,Kevin Tway,10.67,35,328,89.33
152,0,52375,Doug Ghim,10.77,32,297,89.23
152,0,29974,Branden Grace,10.77,21,195,89.23
154,0,29908,C.T. Pan,10.79,34,315,89.21
155,0,25900,Lucas Glover,10.82,37,342,89.18
156,0,45486,Joaquin Niemann,10.85,23,212,89.15
157,0,34264,Hudson Swafford,11.01,24,218,88.99
158,0,54421,Garrick Higgo,11.05,20,181,88.95
159,0,46717,Viktor Hovland,11.26,26,231,88.74
160,0,34255,Joseph Bramlett,11.29,35,310,88.71
161,0,54628,Lee Hodges,11.41,42,368,88.59
162,0,27936,Martin Laird,11.47,32,279,88.53
163,0,49947,Taylor Moore,11.50,39,339,88.50
164,0,25686,Jason Dufner,11.54,21,182,88.46
165,0,31560,Brian Stuard,11.56,34,294,88.44
165,0,10381,Curtis Thompson,11.56,23,199,88.44
167,0,25493,Nick Taylor,11.72,34,290,88.28
168,0,36689,Brooks Koepka,11.73,19,162,88.27
169,0,48699,Callum Tarren,11.74,27,230,88.26
170,0,48822,Sebastián Muñoz,11.76,36,306,88.24
171,0,49298,Kramer Hickok,11.78,39,331,88.22
172,0,47856,Seth Reeves,11.84,27,228,88.16
173,0,28114,Dawie van der Walt,11.85,25,211,88.15
174,0,33486,Roger Sloan,11.90,30,252,88.10
175,0,47983,Chad Ramey,11.91,28,235,88.09
176,0,40006,Erik van Rooyen,12.00,18,150,88.00
177,0,48117,Kurt Kitayama,12.14,21,173,87.86
178,0,46550,Brandon Hagy,12.15,35,288,87.85
179,0,24980,Scott Gutschewski,12.20,20,164,87.80
179,0,30163,Henrik Norlander,12.20,30,246,87.80
181,0,21961,Charles Howell III,12.22,27,221,87.78
182,0,36799,Stephan Jaeger,12.79,38,297,87.21
182,0,36852,Jim Knous,12.79,22,172,87.21
184,0,23325,Vaughn Taylor,12.84,19,148,87.16
185,0,57366,Cameron Young,12.89,33,256,87.11
186,0,29518,Brendan Steele,12.93,38,294,87.07
187,0,35532,Tom Hoge,13.00,36,277,87.00
188,0,39953,Chase Seiffert,13.04,21,161,86.96
188,0,27095,Nick Watney,13.04,42,322,86.96
190,0,39546,Keith Mitchell,13.14,46,350,86.86
191,0,40250,Taylor Pendrith,13.60,34,250,86.40
192,0,27129,Luke List,13.78,39,283,86.22
193,0,51997,Andrew Novak,14.10,33,234,85.90
