RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
305,0,25661,Bryn Parry,2
305,0,01948,Tim Petrovic,2
305,0,45582,Jared Sawada,2
305,0,46046,Scottie Scheffler,2
305,0,35174,Matthew Southgate,2
305,0,24459,Richard Sterne,2
305,0,30927,Brendon Todd,2
305,0,02206,David Toms,2
305,0,08385,Omar Uresti,2
305,0,33870,Ashun Wu,2
350,0,23778,Brad Adamonis,1
350,0,33408,Tyson Alexander,1
350,0,36963,Derek Barron,1
350,0,46290,Wade Binfield,1
350,0,01132,Mark Brooks,1
350,0,35731,Kent Bulle,1
350,0,51567,Will Cannon,1
350,0,34362,Laurie Canter,1
350,0,45702,Rodolfo Cazaubòn,1
350,0,25203,SSP Chawrasia,1
350,0,34306,John Chin,1
350,0,46435,Austin Cook,1
350,0,01226,Fred Couples,1
350,0,49633,Charlie Danielson,1
350,0,47662,Mookie DeMoss,1
350,0,22983,Bradley Dredge,1
350,0,24179,David Drysdale,1
350,0,50527,Jared du Toit,1
350,0,09011,David Duval,1
350,0,36299,Edward Figueroa,1
350,0,07457,Steve Flesch,1
350,0,29936,Ryan Fox,1
350,0,01381,Fred Funk,1
350,0,46523,Joey Garber,1
350,0,46402,Talor Gooch,1
350,0,51414,Brent Grant,1
350,0,31670,Matthew Griffin,1
350,0,52634,Jaysen Hansen,1
350,0,29930,Mike Hendry,1
350,0,20433,Mark Hensby,1
350,0,33451,Matt Hill,1
350,0,34296,Wes Homan,1
350,0,46736,Austin James,1
350,0,26735,Marty Jertson,1
350,0,10733,Kent Jones,1
350,0,29378,Daisuke Kataoka,1
350,0,36852,Jim Knous,1
350,0,01666,Bernhard Langer,1
350,0,52560,David Lawrence,1
350,0,19904,Paul Lawrie,1
350,0,52567,S.M. Lee,1
350,0,24748,WC Liang,1
350,0,40162,Justin Lower,1
350,0,33047,Gregor Main,1
350,0,26730,Stuart Manley,1
350,0,24449,Parker McLachlin,1
350,0,52330,Dylan Meyer,1
350,0,06515,Shaun Micheel,1
350,0,49758,Colin Monagle,1
350,0,39356,Alex Moon,1
350,0,50525,Collin Morikawa,1
350,0,23091,Alan Morin,1
350,0,45729,Drew Nesbitt,1
350,0,51635,Chris Nido,1
350,0,46048,Jordan Niebrugge,1
350,0,26328,Shaun Norris,1
350,0,40055,Daniel Obremski,1
350,0,35947,John Oda,1
350,0,31559,Garrett Osborn,1
350,0,37157,Renato Paratore,1
350,0,34130,Sung Joon Park,1
350,0,51038,Alfie Plant,1
350,0,21959,Ted Purdy,1
350,0,29531,Richie Ramsay,1
350,0,39337,Derek Rende,1
350,0,37076,Marcelo Rozo,1
350,0,47624,Johnny Ruiz,1
350,0,51933,Casey Russell,1
350,0,34259,Mark Silvers,1
350,0,22293,Heath Slocum,1
350,0,02106,Chris Smith,1
350,0,50095,Austin Smotherman,1
350,0,51634,Sahith Theegala,1
350,0,22582,Kyle Thompson,1
350,0,28780,Nicholas Thompson,1
350,0,47363,Toby Tree,1
350,0,26668,Marc Turnesa,1
350,0,30947,Martín Ureta,1
350,0,35469,Sebastián Vázquez,1
350,0,02246,Duffy Waldorf,1
350,0,12397,Jason Widener,1
350,0,33936,Gunner Wiebe,1
350,0,32139,Danny Willett,1
350,0,50092,Zach Wright,1
