RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
71,0,34174,John Huh,54.23,77,142
72,0,27936,Martin Laird,54.22,45,83
73,0,28500,Martin Flores,54.17,52,96
74,0,40026,Daniel Berger,54.02,47,87
75,0,21528,Henrik Stenson,53.85,21,39
75,0,27214,Kevin Streelman,53.85,42,78
77,0,23541,Ben Crane,53.66,44,82
78,0,24361,Pat Perez,53.61,52,97
79,0,22892,Jason Gore,53.52,38,71
80,0,25240,D.A. Points,53.45,31,58
81,0,34360,Patrick Reed,53.41,47,88
82,0,12510,Chad Campbell,53.33,48,90
83,0,31202,William McGirt,53.21,58,109
84,0,32200,Roberto Castro,53.19,25,47
85,0,33399,Adam Hadwin,53.04,61,115
86,0,23800,Bryce Molder,52.83,56,106
86,0,25198,Francesco Molinari,52.83,28,53
88,0,25892,Steve Wheatcroft,52.73,58,110
89,0,30852,Ryo Ishikawa,52.70,39,74
89,0,20645,John Senden,52.70,39,74
91,0,20104,Ken Duke,52.38,55,105
91,0,25834,Daniel Summerhays,52.38,55,105
93,0,06567,Vijay Singh,52.17,48,92
94,0,25349,Tim Wilkinson,52.13,49,94
95,0,29479,Scott Brown,52.08,50,96
96,0,20771,Steven Alker,52.05,38,73
97,0,29720,Andres Gonzales,52.00,39,75
98,0,08075,Jerry Kelly,51.76,44,85
99,0,20472,Alex Cejka,51.72,45,87
99,0,35539,Luke Guthrie,51.72,45,87
101,0,20229,Stewart Cink,51.67,31,60
102,0,27436,Graham DeLaet,51.56,33,64
103,0,25493,Nick Taylor,51.49,52,101
104,0,31557,Jim Herman,51.28,40,78
105,0,22046,Geoff Ogilvy,51.22,21,41
106,0,06522,Ernie Els,51.16,22,43
107,0,31416,Derek Fathauer,51.11,46,90
107,0,34098,Russell Henley,51.11,46,90
109,0,24494,Erik Compton,51.06,48,94
110,0,31323,Gary Woodland,50.91,28,55
111,0,35532,Tom Hoge,50.72,35,69
112,0,29535,Brice Garnett,50.70,36,71
113,0,33413,Ben Martin,50.59,43,85
113,0,35451,Scott Pinckney,50.59,43,85
113,0,34256,Andrew Putnam,50.59,43,85
116,0,33418,Shawn Stefani,50.52,49,97
117,0,34409,David Lingmerth,50.51,50,99
118,0,31560,Brian Stuard,50.46,55,109
119,0,24846,Ricky Barnes,50.00,41,82
119,0,27141,J.B. Holmes,50.00,37,74
119,0,30692,Scott Stallings,50.00,27,54
122,0,32150,Michael Thompson,49.54,54,109
123,0,28475,Jeff Overton,49.53,53,107
124,0,26300,Matt Jones,49.52,52,105
125,0,36689,Brooks Koepka,49.32,36,73
126,0,24924,Bill Haas,49.28,34,69
127,0,22056,Cameron Percy,49.25,33,67
128,0,32640,Troy Merritt,49.04,51,104
129,0,30944,Jason Kokrak,48.98,48,98
130,0,33486,Roger Sloan,48.89,22,45
131,0,24507,Jason Bohn,48.54,50,103
132,0,25900,Lucas Glover,48.10,38,79
133,0,26331,Charl Schwartzel,48.08,25,52
134,0,34099,Harris English,48.04,49,102
135,0,20157,Retief Goosen,47.89,34,71
136,0,26851,Marc Leishman,47.83,33,69
137,0,28023,Byron Smith,47.73,21,44
138,0,21209,Sergio Garcia,47.50,19,40
138,0,23623,Bo Van Pelt,47.50,38,80
138,0,26289,Boo Weekley,47.50,38,80
141,0,32839,Hideki Matsuyama,47.22,34,72
142,0,29478,Kevin Kisner,47.06,48,102
142,0,10860,Justin Leonard,47.06,32,68
144,0,29420,Billy Horschel,46.97,31,66
145,0,32366,Kevin Chappell,46.94,46,98
146,0,20848,Ángel Cabrera,46.88,30,64
147,0,10809,Jim Furyk,46.67,21,45
148,0,33448,Justin Thomas,46.51,40,86
149,0,23320,Ryan Palmer,46.48,33,71
150,0,29725,Tony Finau,46.39,45,97
151,0,37454,Whee Kim,46.38,32,69
151,0,27933,John Merrick,46.38,32,69
151,0,36699,Patrick Rodgers,46.38,32,69
154,0,35545,Blayne Barber,46.15,30,65
154,0,23638,Brendon de Jonge,46.15,48,104
156,0,24502,Adam Scott,45.95,17,37
157,0,33461,Morgan Hoffmann,45.68,37,81
158,0,25191,Gonzalo Fernandez-Castaño,45.45,45,99
159,0,25562,Andres Romero,45.31,29,64
160,0,32334,Charlie Beljan,44.59,33,74
161,0,27770,Camilo Villegas,44.44,44,99
162,0,39977,Max Homa,43.82,39,89
163,0,25818,Scott Piercy,43.53,37,85
164,0,27466,Spencer Levin,43.02,37,86
165,0,26951,Johnson Wagner,42.62,26,61
166,0,01706,Davis Love III,42.59,23,54
167,0,10885,Robert Allenby,42.31,22,52
168,0,34264,Hudson Swafford,42.17,35,83
169,0,23353,J.J. Henry,41.43,29,70
170,0,26758,David Hearn,41.28,45,109
171,0,25364,Paul Casey,41.27,26,63
171,0,31193,Jim Renner,41.27,26,63
173,0,33122,Russell Knox,41.03,32,78
174,0,30946,Alex Prugh,40.51,32,79
175,0,28780,Nicholas Thompson,40.00,36,90
176,0,37273,Derek Ernst,39.71,27,68
177,0,30736,Oscar Fraustro,39.34,24,61
178,0,28679,Fabián Gómez,39.33,35,89
179,0,21961,Charles Howell III,38.64,34,88
180,0,24358,Robert Garrigus,35.59,21,59
181,0,29425,Andrew Svoboda,34.94,29,83
182,0,26476,Chez Reavie,34.00,17,50
183,0,30925,Dustin Johnson,33.96,18,53
184,0,25686,Jason Dufner,33.82,23,68
