RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
53,0,01887,Mark O'Meara,14.29,70,10
53,0,23621,Rory Sabbatini,14.29,84,12
53,0,02239,Scott Verplank,14.29,70,10
57,0,24980,Scott Gutschewski,14.15,106,15
58,0,20378,Mathias Grönberg,14.13,92,13
59,0,12823,Carlos Franco,13.95,86,12
60,0,20229,Stewart Cink,13.93,122,17
61,0,21805,Harrison Frazar,13.91,115,16
62,0,06575,Dudley Hart,13.86,101,14
62,0,12782,Tim Herron,13.86,101,14
64,0,06251,Chris DiMarco,13.70,73,10
65,0,08725,Tom Gillis,13.59,103,14
66,0,01823,Larry Mize,13.56,59,8
67,0,25396,Kevin Na,13.46,104,14
67,0,06373,José María Olazábal,13.46,52,7
69,0,24024,Zach Johnson,13.45,119,16
70,0,12645,Brent Geiberger,13.43,67,9
71,0,01161,Mark Calcavecchia,13.33,90,12
71,0,20645,John Senden,13.33,120,16
71,0,21951,Joey Snyder III,13.33,135,18
74,0,08385,Omar Uresti,13.27,98,13
75,0,24227,Justin Bolli,13.25,83,11
76,0,25900,Lucas Glover,13.21,106,14
76,0,01473,Todd Hamilton,13.21,106,14
78,0,21806,Paul Gow,13.19,91,12
79,0,21498,Hideto Tanihara,13.11,61,8
80,0,23552,Hank Kuehne,13.10,84,11
81,0,20812,Tjaart van der Walt,13.04,69,9
82,0,25345,Carl Pettersson,12.88,132,17
83,0,21633,Steve Allan,12.87,101,13
84,0,21407,Arjun Atwal,12.82,78,10
84,0,23063,Scott Hend,12.82,78,10
84,0,22293,Heath Slocum,12.82,117,15
87,0,10733,Kent Jones,12.73,110,14
88,0,01685,J.L. Lewis,12.71,118,15
89,0,02104,Jeff Sluman,12.69,134,17
90,0,12602,Dean Wilson,12.64,87,11
91,0,01139,Olin Browne,12.59,143,18
92,0,20094,Jonathan Kaye,12.50,88,11
92,0,01677,Tom Lehman,12.50,72,9
94,0,24140,Sean O'Hair,12.38,105,13
95,0,06515,Shaun Micheel,12.37,97,12
96,0,02246,Duffy Waldorf,12.36,89,11
97,0,23320,Ryan Palmer,12.28,114,14
98,0,22295,Darron Stiles,12.24,98,12
99,0,08075,Jerry Kelly,12.22,90,11
100,0,24604,Hunter Haas,12.20,82,10
101,0,07223,Brian Bateman,12.15,107,13
101,0,21961,Charles Howell III,12.15,107,13
103,0,28088,Matt Davidson,12.12,66,8
103,0,23725,Brendan Jones,12.12,99,12
105,0,23135,Tim Clark,12.00,75,9
105,0,01706,Davis Love III,12.00,75,9
105,0,01927,Dennis Paulson,12.00,75,9
108,0,10809,Jim Furyk,11.97,117,14
109,0,23614,Rich Beem,11.86,59,7
109,0,20127,Chris Riley,11.86,59,7
111,0,20548,Hidemichi Tanaka,11.84,152,18
112,0,27095,Nick Watney,11.83,93,11
113,0,06573,Brandt Jobe,11.82,110,13
114,0,07867,Woody Austin,11.76,119,14
114,0,23353,J.J. Henry,11.76,153,18
114,0,12454,Mario Tiziani,11.76,85,10
117,0,01948,Tim Petrovic,11.70,94,11
118,0,20766,Padraig Harrington,11.63,43,5
118,0,08993,Franklin Langham,11.63,86,10
120,0,06567,Vijay Singh,11.54,104,12
120,0,21878,Mark Wilson,11.54,78,9
122,0,20502,Michael Long,11.49,87,10
122,0,23322,Brett Wetterich,11.49,87,10
124,0,01024,Billy Andrade,11.43,105,12
125,0,08537,J.P. Hayes,11.39,79,9
125,0,10962,Bradley Hughes,11.39,79,9
127,0,23983,Luke Donald,11.29,62,7
128,0,01945,Kenny Perry,11.27,71,8
129,0,01619,Skip Kendall,11.24,89,10
129,0,20572,Rod Pampling,11.24,89,10
131,0,01142,Bart Bryant,11.21,107,12
131,0,26287,Roland Thatcher,11.21,107,12
133,0,02010,Loren Roberts,10.94,64,7
134,0,23036,Chris Anderson,10.84,83,9
135,0,07749,Brett Quigley,10.78,102,11
136,0,23623,Bo Van Pelt,10.74,121,13
137,0,19846,Brian Gay,10.69,131,14
138,0,06621,Joe Durant,10.64,94,10
139,0,20691,Greg Owen,10.58,104,11
140,0,23497,Tag Ridings,10.53,95,10
141,0,01042,Paul Azinger,10.29,68,7
141,0,01132,Mark Brooks,10.29,68,7
143,0,12660,Jesper Parnevik,10.23,88,9
144,0,10425,Jay Williamson,10.20,49,5
145,0,01035,Tommy Armour III,10.16,128,13
146,0,26758,David Hearn,10.13,79,8
147,0,06034,Marco Dawson,10.09,109,11
148,0,08545,Glen Hnatiuk,10.00,50,5
148,0,01766,Billy Mayfair,10.00,140,14
148,0,22405,Justin Rose,10.00,120,12
151,0,20099,Doug Barron,9.89,91,9
152,0,24290,D.J. Brigman,9.88,81,8
153,0,22621,Ben Curtis,9.86,71,7
154,0,01666,Bernhard Langer,9.80,51,5
154,0,22046,Geoff Ogilvy,9.80,102,10
156,0,20474,Phillip Price,9.78,92,9
156,0,22913,John Rollins,9.78,92,9
158,0,24502,Adam Scott,9.72,72,7
159,0,21949,Joe Ogilvie,9.68,93,9
160,0,21350,Ryuji Imada,9.64,83,8
161,0,12826,Paul Claxton,9.57,94,9
161,0,12680,Shigeki Maruyama,9.57,115,11
163,0,19881,Robert Damron,9.43,106,10
164,0,20433,Mark Hensby,9.30,43,4
165,0,20160,Charlie Wi,9.26,54,5
166,0,06595,Kevin Sutherland,9.18,98,9
167,0,12652,Cameron Beckman,9.17,120,11
168,0,23409,James Driscoll,9.09,66,6
168,0,21959,Ted Purdy,9.09,121,11
168,0,02101,Joey Sindelar,9.09,121,11
168,0,20396,Lee Westwood,9.09,33,3
172,0,01381,Fred Funk,9.01,111,10
173,0,01313,Steve Elkington,8.96,67,6
174,0,01599,Steve Jones,8.93,56,5
175,0,06197,Michael Allen,8.91,101,9
176,0,01175,Jim Carter,8.82,68,6
176,0,20472,Alex Cejka,8.82,102,9
178,0,25847,Rob Rashell,8.77,57,5
179,0,10117,Bob Heintz,8.64,81,7
180,0,01226,Fred Couples,8.62,58,5
181,0,01797,Rocco Mediate,8.54,82,7
182,0,20382,Stephen Leaney,8.49,106,9
183,0,10860,Justin Leonard,8.33,60,5
184,0,19972,José Coceres,8.22,73,6
185,0,01553,John Huston,8.14,86,7
186,0,01249,John Daly,8.06,62,5
187,0,01457,Jay Haas,8.00,50,4
188,0,06332,Neal Lancaster,7.95,88,7
189,0,02214,Kirk Triplett,7.94,63,5
190,0,24912,Will MacKenzie,7.58,66,5
191,0,01388,Robert Gamez,7.55,106,8
192,0,25240,D.A. Points,7.38,122,9
193,0,10912,Craig Perks,7.35,68,5
194,0,21209,Sergio Garcia,7.23,83,6
195,0,21753,Brian Davis,7.14,70,5
196,0,23349,Charles Warren,6.60,106,7
197,0,23108,Matt Kuchar,6.15,65,4
198,0,20498,Briny Baird,6.02,133,8
199,0,06004,Stephen Ames,5.26,76,4
200,0,24507,Jason Bohn,3.19,94,3
201,0,01724,Jeff Maggert,1.54,65,1
202,0,01418,Bill Glasson,.00,42
