RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300+,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
112,0,23623,Bo Van Pelt,19.18,174,907,-0.144
113,0,29476,Kyle Reifers,19.16,214,1117,-0.173
114,0,29221,Webb Simpson,19.13,171,894,-0.152
115,0,29478,Kevin Kisner,19.07,250,1311,-0.152
116,0,33399,Adam Hadwin,18.97,214,1128,-0.210
117,0,29535,Brice Garnett,18.83,168,892,-0.071
118,0,23048,Eric Axley,18.64,112,601,-0.152
119,0,25686,Jason Dufner,18.44,123,667,-0.057
120,0,24494,Erik Compton,18.34,179,976,-0.285
121,0,26476,Chez Reavie,18.08,126,697,-0.151
122,0,30926,Chris Kirk,17.68,139,786,-0.216
123,0,27649,Brandt Snedeker,17.03,178,1045,-0.191
124,0,35541,John Peterson,16.98,182,1072,-0.236
125,0,27895,Jonas Blixt,16.97,123,725,-0.203
126,0,12510,Chad Campbell,16.23,206,1269,-0.199
127,0,28780,Nicholas Thompson,15.91,155,974,-0.058
128,0,34130,Sung Joon Park,15.87,139,876,-0.122
129,0,26596,Ryan Moore,15.83,135,853,-0.170
130,0,27466,Spencer Levin,15.82,183,1157,-0.208
131,0,10809,Jim Furyk,15.61,113,724,-0.204
132,0,23638,Brendon de Jonge,15.60,200,1282,-0.100
133,0,32640,Troy Merritt,15.59,178,1142,-0.096
134,0,24846,Ricky Barnes,15.51,136,877,-0.243
135,0,33122,Russell Knox,15.50,188,1213,-0.218
136,0,24024,Zach Johnson,15.46,152,983,-0.158
137,0,27933,John Merrick,15.45,125,809,-0.216
138,0,28132,Tyrone Van Aswegen,15.33,90,587,-0.111
139,0,24138,Ian Poulter,15.12,101,668,-0.109
140,0,25834,Daniel Summerhays,14.91,185,1241,-0.162
141,0,24361,Pat Perez,14.48,168,1160,-0.286
142,0,37454,Whee Kim,14.43,113,783,-0.124
143,0,24490,George McNeill,14.33,178,1242,-0.202
144,0,28679,Fabián Gómez,14.32,138,964,-0.109
145,0,24925,Jonathan Byrd,13.48,96,712,-0.240
146,0,31193,Jim Renner,13.28,104,783,+0.106
147,0,20472,Alex Cejka,13.27,146,1100,-0.199
148,0,10885,Robert Allenby,13.20,94,712,-0.106
149,0,25198,Francesco Molinari,13.09,78,596,-0.090
150,0,34261,Scott Langley,13.08,144,1101,-0.264
151,0,35539,Luke Guthrie,12.78,121,947,-0.157
152,0,25396,Kevin Na,12.55,124,988,-0.194
153,0,29926,Danny Lee,12.48,174,1394,-0.144
154,0,27963,Chris Stroud,12.30,117,951,-0.188
155,0,32200,Roberto Castro,11.95,60,502,-0.383
156,0,20104,Ken Duke,11.41,124,1087,-0.153
157,0,25349,Tim Wilkinson,11.25,91,809,-0.154
158,0,25240,D.A. Points,10.77,87,808,-0.218
159,0,33419,Cameron Tringale,10.55,116,1100,-0.276
160,0,34256,Andrew Putnam,10.46,79,755,-0.241
161,0,20593,Greg Chalmers,10.40,52,500,-0.038
162,0,26758,David Hearn,10.30,122,1185,-0.156
163,0,21878,Mark Wilson,10.28,116,1128,-0.233
164,0,31202,William McGirt,10.26,139,1355,-0.137
165,0,30927,Brendon Todd,9.97,106,1063,-0.057
166,0,31560,Brian Stuard,9.88,109,1103,-0.183
167,0,30711,Colt Knost,9.40,97,1032,-0.237
168,0,36801,Mark Hubbard,9.27,79,852,-0.165
169,0,22293,Heath Slocum,8.82,48,544,-0.125
170,0,34174,John Huh,8.71,108,1240,-0.185
171,0,24357,K.J. Choi,8.54,68,796,-0.162
172,0,24507,Jason Bohn,8.50,103,1212,-0.223
173,0,23983,Luke Donald,8.39,63,751,-0.206
174,0,20771,Steven Alker,8.31,58,698,-0.172
175,0,25720,Chad Collins,8.07,71,880,-0.113
176,0,08075,Jerry Kelly,7.93,73,921,-0.260
177,0,40058,Zac Blair,7.89,97,1229,-0.216
178,0,34262,Jon Curran,7.51,68,905,-0.309
179,0,21753,Brian Davis,7.49,74,988,-0.162
180,0,23800,Bryce Molder,6.70,72,1075,-0.250
181,0,23541,Ben Crane,6.17,45,729,-0.156
182,0,10860,Justin Leonard,5.71,43,753,-0.186
183,0,29222,Billy Hurley III,5.02,44,876,-0.068
184,0,02206,David Toms,3.66,28,766,+0.036
