RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
99,0,25834,Daniel Summerhays,31.51,391,1241,-0.115
100,0,27466,Spencer Levin,31.37,363,1157,-0.052
101,0,24846,Ricky Barnes,31.36,275,877,-0.040
102,0,20229,Stewart Cink,31.34,288,919,-0.059
103,0,20766,Padraig Harrington,31.29,214,684,+0.023
103,0,24138,Ian Poulter,31.29,209,668,-0.139
103,0,22405,Justin Rose,31.29,214,684,-0.098
103,0,27095,Nick Watney,31.29,353,1128,+0.025
107,0,36801,Mark Hubbard,31.22,266,852,-0.109
107,0,25632,Jimmy Walker,31.22,281,900,-0.125
109,0,34431,Robert Streb,31.16,420,1348,-0.086
110,0,24140,Sean O'Hair,31.12,351,1128,-0.057
111,0,37273,Derek Ernst,31.09,273,878,-0.073
112,0,26331,Charl Schwartzel,31.01,178,574,-0.039
113,0,20104,Ken Duke,30.91,336,1087,-0.125
114,0,26951,Johnson Wagner,30.83,246,798,-0.077
115,0,24024,Zach Johnson,30.72,302,983,-0.106
116,0,34261,Scott Langley,30.70,338,1101,-0.089
117,0,23353,J.J. Henry,30.57,324,1060,-0.009
118,0,33413,Ben Martin,30.31,328,1082,-0.061
119,0,25818,Scott Piercy,30.26,351,1160,-0.026
120,0,27064,Jhonattan Vegas,30.25,304,1005,+0.043
121,0,12716,Charley Hoffman,30.17,321,1064,-0.081
122,0,01706,Davis Love III,30.10,177,588,-0.017
123,0,20472,Alex Cejka,29.82,328,1100,-0.101
123,0,29535,Brice Garnett,29.82,266,892,-0.071
125,0,33141,Keegan Bradley,29.75,266,894,-0.109
126,0,25198,Francesco Molinari,29.70,177,596,-0.107
127,0,20771,Steven Alker,29.37,205,698,-0.137
128,0,25720,Chad Collins,29.32,258,880,-0.136
129,0,36689,Brooks Koepka,29.23,266,910,-0.068
130,0,26758,David Hearn,29.20,346,1185,-0.124
131,0,34099,Harris English,29.12,357,1226,-0.101
132,0,25686,Jason Dufner,29.09,194,667,-0.082
133,0,26596,Ryan Moore,28.96,247,853,-0.121
134,0,25396,Kevin Na,28.95,286,988,-0.136
135,0,26851,Marc Leishman,28.91,218,754,-0.046
136,0,21878,Mark Wilson,28.90,326,1128,-0.077
137,0,25349,Tim Wilkinson,28.80,233,809,-0.021
138,0,20848,Ángel Cabrera,28.55,169,592,+0.006
139,0,31202,William McGirt,28.41,385,1355,-0.148
140,0,34264,Hudson Swafford,28.39,329,1159,-0.079
141,0,30692,Scott Stallings,28.28,194,686,+0.010
142,0,24490,George McNeill,28.26,351,1242,-0.131
143,0,29289,S.Y. Noh,28.16,214,760,-0.019
144,0,25240,D.A. Points,27.97,226,808,-0.035
145,0,21528,Henrik Stenson,27.78,170,612,-0.165
146,0,10809,Jim Furyk,27.76,201,724,-0.144
147,0,30926,Chris Kirk,27.74,218,786,-0.064
148,0,40026,Daniel Berger,27.52,319,1159,-0.060
149,0,24507,Jason Bohn,27.31,331,1212,-0.187
150,0,34174,John Huh,27.26,338,1240,-0.053
151,0,25274,Steven Bowditch,27.25,336,1233,-0.083
151,0,21961,Charles Howell III,27.25,376,1380,-0.059
153,0,33448,Justin Thomas,27.20,364,1338,-0.069
154,0,33419,Cameron Tringale,27.18,299,1100,-0.097
155,0,27436,Graham DeLaet,27.06,204,754,+0.005
156,0,24358,Robert Garrigus,26.96,206,764,+0.034
157,0,22371,Aaron Baddeley,26.95,249,924,+0.020
158,0,24357,K.J. Choi,26.38,210,796,-0.129
159,0,34256,Andrew Putnam,26.36,199,755,+0.020
160,0,29518,Brendan Steele,26.27,279,1062,-0.122
161,0,31323,Gary Woodland,25.99,196,754,+0.031
162,0,31560,Brian Stuard,25.84,285,1103,-0.084
163,0,30711,Colt Knost,25.78,266,1032,-0.135
164,0,21753,Brian Davis,25.61,253,988,-0.095
165,0,08075,Jerry Kelly,25.52,235,921,-0.162
166,0,22293,Heath Slocum,25.37,138,544,-0.029
167,0,24502,Adam Scott,25.11,112,446,+0.036
168,0,23800,Bryce Molder,24.47,263,1075,-0.099
169,0,27141,J.B. Holmes,24.25,225,928,-0.067
170,0,30927,Brendon Todd,24.18,257,1063,-0.160
171,0,36699,Patrick Rodgers,23.68,152,642,+0.053
172,0,29222,Billy Hurley III,23.52,206,876,-0.092
173,0,30944,Jason Kokrak,22.89,255,1114,-0.039
174,0,29725,Tony Finau,22.66,291,1284,-0.076
175,0,23983,Luke Donald,22.50,169,751,-0.083
176,0,28089,Jason Day,22.44,180,802,-0.122
177,0,02206,David Toms,21.41,164,766,-0.073
178,0,25804,Bubba Watson,20.94,165,788,-0.012
179,0,40058,Zac Blair,20.18,248,1229,-0.113
180,0,34262,Jon Curran,19.67,178,905,-0.135
181,0,10860,Justin Leonard,18.73,141,753,-0.121
182,0,23541,Ben Crane,17.83,130,729,-0.123
183,0,30925,Dustin Johnson,17.72,134,756,+0.007
184,0,32334,Charlie Beljan,17.61,140,795,+0.071
