RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
74,0,01943,Chris Perry,38.66,167,432
75,0,02223,Bob Tway,38.65,160,414
76,0,08385,Omar Uresti,38.62,146,378
77,0,06044,Scott Gump,38.61,139,360
77,0,06527,Steve Stricker,38.61,139,360
79,0,01329,Brad Faxon,38.58,125,324
79,0,06575,Dudley Hart,38.58,125,324
79,0,01810,Phil Mickelson,38.58,125,324
79,0,02146,Payne Stewart,38.58,125,324
83,0,01707,Steve Lowery,38.56,118,306
84,0,01266,Clark Dennis,38.49,97,252
85,0,06214,Guy Boros,38.43,83,216
85,0,07087,Hugh Royer III,38.43,83,216
87,0,01175,Jim Carter,38.41,159,414
88,0,02008,Lee Rinker,38.38,152,396
89,0,01533,P.H. Horgan III,38.33,138,360
90,0,01723,Andrew Magee,38.30,131,342
91,0,02023,Clarence Rose,38.27,124,324
92,0,01823,Larry Mize,38.24,117,306
93,0,06056,Jim Estes,38.19,55,144
93,0,21631,Iain Steel,38.19,55,144
95,0,01261,Jay Delsing,38.10,96,252
95,0,01408,Kelly Gibson,38.10,144,378
95,0,01941,Tom Pernice Jr.,38.10,96,252
95,0,12663,Phil Tataurangi,38.10,96,252
99,0,12782,Tim Herron,38.06,137,360
100,0,02206,David Toms,37.96,123,324
101,0,01926,Steve Pate,37.91,116,306
101,0,07749,Brett Quigley,37.91,116,306
101,0,02294,Willie Wood,37.91,116,306
104,0,07569,Mark Carnevale,37.85,109,288
105,0,06617,Brian Henninger,37.78,136,360
105,0,01766,Billy Mayfair,37.78,136,360
107,0,01201,Lennie Clements,37.65,61,162
107,0,01475,Donnie Hammond,37.65,122,324
107,0,08793,Tiger Woods,37.65,122,324
110,0,06595,Kevin Sutherland,37.63,149,396
110,0,02170,Hal Sutton,37.63,149,396
110,0,02218,Ted Tryba,37.63,149,396
113,0,01553,John Huston,37.57,142,378
114,0,12660,Jesper Parnevik,37.50,108,288
115,0,09011,David Duval,37.43,128,342
116,0,10962,Bradley Hughes,37.22,67,180
117,0,01093,Ronnie Black,37.18,87,234
117,0,08375,Paul Stankowski,37.18,87,234
119,0,01098,Jay Don Blake,37.15,107,288
120,0,01320,Bob Estes,37.04,160,432
120,0,06132,Sonny Skinner,37.04,100,270
122,0,01527,Scott Hoch,36.96,153,414
123,0,01968,Nick Price,36.90,93,252
124,0,02101,Joey Sindelar,36.87,146,396
125,0,01157,Tom Byrum,36.81,106,288
125,0,01185,Brandel Chamblee,36.81,106,288
125,0,21805,Harrison Frazar,36.81,106,288
125,0,10585,Scott McCarron,36.81,106,288
129,0,02135,Mike Standly,36.75,86,234
130,0,06332,Neal Lancaster,36.60,112,306
131,0,01024,Billy Andrade,36.55,125,342
131,0,01361,Dan Forsman,36.55,125,342
133,0,01042,Paul Azinger,36.51,92,252
133,0,19824,Craig Barlow,36.51,92,252
135,0,01139,Olin Browne,36.46,105,288
135,0,02002,John Riegger,36.46,105,288
137,0,01577,Lee Janzen,36.42,118,324
138,0,06567,Vijay Singh,36.36,144,396
139,0,01748,Doug Martin,36.34,157,432
140,0,06315,Pete Jordan,36.32,85,234
141,0,08545,Glen Hnatiuk,36.30,98,270
142,0,02007,Larry Rinker,36.27,111,306
142,0,06581,David Sutherland,36.27,111,306
144,0,01945,Kenny Perry,35.95,110,306
145,0,01116,Michael Bradley,35.93,97,270
146,0,02104,Jeff Sluman,35.88,155,432
147,0,10195,Tim Conley,35.86,71,198
148,0,01282,Trevor Dodds,35.67,122,342
148,0,01510,Nolan Henke,35.67,122,342
150,0,07457,Steve Flesch,35.61,141,396
151,0,02321,Fuzzy Zoeller,35.56,96,270
152,0,11032,Frank Lickliter II,35.19,152,432
153,0,01771,Blaine McCallister,35.10,139,396
154,0,01468,Gary Hallberg,35.04,82,234
155,0,06522,Ernie Els,34.85,69,198
156,0,02245,Grant Waite,34.64,106,306
157,0,01161,Mark Calcavecchia,34.60,137,396
158,0,01006,John Adams,34.57,56,162
158,0,01677,Tom Lehman,34.57,112,324
160,0,02241,Bobby Wadkins,34.38,99,288
161,0,01388,Robert Gamez,34.34,68,198
162,0,06791,Mark Wurtz,34.26,37,108
163,0,01797,Rocco Mediate,34.21,117,342
164,0,01633,Tom Kite,34.19,80,234
165,0,21584,Richie Coughlan,33.95,110,324
166,0,01334,Keith Fergus,33.89,61,180
166,0,01705,Tim Loustalot,33.89,61,180
168,0,01905,Joe Ozaki,33.80,73,216
169,0,08075,Jerry Kelly,33.68,97,288
170,0,01717,Sandy Lyle,33.33,54,162
170,0,06090,Jim McGovern,33.33,102,306
170,0,01920,Craig Parry,33.33,54,162
170,0,08553,Lee Porter,33.33,102,306
170,0,02159,Curtis Strange,33.33,54,162
175,0,01599,Steve Jones,33.02,107,324
176,0,06621,Joe Durant,33.01,101,306
177,0,01035,Tommy Armour III,32.72,106,324
177,0,01385,Jim Gallagher Jr.,32.72,53,162
179,0,19883,Joe Daley,32.64,47,144
180,0,01996,Mike Reid,32.59,88,270
181,0,01306,David Edwards,31.85,86,270
182,0,01326,Nick Faldo,31.31,62,198
183,0,10733,Kent Jones,30.56,88,288
183,0,21593,Keith Nolan,30.56,22,72
185,0,10207,Jimmy Johnston,30.00,54,180
185,0,02099,Scott Simpson,30.00,54,180
187,0,01060,Dave Barr,25.69,37,144
188,0,01072,Chip Beck,24.07,13,54
