RANK,MOVEMENT,PLAYER_ID,PLAYER,%,FAIRWAYS HIT,POSSIBLE FAIRWAYS
160,0,29926,Danny Lee,55.43,398,718
161,0,27064,Jhonattan Vegas,55.39,586,1058
162,0,47504,Sam Burns,55.38,618,1116
163,0,24502,Adam Scott,55.34,560,1012
164,0,34466,Peter Malnati,55.22,788,1427
165,0,27129,Luke List,55.12,614,1114
166,0,46601,Trey Mullinax,54.86,627,1143
167,0,33448,Justin Thomas,54.78,584,1066
168,0,30692,Scott Stallings,54.76,730,1333
169,0,37189,Harold Varner III,54.61,527,965
170,0,34363,Tyrrell Hatton,54.60,487,892
171,0,26300,Matt Jones,54.18,460,849
172,0,35617,Martin Trainer,54.12,584,1079
173,0,51634,Sahith Theegala,54.04,850,1573
174,0,27095,Nick Watney,53.74,568,1057
175,0,36689,Brooks Koepka,53.41,345,646
176,0,10381,Curtis Thompson,53.33,473,887
177,0,51766,Wyndham Clark,52.64,707,1343
178,0,34255,Joseph Bramlett,52.45,589,1123
179,0,35461,Beau Hossler,52.09,510,979
180,0,48117,Kurt Kitayama,51.89,507,977
181,0,48699,Callum Tarren,51.83,495,955
182,0,48084,Wesley Bryan,51.79,348,672
183,0,32366,Kevin Chappell,51.76,398,769
184,0,51894,Vince Whaley,51.57,607,1177
185,0,27139,David Skinns,51.15,468,915
186,0,36699,Patrick Rodgers,50.98,601,1179
187,0,32333,Kevin Tway,50.79,544,1071
188,0,39058,Lucas Herbert,50.78,389,766
189,0,29970,Dylan Frittelli,50.50,655,1297
190,0,12716,Charley Hoffman,50.32,479,952
191,0,29289,S.Y. Noh,50.29,438,871
192,0,56278,Matthew Wolff,50.00,327,654
193,0,46550,Brandon Hagy,48.18,517,1073
