RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
68,0,01938,David Peoples,71.43,5,7
68,0,06527,Steve Stricker,71.43,5,7
74,0,01035,Tommy Armour III,70.59,12,17
75,0,12652,Cameron Beckman,70.00,7,10
75,0,06522,Ernie Els,70.00,7,10
75,0,01677,Tom Lehman,70.00,7,10
75,0,10585,Scott McCarron,70.00,7,10
75,0,02218,Ted Tryba,70.00,7,10
80,0,21805,Harrison Frazar,69.23,9,13
80,0,01724,Jeff Maggert,69.23,9,13
82,0,01945,Kenny Perry,68.75,11,16
83,0,06004,Stephen Ames,66.67,6,9
83,0,07867,Woody Austin,66.67,4,6
83,0,20099,Doug Barron,66.67,4,6
83,0,10201,Matt Gogel,66.67,4,6
83,0,08063,Kelly Grunewald,66.67,2,3
83,0,12705,Cliff Kresge,66.67,2,3
83,0,08339,Spike McRoy,66.67,6,9
83,0,08535,Gary Nicklaus,66.67,2,3
83,0,10912,Craig Perks,66.67,6,9
83,0,02206,David Toms,66.67,6,9
93,0,20229,Stewart Cink,65.22,15,23
94,0,01139,Olin Browne,63.64,7,11
94,0,19846,Brian Gay,63.64,7,11
94,0,06643,Paul Goydos,63.64,7,11
94,0,20094,Jonathan Kaye,63.64,7,11
94,0,20127,Chris Riley,63.64,7,11
99,0,01707,Steve Lowery,62.96,17,27
100,0,10565,Ian Leggatt,62.50,5,8
100,0,21949,Joe Ogilvie,62.50,5,8
100,0,10649,Tom Scherrer,62.50,5,8
100,0,02246,Duffy Waldorf,62.50,5,8
100,0,10425,Jay Williamson,62.50,5,8
100,0,20436,Garrett Willis,62.50,5,8
106,0,10860,Justin Leonard,61.90,13,21
107,0,06315,Pete Jordan,61.54,8,13
108,0,10885,Robert Allenby,60.00,9,15
108,0,01219,John Cook,60.00,6,10
108,0,01418,Bill Glasson,60.00,3,5
108,0,12753,David Morland IV,60.00,6,10
108,0,01887,Mark O'Meara,60.00,6,10
108,0,02214,Kirk Triplett,60.00,3,5
108,0,02223,Bob Tway,60.00,6,10
115,0,02104,Jeff Sluman,59.09,13,22
116,0,01175,Jim Carter,58.82,10,17
117,0,01157,Tom Byrum,58.33,7,12
117,0,20574,Mathew Goggin,58.33,7,12
117,0,08633,Per-Ulrik Johansson,58.33,7,12
117,0,02002,John Riegger,58.33,7,12
121,0,01378,David Frost,57.14,8,14
121,0,02106,Chris Smith,57.14,4,7
123,0,20498,Briny Baird,55.56,5,9
123,0,10809,Jim Furyk,55.56,5,9
123,0,12645,Brent Geiberger,55.56,5,9
126,0,01161,Mark Calcavecchia,54.55,6,11
126,0,06595,Kevin Sutherland,54.55,6,11
128,0,07457,Steve Flesch,53.85,7,13
129,0,11032,Frank Lickliter II,53.33,8,15
130,0,20593,Greg Chalmers,50.00,1,2
130,0,01200,Keith Clearwater,50.00,1,2
130,0,01374,Robin Freeman,50.00,2,4
130,0,21209,Sergio Garcia,50.00,7,14
130,0,22892,Jason Gore,50.00,3,6
130,0,21806,Paul Gow,50.00,1,2
130,0,23353,J.J. Henry,50.00,4,8
130,0,06573,Brandt Jobe,50.00,2,4
130,0,06514,Kevin Johnson,50.00,2,4
130,0,08075,Jerry Kelly,50.00,2,4
130,0,01766,Billy Mayfair,50.00,8,16
130,0,06090,Jim McGovern,50.00,1,2
130,0,19817,Michael Muehr,50.00,4,8
130,0,01920,Craig Parry,50.00,1,2
130,0,01928,Corey Pavin,50.00,3,6
130,0,01943,Chris Perry,50.00,2,4
130,0,02110,Jerry Smith,50.00,4,8
130,0,02170,Hal Sutton,50.00,6,12
130,0,20566,Kaname Yokoo,50.00,5,10
149,0,10963,Jimmy Green,43.75,7,16
150,0,01226,Fred Couples,42.86,3,7
150,0,08375,Paul Stankowski,42.86,3,7
152,0,08545,Glen Hnatiuk,40.00,2,5
152,0,02099,Scott Simpson,40.00,2,5
154,0,01014,Fulton Allem,38.46,5,13
154,0,06617,Brian Henninger,38.46,5,13
156,0,01685,J.L. Lewis,35.71,5,14
157,0,01024,Billy Andrade,33.33,1,3
157,0,06034,Marco Dawson,33.33,2,6
157,0,22122,Andrew McLardy,33.33,1,3
157,0,22046,Geoff Ogilvy,33.33,1,3
161,0,23125,Brad Elder,30.77,4,13
162,0,08881,Tripp Isenhour,25.00,1,4
163,0,22051,Ben Ferguson,.00,0,1
163,0,20433,Mark Hensby,.00,0,1
163,0,12782,Tim Herron,.00,0,1
163,0,01761,Len Mattiace,.00,0,3
163,0,06613,Tommy Tolles,.00,0,1
