RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
50,0,01943,Chris Perry,6,367,0
50,0,01984,Sam Randolph,6,235,0
50,0,02023,Clarence Rose,6,365,0
50,0,02033,Dave Rummells,6,367,0
50,0,02094,Tony Sills,6,342,0
50,0,02100,Tim Simpson,6,317,0
50,0,02167,Mike Sullivan,6,314,0
50,0,02180,Harry Taylor,6,170,0
50,0,02229,Brett Upper,6,277,0
79,0,01042,Paul Azinger,5,285,0
79,0,01060,Dave Barr,5,305,0
79,0,01072,Chip Beck,5,289,0
79,0,01086,Roy Biancalana,5,244,0
79,0,01106,Jim Booros,5,277,0
79,0,01129,Bill Britton,5,332,0
79,0,01132,Mark Brooks,5,326,0
79,0,01143,Brad Bryant,5,276,0
79,0,01346,Ed Fiori,5,361,0
79,0,01457,Jay Haas,5,317,0
79,0,01469,Dan Halldorson,5,339,0
79,0,01571,Barry Jaeckel,5,265,0
79,0,01639,Kenny Knox,5,367,0
79,0,01690,Bruce Lietzke,5,295,0
79,0,01707,Steve Lowery,5,336,0
79,0,01725,John Mahaffey,5,347,0
79,0,01887,Mark O'Meara,5,281,0
79,0,01892,Aki Ohmachi,5,321,0
79,0,01931,Rick Pearson,5,296,0
79,0,01945,Kenny Perry,5,345,0
79,0,02215,Paul Trittler,5,220,0
79,0,02225,Howard Twitty,5,362,0
79,0,02256,Tom Watson,5,172,0
102,0,01133,Billy Ray Brown,4,340,0
102,0,01185,Brandel Chamblee,4,248,0
102,0,01200,Keith Clearwater,4,277,0
102,0,01219,John Cook,4,307,0
102,0,01284,Mike Donald,4,379,0
102,0,01385,Jim Gallagher Jr.,4,212,0
102,0,01418,Bill Glasson,4,295,0
102,0,01495,Morris Hatalsky,4,248,0
102,0,01527,Scott Hoch,4,345,0
102,0,01641,Gary Koch,4,238,0
102,0,01648,Billy Kratzert,4,303,0
102,0,01938,David Peoples,4,331,0
102,0,01968,Nick Price,4,236,0
102,0,01986,Joey Rassett,4,237,0
102,0,02090,Tom Sieckmann,4,262,0
102,0,02255,Denis Watson,4,238,0
102,0,02294,Willie Wood,4,265,0
102,0,02311,Kim Young,4,242,0
102,0,02321,Fuzzy Zoeller,4,231,0
102,0,02322,Richard Zokol,4,243,0
122,0,01156,Curt Byrum,3,329,0
122,0,01157,Tom Byrum,3,401,0
122,0,01175,Jim Carter,3,294,0
122,0,01214,Frank Conner,3,190,0
122,0,01261,Jay Delsing,3,276,0
122,0,01303,Bob Eastwood,3,305,0
122,0,01313,Steve Elkington,3,312,0
122,0,01323,Brad Fabel,3,337,0
122,0,01476,Mike Hammond,3,240,0
122,0,01557,John Inman,3,327,0
122,0,01599,Steve Jones,3,269,0
122,0,01701,Bob Lohr,3,379,0
122,0,01797,Rocco Mediate,3,375,0
122,0,01823,Larry Mize,3,242,0
122,0,01928,Corey Pavin,3,251,0
122,0,01960,Don Pooley,3,247,0
122,0,01971,Dillard Pruitt,3,284,0
122,0,01975,Tom Purtzer,3,268,0
122,0,02099,Scott Simpson,3,212,0
122,0,02104,Jeff Sluman,3,359,0
122,0,02160,Ron Streck,3,216,0
143,0,01024,Billy Andrade,2,330,0
143,0,01033,George Archer,2,326,0
143,0,01061,Ray Barr Jr.,2,202,0
143,0,01068,Andy Bean,2,137,0
143,0,01235,Ben Crenshaw,2,297,0
143,0,01355,Raymond Floyd,2,199,0
143,0,01378,David Frost,2,261,0
143,0,01559,Hale Irwin,2,227,0
143,0,01737,Mark Maness,2,184,0
143,0,01826,Brian Mogg,2,242,0
143,0,01935,Calvin Peete,2,256,0
143,0,01996,Mike Reid,2,241,0
143,0,02170,Hal Sutton,2,261,0
143,0,02185,Lance Ten Broeck,2,274,0
143,0,02186,Brian Tennyson,2,341,0
143,0,02195,Leonard Thompson,2,349,0
143,0,02196,Robert Thompson,2,338,0
143,0,02279,Mark Wiebe,2,367,0
161,0,01014,Fulton Allem,1,211,0
161,0,01077,Mike Bender,1,268,0
161,0,01127,Danny Briggs,1,206,0
161,0,01135,Ken Brown,1,195,0
161,0,01168,David Canipe,1,296,0
161,0,01179,Antonio Cerda,1,226,0
161,0,01236,Richard Cromwell,1,242,0
161,0,01288,Ed Dougherty,1,309,0
161,0,01305,Danny Edwards,1,197,0
161,0,01306,David Edwards,1,261,0
161,0,01435,Wayne Grady,1,218,0
161,0,01443,Hubert Green,1,209,0
161,0,01633,Tom Kite,1,242,0
161,0,01877,Tim Norris,1,282,0
161,0,01891,David Ogrin,1,309,0
161,0,01964,Greg Powers,1,199,0
161,0,01970,Bob Proben,1,272,0
161,0,01998,Jack Renner,1,315,0
161,0,02010,Loren Roberts,1,322,0
161,0,02118,J.C. Snead,1,282,0
161,0,02126,Bruce Soulsby,1,188,0
161,0,02267,D.A. Weibring,1,254,0
