RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
86,0,01797,Rocco Mediate,37.21,144,387
87,0,01323,Brad Fabel,37.11,131,353
87,0,02186,Brian Tennyson,37.11,131,353
89,0,06284,Jim Hallet,37.01,141,381
90,0,02167,Mike Sullivan,36.96,119,322
91,0,02010,Loren Roberts,36.69,124,338
92,0,01736,Roger Maltbie,36.65,103,281
93,0,01068,Andy Bean,36.57,64,175
94,0,01086,Roy Biancalana,36.51,92,252
95,0,01569,Peter Jacobsen,36.39,111,305
96,0,01499,Mark Hayes,36.34,129,355
97,0,01468,Gary Hallberg,36.28,82,226
98,0,01701,Bob Lohr,36.25,141,389
99,0,02190,Doug Tewell,36.23,96,265
100,0,01305,Danny Edwards,36.10,74,205
101,0,02303,Robert Wrenn,36.04,133,369
102,0,01425,Ernie Gonzalez,36.01,103,286
103,0,01790,Pat McGowan,36.00,117,325
103,0,01858,Tommy Nakajima,36.00,63,175
105,0,01571,Barry Jaeckel,35.90,98,273
106,0,01313,Steve Elkington,35.80,116,324
107,0,02195,Leonard Thompson,35.77,127,355
108,0,01151,Clark Burroughs,35.76,108,302
109,0,02094,Tony Sills,35.71,125,350
110,0,01641,Gary Koch,35.61,99,278
111,0,01435,Wayne Grady,35.53,81,228
112,0,01219,John Cook,35.52,119,335
113,0,01986,Joey Rassett,35.51,87,245
114,0,01960,Don Pooley,35.48,99,279
115,0,02170,Hal Sutton,35.41,108,305
116,0,01200,Keith Clearwater,35.40,103,291
117,0,01935,Calvin Peete,35.21,94,267
118,0,01331,Rick Fehr,35.16,96,273
119,0,01006,John Adams,35.09,80,228
120,0,02196,Robert Thompson,34.91,118,338
121,0,01060,Dave Barr,34.86,114,327
122,0,01150,George Burns,34.85,69,198
123,0,01891,David Ogrin,34.77,113,325
124,0,02100,Tim Simpson,34.76,122,351
125,0,02185,Lance Ten Broeck,34.75,98,282
126,0,01197,Bobby Clampett,34.50,108,313
127,0,01061,Ray Barr Jr.,34.47,71,206
128,0,02099,Scott Simpson,34.19,80,234
129,0,01390,Buddy Gardner,34.09,136,399
130,0,01943,Chris Perry,34.03,130,382
131,0,01826,Brian Mogg,33.88,82,242
132,0,01443,Hubert Green,33.74,83,246
133,0,01823,Larry Mize,33.68,97,288
134,0,01559,Hale Irwin,33.60,83,247
135,0,01127,Danny Briggs,33.50,69,206
136,0,02104,Jeff Sluman,33.42,136,407
137,0,01094,Mike Blackburn,33.22,95,286
138,0,01970,Bob Proben,33.21,93,280
138,0,02244,Fred Wadsworth,33.21,89,268
140,0,01355,Raymond Floyd,33.19,78,235
141,0,01261,Jay Delsing,33.10,94,284
142,0,01495,Morris Hatalsky,33.07,84,254
143,0,02267,D.A. Weibring,32.98,93,282
144,0,01033,George Archer,32.93,110,334
145,0,02215,Paul Trittler,32.89,75,228
146,0,01288,Ed Dougherty,32.83,108,329
147,0,01303,Bob Eastwood,32.54,109,335
148,0,01185,Brandel Chamblee,32.42,83,256
148,0,01191,Barry Cheesman,32.42,83,256
150,0,02118,J.C. Snead,32.41,94,290
151,0,01931,Rick Pearson,32.37,101,312
152,0,01737,Mark Maness,32.35,66,204
153,0,01707,Steve Lowery,32.30,115,356
154,0,02160,Ron Streck,32.14,72,224
155,0,01284,Mike Donald,32.06,126,393
156,0,01938,David Peoples,31.95,108,338
157,0,01106,Jim Booros,31.93,91,285
158,0,02180,Harry Taylor,31.87,58,182
159,0,02126,Bruce Soulsby,31.86,65,204
160,0,01782,Mike McCullough,31.82,98,308
161,0,01135,Ken Brown,31.76,74,233
162,0,01168,David Canipe,31.73,99,312
163,0,02255,Denis Watson,31.72,85,268
164,0,01648,Billy Kratzert,31.66,101,319
165,0,02311,Kim Young,31.58,78,247
166,0,01201,Lennie Clements,31.43,121,385
167,0,02322,Richard Zokol,31.37,85,271
168,0,01996,Mike Reid,31.32,83,265
169,0,01971,Dillard Pruitt,31.27,91,291
170,0,01877,Tim Norris,31.21,93,298
171,0,01928,Corey Pavin,31.10,88,283
172,0,01014,Fulton Allem,30.90,72,233
173,0,01224,Jeff Coston,29.39,67,228
174,0,01214,Frank Conner,29.38,57,194
175,0,01154,Bill Buttner,29.13,90,309
176,0,01998,Jack Renner,29.00,96,331
177,0,01476,Mike Hammond,28.85,75,260
178,0,01306,David Edwards,28.83,81,281
179,0,01179,Antonio Cerda,28.63,67,234
180,0,01557,John Inman,28.17,100,355
181,0,01861,Jim Nelford,27.45,70,255
182,0,01892,Aki Ohmachi,27.13,89,328
183,0,02294,Willie Wood,26.47,72,272
184,0,01236,Richard Cromwell,25.59,65,254
185,0,01851,Bob Murphy,23.79,59,248
