RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
52,0,27436,Graham DeLaet,43.50,107,246
53,0,34264,Hudson Swafford,43.33,91,210
54,0,32334,Charlie Beljan,43.18,95,220
55,0,33419,Cameron Tringale,43.06,152,353
56,0,26851,Marc Leishman,43.03,105,244
57,0,28500,Martin Flores,42.96,119,277
58,0,35300,Andrew Loupe,42.78,80,187
59,0,29478,Kevin Kisner,42.75,112,262
60,0,30944,Jason Kokrak,42.65,90,211
61,0,33141,Keegan Bradley,42.61,121,284
62,0,25572,Graeme McDowell,42.55,80,188
63,0,33413,Ben Martin,42.53,111,261
64,0,26679,Kevin Stadler,42.50,119,280
65,0,12716,Charley Hoffman,42.48,130,306
66,0,01706,Davis Love III,42.41,95,224
67,0,31323,Gary Woodland,42.38,128,302
68,0,25345,Carl Pettersson,42.32,113,267
69,0,32448,James Hahn,42.31,99,234
70,0,24924,Bill Haas,42.23,144,341
71,0,33418,Shawn Stefani,42.22,76,180
72,0,01810,Phil Mickelson,42.19,100,237
73,0,27895,Jonas Blixt,42.18,89,211
74,0,34431,Robert Streb,42.06,90,214
75,0,21209,Sergio Garcia,42.05,74,176
76,0,32366,Kevin Chappell,41.94,130,310
77,0,34098,Russell Henley,41.90,119,284
78,0,31560,Brian Stuard,41.89,111,265
79,0,29289,S.Y. Noh,41.84,118,282
80,0,28486,Michael Putnam,41.72,131,314
81,0,29518,Brendan Steele,41.64,117,281
82,0,20396,Lee Westwood,41.40,77,186
83,0,27649,Brandt Snedeker,41.37,115,278
84,0,22378,Trevor Immelman,41.30,102,247
85,0,35539,Luke Guthrie,41.25,106,257
86,0,28475,Jeff Overton,41.23,94,228
87,0,24490,George McNeill,41.08,99,241
88,0,27141,J.B. Holmes,41.01,114,278
89,0,24846,Ricky Barnes,41.00,107,261
90,0,24925,Jonathan Byrd,40.99,91,222
91,0,23983,Luke Donald,40.86,76,186
92,0,27408,Martin Kaymer,40.82,80,196
93,0,27330,Josh Teater,40.81,111,272
94,0,25562,Andres Romero,40.69,94,231
95,0,24912,Will MacKenzie,40.46,106,262
96,0,20848,Ángel Cabrera,40.39,82,203
97,0,24781,Hunter Mahan,40.37,109,270
98,0,25900,Lucas Glover,40.27,89,221
99,0,28132,Tyrone Van Aswegen,40.17,94,234
100,0,25834,Daniel Summerhays,40.13,126,314
101,0,23621,Rory Sabbatini,40.08,101,252
102,0,20229,Stewart Cink,40.00,118,295
103,0,23638,Brendon de Jonge,39.94,133,333
104,0,22046,Geoff Ogilvy,39.92,99,248
104,0,24663,Y.E. Yang,39.92,97,243
106,0,30110,Kyle Stanley,39.84,102,256
107,0,24357,K.J. Choi,39.77,103,259
108,0,06522,Ernie Els,39.76,101,254
109,0,23800,Bryce Molder,39.74,93,234
109,0,29425,Andrew Svoboda,39.74,93,234
111,0,10809,Jim Furyk,39.68,100,252
112,0,24361,Pat Perez,39.64,109,275
113,0,24507,Jason Bohn,39.60,99,250
114,0,25349,Tim Wilkinson,39.58,95,240
115,0,30750,Tommy Gainey,39.51,81,205
116,0,29479,Scott Brown,39.50,126,319
117,0,24494,Erik Compton,39.49,109,276
118,0,31202,William McGirt,39.36,111,282
119,0,27644,Brian Harman,39.33,129,328
120,0,27120,Troy Matteson,39.31,68,173
121,0,08075,Jerry Kelly,39.26,95,242
122,0,20098,Stuart Appleby,39.19,107,273
123,0,24140,Sean O'Hair,39.15,92,235
124,0,32333,Kevin Tway,39.11,70,179
125,0,27770,Camilo Villegas,38.97,113,290
126,0,20593,Greg Chalmers,38.55,96,249
127,0,37273,Derek Ernst,38.49,92,239
128,0,20157,Retief Goosen,38.46,105,273
129,0,23623,Bo Van Pelt,38.35,102,266
130,0,32150,Michael Thompson,38.31,95,248
131,0,27214,Kevin Streelman,38.28,98,256
132,0,30927,Brendon Todd,38.27,124,324
133,0,20498,Briny Baird,38.22,60,157
134,0,35139,Richard Lee,38.13,98,257
135,0,32200,Roberto Castro,37.92,91,240
136,0,31193,Jim Renner,37.85,67,177
137,0,26956,Bronson La'Cassie,37.75,57,151
138,0,10860,Justin Leonard,37.55,86,229
139,0,26596,Ryan Moore,37.50,102,272
139,0,26951,Johnson Wagner,37.50,72,192
141,0,25444,Justin Hicks,37.42,116,310
142,0,32640,Troy Merritt,37.29,66,177
143,0,26758,David Hearn,37.22,115,309
144,0,28780,Nicholas Thompson,37.21,96,258
145,0,20104,Ken Duke,37.18,87,234
146,0,22293,Heath Slocum,37.17,71,191
147,0,20160,Charlie Wi,37.14,78,210
148,0,27933,John Merrick,37.05,103,278
149,0,10885,Robert Allenby,36.82,88,239
150,0,30692,Scott Stallings,36.59,90,246
151,0,27466,Spencer Levin,36.36,64,176
152,0,27556,Ted Potter Jr.,36.23,75,207
153,0,29222,Billy Hurley III,36.14,90,249
153,0,21731,Freddie Jacobson,36.14,103,285
155,0,26289,Boo Weekley,35.94,78,217
156,0,33122,Russell Knox,35.82,101,282
157,0,34261,Scott Langley,35.56,101,284
158,0,26329,Louis Oosthuizen,35.42,51,144
159,0,34174,John Huh,35.16,90,256
160,0,22913,John Rollins,34.98,85,243
161,0,12510,Chad Campbell,34.87,53,152
162,0,25191,Gonzalo Fernandez-Castaño,34.68,86,248
163,0,10423,Mike Weir,34.48,70,203
164,0,31557,Jim Herman,34.43,63,183
164,0,35541,John Peterson,34.43,63,183
166,0,21878,Mark Wilson,34.39,65,189
167,0,22621,Ben Curtis,34.22,77,225
168,0,23353,J.J. Henry,33.85,88,260
169,0,25720,Chad Collins,33.62,77,229
170,0,34409,David Lingmerth,33.19,79,238
171,0,23135,Tim Clark,33.01,68,206
172,0,02206,David Toms,32.97,60,182
173,0,01724,Jeff Maggert,32.72,53,162
174,0,25240,D.A. Points,30.93,73,236
175,0,23541,Ben Crane,30.29,73,241
176,0,19846,Brian Gay,28.34,70,247
177,0,28092,D.H. Lee,26.92,42,156
