RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
50,0,26331,Charl Schwartzel,17.06,116,680
50,0,29221,Webb Simpson,17.06,158,926
53,0,24138,Ian Poulter,17.00,102,600
54,0,30852,Ryo Ishikawa,16.96,135,796
55,0,27644,Brian Harman,16.90,206,1219
55,0,21731,Freddie Jacobson,16.90,166,982
55,0,29478,Kevin Kisner,16.90,156,923
58,0,34261,Scott Langley,16.82,170,1011
59,0,25396,Kevin Na,16.81,171,1017
60,0,30926,Chris Kirk,16.77,191,1139
61,0,33122,Russell Knox,16.72,167,999
61,0,24912,Will MacKenzie,16.72,147,879
63,0,25686,Jason Dufner,16.67,97,582
64,0,29926,Danny Lee,16.57,145,875
65,0,34099,Harris English,16.53,167,1010
66,0,34360,Patrick Reed,16.48,163,989
67,0,24924,Bill Haas,16.42,185,1127
68,0,26851,Marc Leishman,16.40,143,872
69,0,20593,Greg Chalmers,16.38,144,879
70,0,22046,Geoff Ogilvy,16.36,142,868
71,0,23541,Ben Crane,16.35,145,887
71,0,29289,S.Y. Noh,16.35,164,1003
73,0,10809,Jim Furyk,16.34,141,863
73,0,30927,Brendon Todd,16.34,193,1181
75,0,24781,Hunter Mahan,16.32,150,919
76,0,34021,Bud Cauley,16.31,100,613
77,0,23135,Tim Clark,16.29,137,841
78,0,28089,Jason Day,16.25,85,523
79,0,25444,Justin Hicks,16.18,173,1069
80,0,29420,Billy Horschel,16.15,156,966
81,0,26679,Kevin Stadler,16.10,155,963
82,0,32334,Charlie Beljan,16.09,126,783
83,0,26329,Louis Oosthuizen,16.06,80,498
84,0,22621,Ben Curtis,16.04,127,792
85,0,30750,Tommy Gainey,16.03,121,755
86,0,28307,Matt Every,16.02,148,924
87,0,26758,David Hearn,16.00,167,1044
88,0,34098,Russell Henley,15.99,161,1007
89,0,32640,Troy Merritt,15.97,110,689
90,0,24507,Jason Bohn,15.96,140,877
91,0,24024,Zach Johnson,15.94,169,1060
92,0,33413,Ben Martin,15.91,136,855
93,0,24494,Erik Compton,15.89,151,950
93,0,25191,Gonzalo Fernandez-Castaño,15.89,143,900
95,0,19846,Brian Gay,15.85,136,858
96,0,29479,Scott Brown,15.83,171,1080
97,0,31202,William McGirt,15.80,167,1057
98,0,24925,Jonathan Byrd,15.77,123,780
98,0,27936,Martin Laird,15.77,105,666
100,0,27095,Nick Watney,15.66,127,811
101,0,27895,Jonas Blixt,15.65,103,658
101,0,24357,K.J. Choi,15.65,134,856
103,0,25834,Daniel Summerhays,15.60,164,1051
104,0,27649,Brandt Snedeker,15.58,146,937
104,0,29425,Andrew Svoboda,15.58,131,841
106,0,24846,Ricky Barnes,15.53,150,966
106,0,28500,Martin Flores,15.53,141,908
106,0,27933,John Merrick,15.53,137,882
109,0,23621,Rory Sabbatini,15.49,129,833
110,0,23638,Brendon de Jonge,15.48,184,1189
111,0,35732,Wes Roach,15.47,106,685
112,0,24361,Pat Perez,15.44,138,894
113,0,20104,Ken Duke,15.42,132,856
114,0,31557,Jim Herman,15.34,96,626
115,0,01706,Davis Love III,15.32,119,777
116,0,27120,Troy Matteson,15.23,97,637
117,0,25274,Steven Bowditch,15.19,154,1014
118,0,33418,Shawn Stefani,15.15,100,660
118,0,23623,Bo Van Pelt,15.15,135,891
120,0,21753,Brian Davis,15.14,152,1004
121,0,29461,Jamie Lovemark,15.07,99,657
122,0,27466,Spencer Levin,15.04,97,645
123,0,22293,Heath Slocum,15.01,116,773
124,0,12510,Chad Campbell,14.99,88,587
125,0,26289,Boo Weekley,14.90,118,792
125,0,20160,Charlie Wi,14.90,114,765
127,0,25720,Chad Collins,14.88,119,800
127,0,20157,Retief Goosen,14.88,146,981
129,0,31193,Jim Renner,14.86,96,646
130,0,22371,Aaron Baddeley,14.76,115,779
131,0,26300,Matt Jones,14.75,131,888
132,0,28486,Michael Putnam,14.63,162,1107
132,0,27064,Jhonattan Vegas,14.63,120,820
134,0,29222,Billy Hurley III,14.60,139,952
135,0,23800,Bryce Molder,14.56,114,783
136,0,28132,Tyrone Van Aswegen,14.50,124,855
137,0,06567,Vijay Singh,14.49,132,911
138,0,23983,Luke Donald,14.48,86,594
138,0,29740,Brad Fritsch,14.48,76,525
138,0,23353,J.J. Henry,14.48,138,953
141,0,06522,Ernie Els,14.47,123,850
142,0,26956,Bronson La'Cassie,14.46,73,505
143,0,33419,Cameron Tringale,14.41,172,1194
144,0,34174,John Huh,14.40,130,903
145,0,29535,Brice Garnett,14.37,139,967
146,0,20229,Stewart Cink,14.36,140,975
147,0,20645,John Senden,14.34,155,1081
148,0,34264,Hudson Swafford,14.21,111,781
149,0,22913,John Rollins,14.19,124,874
150,0,30692,Scott Stallings,14.13,115,814
151,0,34265,Will Wilcox,14.10,76,539
152,0,30110,Kyle Stanley,14.06,127,903
152,0,27330,Josh Teater,14.06,134,953
154,0,10885,Robert Allenby,14.04,125,890
154,0,28780,Nicholas Thompson,14.04,122,869
156,0,25900,Lucas Glover,14.02,98,699
156,0,01724,Jeff Maggert,14.02,83,592
158,0,25240,D.A. Points,13.98,110,787
159,0,27556,Ted Potter Jr.,13.94,103,739
160,0,25349,Tim Wilkinson,13.91,126,906
161,0,23409,James Driscoll,13.86,106,765
161,0,24140,Sean O'Hair,13.86,116,837
163,0,32448,James Hahn,13.77,121,879
164,0,07867,Woody Austin,13.69,88,643
165,0,10860,Justin Leonard,13.62,111,815
166,0,35139,Richard Lee,13.60,113,831
167,0,35541,John Peterson,13.48,88,653
168,0,22378,Trevor Immelman,13.43,117,871
169,0,20498,Briny Baird,13.33,72,540
170,0,32200,Roberto Castro,13.15,104,791
170,0,24663,Y.E. Yang,13.15,111,844
172,0,32333,Kevin Tway,13.05,86,659
173,0,26951,Johnson Wagner,13.03,93,714
174,0,28092,D.H. Lee,12.80,69,539
174,0,10423,Mike Weir,12.80,90,703
176,0,37273,Derek Ernst,12.71,105,826
177,0,21878,Mark Wilson,12.69,91,717
