RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
224,0,21207,José Manuel Lara,32250
225,0,27576,Anton Haig,31750
225,0,20832,Raphael Jacquelin,31750
227,0,01203,Russ Cochran,31275
228,0,06373,José María Olazábal,30750
229,0,26360,Bubba Dickerson,29010
230,0,30711,Colt Knost,27483
231,0,01577,Lee Janzen,26280
232,0,12195,Tom Johnson,26179
233,0,01385,Jim Gallagher Jr.,25255
234,0,02036,Jim Rutledge,21231
235,0,08339,Spike McRoy,18280
236,0,19881,Robert Damron,18060
237,0,06090,Jim McGovern,15178
238,0,10944,Thomas Bjørn,13650
239,0,01677,Tom Lehman,13050
239,0,07707,Mike Small,13050
241,0,25896,Ryan Benzel,12900
242,0,23548,Bill Lunde,12093
242,0,22295,Darron Stiles,12093
244,0,01116,Michael Bradley,11000
245,0,09011,David Duval,10878
246,0,01157,Tom Byrum,9810
247,0,01139,Olin Browne,9100
248,0,27958,Ryan Blaum,8800
249,0,02294,Willie Wood,8700
250,0,02215,Paul Trittler,7640
251,0,23824,Oliver Thomson,7630
252,0,06214,Guy Boros,7269
253,0,06809,Bob Burns,7245
254,0,01823,Larry Mize,6540
254,0,02110,Jerry Smith,6540
256,0,11123,Chris Couch,5940
257,0,20029,Notah Begay III,5610
