RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
54,0,01381,Fred Funk,-113,4.67,1710
55,0,23353,J.J. Henry,-112,4.66,1645
56,0,01457,Jay Haas,-111,4.58,1310
56,0,20572,Rod Pampling,-111,4.60,1375
58,0,22913,John Rollins,-110,4.61,1400
58,0,02223,Bob Tway,-110,4.60,1390
60,0,07721,Pat Bates,-109,4.71,1885
60,0,21805,Harrison Frazar,-109,4.62,1435
60,0,10860,Justin Leonard,-109,4.56,1240
60,0,02214,Kirk Triplett,-109,4.65,1550
64,0,01320,Bob Estes,-108,4.63,1455
64,0,08633,Per-Ulrik Johansson,-108,4.67,1625
64,0,02206,David Toms,-108,4.58,1290
67,0,20098,Stuart Appleby,-107,4.62,1415
67,0,06515,Shaun Micheel,-107,4.65,1535
69,0,23552,Hank Kuehne,-106,4.57,1235
69,0,01685,J.L. Lewis,-106,4.66,1575
69,0,20634,Peter Lonard,-106,4.62,1380
69,0,06581,David Sutherland,-106,4.61,1350
73,0,23541,Ben Crane,-105,4.67,1595
74,0,01024,Billy Andrade,-104,4.69,1695
74,0,01329,Brad Faxon,-104,4.66,1520
74,0,01810,Phil Mickelson,-104,4.59,1280
74,0,02106,Chris Smith,-104,4.68,1610
78,0,10885,Robert Allenby,-103,4.58,1235
79,0,01677,Tom Lehman,-102,4.63,1370
79,0,20436,Garrett Willis,-102,4.69,1655
81,0,07941,Mike Grob,-101,4.63,1350
81,0,01723,Andrew Magee,-101,4.67,1510
81,0,20628,Arron Oberholser,-101,4.62,1320
81,0,10912,Craig Perks,-101,4.64,1390
85,0,06621,Joe Durant,-100,4.69,1595
85,0,01577,Lee Janzen,-100,4.62,1315
85,0,02101,Joey Sindelar,-100,4.68,1570
88,0,22371,Aaron Baddeley,-99,4.54,1085
88,0,01761,Len Mattiace,-99,4.67,1495
88,0,08375,Paul Stankowski,-99,4.60,1230
91,0,12652,Cameron Beckman,-98,4.64,1380
91,0,22892,Jason Gore,-98,4.65,1415
91,0,01724,Jeff Maggert,-98,4.65,1410
91,0,10423,Mike Weir,-98,4.60,1235
95,0,01161,Mark Calcavecchia,-97,4.64,1365
95,0,01175,Jim Carter,-97,4.69,1585
95,0,12662,Thomas Levet,-97,4.67,1465
98,0,23036,Chris Anderson,-96,4.71,1635
98,0,19846,Brian Gay,-96,4.71,1630
98,0,20574,Mathew Goggin,-96,4.69,1540
98,0,07749,Brett Quigley,-96,4.68,1505
102,0,10733,Kent Jones,-95,4.60,1180
102,0,20940,Kenichi Kuboya,-95,4.69,1550
102,0,08339,Spike McRoy,-95,4.73,1775
102,0,22293,Heath Slocum,-95,4.72,1715
102,0,12602,Dean Wilson,-95,4.66,1380
107,0,20157,Retief Goosen,-94,4.54,1020
107,0,08537,J.P. Hayes,-94,4.66,1370
107,0,10585,Scott McCarron,-94,4.66,1400
107,0,23621,Rory Sabbatini,-94,4.69,1510
111,0,20099,Doug Barron,-93,4.70,1525
112,0,01378,David Frost,-92,4.67,1390
112,0,01928,Corey Pavin,-92,4.67,1415
112,0,20127,Chris Riley,-92,4.68,1435
115,0,01707,Steve Lowery,-91,4.67,1385
116,0,01475,Donnie Hammond,-90,4.73,1640
116,0,12680,Shigeki Maruyama,-90,4.68,1410
116,0,25031,Andy Miller,-90,4.66,1320
119,0,23135,Tim Clark,-89,4.66,1315
120,0,20771,Steven Alker,-88,4.70,1460
120,0,21739,Aaron Barber,-88,4.74,1685
120,0,20094,Jonathan Kaye,-88,4.68,1355
120,0,07101,Dave Stockton Jr.,-88,4.68,1375
124,0,19881,Robert Damron,-87,4.74,1660
124,0,10107,Deane Pappas,-87,4.66,1280
126,0,20472,Alex Cejka,-86,4.70,1450
126,0,06573,Brandt Jobe,-86,4.67,1315
126,0,26950,John Morgan,-86,4.68,1365
129,0,01157,Tom Byrum,-85,4.73,1580
129,0,10565,Ian Leggatt,-85,4.63,1140
129,0,02010,Loren Roberts,-85,4.67,1305
132,0,10425,Jay Williamson,-83,4.73,1510
133,0,10213,Dicky Pride,-82,4.67,1230
134,0,06522,Ernie Els,-81,4.56,920
134,0,06643,Paul Goydos,-81,4.71,1400
136,0,10201,Matt Gogel,-80,4.69,1270
136,0,11011,Mike Sposa,-80,4.66,1190
138,0,21209,Sergio Garcia,-79,4.51,805
139,0,01035,Tommy Armour III,-77,4.63,1030
139,0,20568,Anthony Painter,-77,4.74,1490
141,0,08545,Glen Hnatiuk,-76,4.75,1520
142,0,01226,Fred Couples,-75,4.66,1115
142,0,08547,John Maginnes,-75,4.74,1470
144,0,12645,Brent Geiberger,-74,4.58,880
144,0,06575,Dudley Hart,-74,4.67,1115
144,0,01797,Rocco Mediate,-74,4.71,1275
147,0,01569,Peter Jacobsen,-73,4.72,1300
147,0,26420,Richard Johnson,-73,4.76,1490
147,0,25345,Carl Pettersson,-73,4.73,1375
150,0,19825,Darren Clarke,-72,4.57,835
150,0,19972,José Coceres,-72,4.67,1080
152,0,12661,Todd Barranger,-71,4.73,1310
153,0,02170,Hal Sutton,-70,4.74,1335
154,0,23614,Rich Beem,-69,4.72,1240
155,0,23034,Brent Schwarzrock,-68,4.67,1020
155,0,23177,Kenneth Staton,-68,4.66,995
157,0,20029,Notah Begay III,-67,4.78,1500
157,0,06809,Bob Burns,-67,4.76,1405
157,0,01249,John Daly,-67,4.67,1015
160,0,01968,Nick Price,-66,4.65,940
161,0,01042,Paul Azinger,-65,4.73,1220
161,0,07223,Brian Bateman,-65,4.72,1170
163,0,21878,Mark Wilson,-64,4.77,1390
164,0,21806,Paul Gow,-62,4.70,1040
165,0,01132,Mark Brooks,-61,4.80,1535
165,0,01307,Joel Edwards,-61,4.69,980
167,0,01098,Jay Don Blake,-60,4.76,1235
167,0,08725,Tom Gillis,-60,4.74,1135
167,0,20573,Scott Laycock,-60,4.75,1190
167,0,02002,John Riegger,-60,4.66,875
167,0,02049,Gene Sauers,-60,4.79,1440
167,0,12755,Vance Veazey,-60,4.74,1150
173,0,01887,Mark O'Meara,-58,4.74,1130
174,0,25692,Akio Sadakata,-57,4.79,1370
175,0,24356,Jason Buha,-54,4.72,955
175,0,23656,Jason Caron,-54,4.78,1240
177,0,25450,Ty Tryon,-53,4.71,920
178,0,26489,Cameron Yancey,-51,4.74,990
179,0,01666,Bernhard Langer,-49,4.77,1060
180,0,12388,Michael Clark II,-48,4.75,945
181,0,06527,Steve Stricker,-47,4.76,965
182,0,22621,Ben Curtis,-44,4.81,1165
183,0,23108,Matt Kuchar,-42,4.81,1085
183,0,20566,Kaname Yokoo,-42,4.76,890
185,0,06617,Brian Henninger,-41,4.77,885
185,0,24502,Adam Scott,-41,4.71,710
187,0,23125,Brad Elder,-39,4.76,805
188,0,06475,Jeff Klein,-33,4.84,1010
189,0,20623,Gavin Coles,-29,4.87,1130
190,0,21633,Steve Allan,-24,4.85,785
