RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
82,0,23541,Ben Crane,+36,4.04,3860
82,0,06595,Kevin Sutherland,+36,4.04,3972
84,0,23338,David Gossett,+37,4.04,3808
84,0,23108,Matt Kuchar,+37,4.06,2560
84,0,02101,Joey Sindelar,+37,4.04,3808
87,0,21739,Aaron Barber,+38,4.04,3884
87,0,19824,Craig Barlow,+38,4.04,3884
89,0,24925,Jonathan Byrd,+39,4.04,4308
89,0,08537,J.P. Hayes,+39,4.05,3324
89,0,06617,Brian Henninger,+39,4.06,2408
89,0,24502,Adam Scott,+39,4.08,2008
93,0,01707,Steve Lowery,+40,4.05,3340
94,0,07223,Brian Bateman,+41,4.06,2796
94,0,01766,Billy Mayfair,+41,4.04,4436
96,0,01035,Tommy Armour III,+42,4.06,2732
96,0,01457,Jay Haas,+42,4.05,3592
96,0,08337,Mike Heinen,+42,4.05,3636
99,0,22371,Aaron Baddeley,+43,4.06,2864
99,0,01810,Phil Mickelson,+43,4.05,3436
101,0,01139,Olin Browne,+44,4.04,4668
101,0,02010,Loren Roberts,+44,4.05,3752
103,0,08339,Spike McRoy,+45,4.04,4220
104,0,20029,Notah Begay III,+46,4.05,3812
104,0,08545,Glen Hnatiuk,+46,4.05,3744
104,0,20094,Jonathan Kaye,+46,4.05,3836
104,0,25345,Carl Pettersson,+46,4.06,3312
108,0,23135,Tim Clark,+47,4.06,3304
109,0,23036,Chris Anderson,+48,4.05,4044
109,0,01329,Brad Faxon,+48,4.05,4084
109,0,10201,Matt Gogel,+48,4.06,3068
109,0,12705,Cliff Kresge,+48,4.05,4180
109,0,20663,Brenden Pappas,+48,4.04,4308
114,0,06581,David Sutherland,+49,4.07,2972
114,0,10425,Jay Williamson,+49,4.05,3916
116,0,22046,Geoff Ogilvy,+50,4.06,3396
117,0,20099,Doug Barron,+52,4.06,3676
117,0,12823,Carlos Franco,+52,4.05,4076
117,0,20095,Carl Paulson,+52,4.05,4244
120,0,12680,Shigeki Maruyama,+53,4.06,3632
120,0,06527,Steve Stricker,+53,4.09,2352
122,0,21209,Sergio Garcia,+54,4.08,2564
122,0,01666,Bernhard Langer,+54,4.08,2720
122,0,01928,Corey Pavin,+54,4.06,3648
125,0,12388,Michael Clark II,+56,4.10,2248
125,0,23125,Brad Elder,+56,4.11,2092
127,0,20645,John Senden,+57,4.05,4484
127,0,20436,Garrett Willis,+57,4.06,4028
129,0,19881,Robert Damron,+59,4.06,4016
129,0,06575,Dudley Hart,+59,4.08,2792
129,0,22293,Heath Slocum,+59,4.06,4088
132,0,01157,Tom Byrum,+61,4.06,4148
132,0,06034,Marco Dawson,+61,4.07,3564
132,0,01475,Donnie Hammond,+61,4.06,3796
135,0,01042,Paul Azinger,+62,4.08,3092
135,0,22621,Ben Curtis,+62,4.08,2920
135,0,07941,Mike Grob,+62,4.07,3428
138,0,01098,Jay Don Blake,+63,4.08,3188
139,0,01724,Jeff Maggert,+64,4.08,3384
139,0,12602,Dean Wilson,+64,4.07,3476
141,0,01132,Mark Brooks,+65,4.07,3612
141,0,22913,John Rollins,+65,4.07,3636
143,0,10565,Ian Leggatt,+66,4.09,2896
143,0,23621,Rory Sabbatini,+66,4.07,3980
145,0,20593,Greg Chalmers,+67,4.07,3988
145,0,20121,Todd Fischer,+67,4.07,3948
145,0,21878,Mark Wilson,+67,4.08,3340
148,0,08547,John Maginnes,+68,4.07,3660
148,0,25692,Akio Sadakata,+68,4.08,3424
150,0,01577,Lee Janzen,+69,4.08,3404
151,0,01685,J.L. Lewis,+71,4.07,4152
152,0,19846,Brian Gay,+72,4.07,4116
153,0,01307,Joel Edwards,+73,4.11,2560
154,0,23614,Rich Beem,+74,4.09,3324
154,0,24356,Jason Buha,+74,4.12,2476
154,0,23983,Luke Donald,+74,4.08,3752
154,0,26950,John Morgan,+74,4.09,3312
158,0,12662,Thomas Levet,+75,4.09,3460
158,0,23177,Kenneth Staton,+75,4.13,2376
160,0,20634,Peter Lonard,+76,4.08,3920
160,0,26489,Cameron Yancey,+76,4.13,2332
162,0,20574,Mathew Goggin,+77,4.09,3572
162,0,12660,Jesper Parnevik,+77,4.07,4236
162,0,06078,Esteban Toledo,+77,4.07,4460
165,0,22295,Darron Stiles,+78,4.08,3796
166,0,11032,Frank Lickliter II,+79,4.08,3844
166,0,12755,Vance Veazey,+79,4.11,2764
168,0,01761,Len Mattiace,+80,4.08,4012
168,0,25450,Ty Tryon,+80,4.16,2060
170,0,06809,Bob Burns,+82,4.09,3580
170,0,20566,Kaname Yokoo,+82,4.14,2300
172,0,25031,Andy Miller,+85,4.11,3124
173,0,22892,Jason Gore,+86,4.10,3476
174,0,20623,Gavin Coles,+87,4.13,2772
175,0,01887,Mark O'Meara,+88,4.12,2832
175,0,02106,Chris Smith,+88,4.09,3856
177,0,23656,Jason Caron,+89,4.12,2964
177,0,24361,Pat Perez,+89,4.09,3860
179,0,02049,Gene Sauers,+91,4.10,3596
180,0,20771,Steven Alker,+94,4.11,3564
181,0,06475,Jeff Klein,+96,4.16,2436
182,0,24357,K.J. Choi,+97,4.08,4576
183,0,07101,Dave Stockton Jr.,+98,4.12,3196
184,0,01175,Jim Carter,+106,4.11,3912
184,0,20940,Kenichi Kuboya,+106,4.11,3708
184,0,10912,Craig Perks,+106,4.13,3316
187,0,20568,Anthony Painter,+110,4.12,3548
188,0,19972,José Coceres,+112,4.17,2592
188,0,01249,John Daly,+112,4.19,2312
190,0,12661,Todd Barranger,+119,4.15,3136
