RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
241,0,21461,Kenneth Ferrie,1.30,18877,1452078
241,0,25444,Justin Hicks,1.30,284990,21870000
241,0,08375,Paul Stankowski,1.30,290211,22356000
244,0,28259,Sangmoon Bae,1.29,37351,2892078
244,0,34554,Jung-gon Hwang,1.29,18715,1452078
246,0,01968,Nick Price,1.27,12996,1026000
247,0,06214,Guy Boros,1.26,8172,648000
248,0,20580,Andre Stolz,1.25,21594,1728000
249,0,21633,Steve Allan,1.24,13380,1080000
249,0,01577,Lee Janzen,1.24,216992,17532000
249,0,26289,Boo Weekley,1.24,279530,22608000
252,0,28308,Troy Kelly,1.23,13542,1098000
253,0,24461,Thomas Aiken,1.21,65500,5413078
253,0,23718,Nathan Green,1.21,312109,25788078
253,0,29478,Kevin Kisner,1.21,270170,22356000
256,0,25109,Christo Greyling,1.19,17178,1440000
256,0,20940,Kenichi Kuboya,1.19,17178,1440000
258,0,27797,Derek Lamely,1.18,301145,25564000
259,0,23673,Michael Connell,1.17,309361,26424000
259,0,06012,Greg Kraft,1.17,7350,630000
259,0,25190,Jeff Quinney,1.17,139582,11934000
259,0,27399,Richard Scott,1.17,8400,720000
263,0,19881,Robert Damron,1.16,31770,2736000
263,0,30711,Colt Knost,1.16,296817,25668000
265,0,01249,John Daly,1.15,207963,18035078
265,0,24219,Wes Heffernan,1.15,16539,1440000
267,0,28455,Will Claxton,1.14,11275,990000
268,0,26881,Jarrod Lyle,1.13,317458,28206000
269,0,29546,Dave Schultz,1.12,7035,630000
270,0,29740,Brad Fritsch,1.11,10348,936000
271,0,12714,Chris Tidland,1.10,122984,11190078
272,0,01685,J.L. Lewis,1.09,7056,648000
272,0,27386,Dustin Risdon,1.09,10192,936000
272,0,25457,Alexandre Rocha,1.09,225025,20700000
275,0,07223,Brian Bateman,1.08,6984,648000
276,0,24980,Scott Gutschewski,1.07,229758,21456000
277,0,25720,Chad Collins,1.06,183509,17316000
277,0,25834,Daniel Summerhays,1.06,301899,28350000
279,0,01473,Todd Hamilton,1.05,112082,10668078
279,0,31115,Michio Matsumura,1.05,10395,990000
281,0,01313,Steve Elkington,1.03,176225,17159000
282,0,10213,Dicky Pride,1.02,64213,6318000
283,0,30946,Alex Prugh,1.01,292069,28998000
283,0,23349,Charles Warren,1.01,96422,9594000
285,0,28118,Peter Tomasulo,1.00,115816,11574000
286,0,08537,J.P. Hayes,.99,186769,18864000
287,0,26420,Richard Johnson,.98,212105,21600000
288,0,31557,Jim Herman,.96,196844,20430000
289,0,29720,Andres Gonzales,.95,186846,19710000
289,0,22892,Jason Gore,.95,51290,5418000
291,0,20850,Daniel Chopra,.90,15411,1710000
292,0,24290,D.J. Brigman,.89,191491,21456000
293,0,06197,Michael Allen,.87,42343,4878000
294,0,20094,Jonathan Kaye,.84,10833,1296000
295,0,01928,Corey Pavin,.83,42376,5076000
296,0,26500,Alejandro Cañizares,.82,17469,2118078
297,0,26525,Grégory Bourdy,.81,23555,2897078
297,0,31114,Drew Weaver,.81,17732,2196000
299,0,01945,Kenny Perry,.80,110176,13698000
300,0,28300,Joost Luiten,.77,19845,2568078
301,0,06515,Shaun Micheel,.76,206450,27167000
302,0,34255,Joseph Bramlett,.75,178727,23706000
302,0,20433,Mark Hensby,.75,32241,4302000
304,0,20367,Fredrik Andersson Hed,.71,20571,2897078
304,0,34360,Patrick Reed,.71,20058,2844000
306,0,33911,Nate Smith,.69,154814,22356000
307,0,07749,Brett Quigley,.67,56825,8514000
308,0,32640,Troy Merritt,.66,151474,22932000
308,0,32876,Martin Piller,.66,140957,21258000
310,0,23614,Rich Beem,.64,135225,21101000
310,0,24748,WC Liang,.64,15592,2435000
312,0,34072,Will Strickler,.63,109030,17208000
312,0,10425,Jay Williamson,.63,27395,4374000
314,0,01724,Jeff Maggert,.56,101080,17928000
314,0,01797,Rocco Mediate,.56,136298,24219000
316,0,01161,Mark Calcavecchia,.55,34929,6312078
317,0,07707,Mike Small,.51,27152,5315000
317,0,08385,Omar Uresti,.51,18349,3600000
319,0,27436,Graham DeLaet,.50,10472,2088000
319,0,06350,Bob May,.50,6690,1350000
321,0,20121,Todd Fischer,.49,12900,2610000
321,0,01978,Fran Quinn,.49,47198,9558000
323,0,20376,Stephen Gallacher,.47,20571,4337078
324,0,27302,Garth Mulroy,.46,20800,4500000
325,0,02246,Duffy Waldorf,.45,61233,13626000
326,0,26498,Matt Weibring,.43,20148,4716000
327,0,01388,Robert Gamez,.41,31522,7596000
327,0,24503,Jeff Klauk,.41,34363,8388000
329,0,01887,Mark O'Meara,.40,18240,4602078
330,0,29461,Jamie Lovemark,.39,34692,8874000
331,0,29222,Billy Hurley III,.38,12780,3330000
331,0,12660,Jesper Parnevik,.38,37739,9990000
333,0,25936,Alex Aragon,.37,5760,1548000
333,0,27124,Chris Baryla,.37,68000,18378000
335,0,27796,Joe Affrunti,.34,18837,5580000
336,0,21959,Ted Purdy,.31,14820,4770000
337,0,20095,Carl Paulson,.30,29922,9846000
338,0,07363,Craig Bowden,.29,11863,4050000
339,0,01619,Skip Kendall,.27,11940,4500000
340,0,26882,Michael Sim,.24,47403,19782000
341,0,20029,Notah Begay III,.21,6690,3240000
342,0,01381,Fred Funk,.16,11880,7398000
342,0,27990,Scott Gordon,.16,28311,17550000
344,0,10423,Mike Weir,.15,23312,15750000
345,0,01132,Mark Brooks,.14,7488,5243000
346,0,06373,José María Olazábal,.10,6330,6503000
