RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
180,0,25191,Gonzalo Fernandez-Castaño,6
180,0,12645,Brent Geiberger,6
180,0,20378,Mathias Grönberg,6
180,0,01473,Todd Hamilton,6
180,0,27141,J.B. Holmes,6
180,0,21731,Freddie Jacobson,6
180,0,24024,Zach Johnson,6
180,0,01599,Steve Jones,6
180,0,24912,Will MacKenzie,6
180,0,25240,D.A. Points,6
180,0,02002,John Riegger,6
180,0,02106,Chris Smith,6
180,0,20429,Boyd Summerhays,6
180,0,28780,Nicholas Thompson,6
180,0,21878,Mark Wilson,6
203,0,20029,Notah Begay III,5
203,0,06809,Bob Burns,5
203,0,01157,Tom Byrum,5
203,0,01175,Jim Carter,5
203,0,20593,Greg Chalmers,5
203,0,23673,Michael Connell,5
203,0,01219,John Cook,5
203,0,23409,James Driscoll,5
203,0,27088,Johan Edfors,5
203,0,28307,Matt Every,5
203,0,27573,Gavin Flint,5
203,0,01388,Robert Gamez,5
203,0,21209,Sergio Garcia,5
203,0,01468,Gary Hallberg,5
203,0,08537,J.P. Hayes,5
203,0,23616,Ryan Hietala,5
203,0,23725,Brendan Jones,5
203,0,06012,Greg Kraft,5
203,0,01723,Andrew Magee,5
203,0,01761,Len Mattiace,5
203,0,25034,James McLean,5
203,0,25396,Kevin Na,5
203,0,22348,Nick O'Hern,5
203,0,01887,Mark O'Meara,5
203,0,06373,José María Olazábal,5
203,0,25562,Andres Romero,5
203,0,10649,Tom Scherrer,5
203,0,02101,Joey Sindelar,5
203,0,12755,Vance Veazey,5
203,0,20436,Garrett Willis,5
233,0,23540,Jason Allred,4
233,0,25936,Alex Aragon,4
233,0,07003,David Berganio Jr.,4
233,0,01116,Michael Bradley,4
233,0,20400,Michael Campbell,4
233,0,19972,José Coceres,4
233,0,01261,Jay Delsing,4
233,0,01306,David Edwards,4
233,0,25935,John Engler Jr.,4
233,0,01326,Nick Faldo,4
233,0,23903,Stephen Gangluff,4
233,0,20574,Mathew Goggin,4
233,0,29720,Andres Gonzales,4
233,0,20859,Anders Hansen,4
233,0,27943,Matt Hansen,4
233,0,21007,Gabriel Hjertstedt,4
233,0,24511,Thongchai Jaidee,4
233,0,24957,Simon Khan,4
233,0,29718,Anthony Kim,4
233,0,06332,Neal Lancaster,4
233,0,12662,Thomas Levet,4
233,0,10585,Scott McCarron,4
233,0,06090,Jim McGovern,4
233,0,08339,Spike McRoy,4
233,0,25842,Jon Mills,4
233,0,23821,Yusaku Miyazato,4
233,0,28621,Madalitso Muthiya,4
233,0,01920,Craig Parry,4
233,0,01960,Don Pooley,4
233,0,01968,Nick Price,4
233,0,22117,Jyoti Randhawa,4
233,0,23797,Brett Rumford,4
233,0,26331,Charl Schwartzel,4
233,0,07013,Wes Short Jr.,4
233,0,25321,Lee Slattery,4
233,0,21951,Joey Snyder III,4
233,0,11011,Mike Sposa,4
233,0,22295,Darron Stiles,4
233,0,21498,Hideto Tanihara,4
233,0,02245,Grant Waite,4
233,0,10425,Jay Williamson,4
233,0,22951,Azuma Yano,4
275,0,20369,John Bickerton,3
275,0,06214,Guy Boros,3
275,0,25273,Andrew Buckle,3
275,0,25364,Paul Casey,3
275,0,29741,Victor Ciesielski,3
275,0,19825,Darren Clarke,3
275,0,01249,John Daly,3
275,0,08931,Glen Day,3
275,0,01307,Joel Edwards,3
275,0,24083,Marcus Fraser,3
275,0,01385,Jim Gallagher Jr.,3
275,0,06044,Scott Gump,3
275,0,01457,Jay Haas,3
275,0,26758,David Hearn,3
275,0,24956,Mikko Ilonen,3
275,0,22034,Yasuharu Imano,3
275,0,01569,Peter Jacobsen,3
275,0,19958,Miguel Angel Jiménez,3
275,0,19970,Robert Karlsson,3
275,0,20218,Shingo Katayama,3
275,0,22986,Søren Kjeldsen,3
275,0,22624,Joel Kribel,3
275,0,23552,Hank Kuehne,3
275,0,26770,James Lepp,3
275,0,27060,John Mallinger,3
275,0,24191,Andrew Marshall,3
275,0,01771,Blaine McCallister,3
275,0,24449,Parker McLachlin,3
275,0,07235,John Morse,3
275,0,26329,Louis Oosthuizen,3
275,0,27942,Rob Oppenheim,3
275,0,26539,Robert Rock,3
275,0,27399,Richard Scott,3
275,0,07707,Mike Small,3
275,0,02131,Mike Springer,3
275,0,26679,Kevin Stadler,3
275,0,02135,Mike Standly,3
275,0,20548,Hidemichi Tanaka,3
275,0,12663,Phil Tataurangi,3
275,0,23162,Simon Wakefield,3
275,0,22110,Thaworn Wiratchant,3
275,0,02294,Willie Wood,3
317,0,27624,Benoit Beisser,2
317,0,10944,Thomas Bjørn,2
317,0,25274,Steven Bowditch,2
317,0,08191,Paul Broadhurst,2
317,0,12388,Michael Clark II,2
317,0,01235,Ben Crenshaw,2
317,0,24610,Stuart Deane,2
317,0,29285,Brent Delahoussaye,2
317,0,22983,Bradley Dredge,2
317,0,24512,Simon Dyson,2
317,0,01378,David Frost,2
317,0,23338,David Gossett,2
317,0,21850,Darren Griff,2
317,0,27554,Scott Harrington,2
317,0,23063,Scott Hend,2
317,0,20433,Mark Hensby,2
317,0,23580,Tetsuji Hiratsuka,2
317,0,25732,S.K. Ho,2
317,0,01549,Mike Hulbert,2
317,0,29222,Billy Hurley III,2
317,0,01609,Jim Kane,2
317,0,27782,Brandon Knaub,2
317,0,23108,Matt Kuchar,2
317,0,29532,Korey Mahoney,2
317,0,19795,Kelly Mitchum,2
317,0,20443,Jin Park,2
317,0,01938,David Peoples,2
317,0,10912,Craig Perks,2
317,0,23386,David Roesch,2
317,0,20480,Marco Ruiz,2
317,0,08215,Steve Schneiter,2
317,0,02136,Chris Starkjohann,2
317,0,22582,Kyle Thompson,2
317,0,29541,Marius Thorp,2
317,0,06078,Esteban Toledo,2
317,0,22540,Anthony Wall,2
317,0,02256,Tom Watson,2
317,0,21927,Brett Wayment,2
317,0,20566,Kaname Yokoo,2
317,0,27730,Eli Zackheim,2
