RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (YARDS),TOTAL DISTANCE (INCHES),NUMBER OF APPROACH SHOTS
48,0,37189,Harold Varner III,163.0,4986279000,850
54,0,49303,Anders Albertson,163.1,3470616000,591
54,0,35376,Roberto Díaz,163.1,3346175000,570
54,0,45486,Joaquin Niemann,163.1,5414869000,922
54,0,28252,Seamus Power,163.1,4210661000,717
58,0,45609,Tyler Duncan,163.2,4447662000,757
58,0,21731,Freddie Jacobson,163.2,2644573000,450
58,0,25493,Nick Taylor,163.2,5757233000,980
61,0,20472,Alex Cejka,163.3,2827340000,481
61,0,30925,Dustin Johnson,163.3,3604158000,613
61,0,27936,Martin Laird,163.3,4979201000,847
61,0,27556,Ted Potter Jr.,163.3,3875245000,659
65,0,27895,Jonas Blixt,163.5,4321478000,734
66,0,19803,Ryan Armour,163.6,5045899000,857
66,0,40009,Dominic Bozzelli,163.6,3185448000,541
66,0,29268,Bronson Burgoon,163.6,3091508000,525
69,0,30191,Julián Etulain,163.7,3465853000,588
69,0,33122,Russell Knox,163.7,4172325000,708
69,0,46501,Ollie Schniederjans,163.7,3919062000,665
69,0,27214,Kevin Streelman,163.7,4744499000,805
69,0,31560,Brian Stuard,163.7,5339096000,906
74,0,27129,Luke List,163.8,3485968000,591
75,0,25900,Lucas Glover,163.9,5545981000,940
75,0,24924,Bill Haas,163.9,4172621000,707
75,0,21961,Charles Howell III,163.9,5028398000,852
75,0,28237,Rory McIlroy,163.9,3783283000,641
75,0,49964,Aaron Wise,163.9,3328818000,564
80,0,45526,Abraham Ancer,164.0,4711428000,798
80,0,34306,John Chin,164.0,2426977000,411
80,0,37454,Whee Kim,164.0,3063711000,519
80,0,35891,Cameron Smith,164.0,3565165000,604
80,0,33448,Justin Thomas,164.0,3483182000,590
85,0,49960,Sepp Straka,164.1,3645899000,617
86,0,29535,Brice Garnett,164.2,4444746000,752
86,0,46402,Talor Gooch,164.2,3257979000,551
88,0,27644,Brian Harman,164.3,4902778000,829
88,0,33667,Carlos Ortiz,164.3,5014332000,848
90,0,47504,Sam Burns,164.4,4496701000,760
90,0,34076,Joel Dahmen,164.4,4978011000,841
90,0,28679,Fabián Gómez,164.4,3272677000,553
93,0,35506,Mackenzie Hughes,164.5,4481944000,757
93,0,01810,Phil Mickelson,164.5,3203020000,541
95,0,35450,Patrick Cantlay,164.6,3785556000,639
95,0,33399,Adam Hadwin,164.6,3988043000,673
95,0,47993,Denny McCarthy,164.6,4551559000,768
95,0,25572,Graeme McDowell,164.6,3454716000,583
99,0,26758,David Hearn,164.7,2348257000,396
99,0,20572,Rod Pampling,164.7,2804614000,473
101,0,34021,Bud Cauley,164.8,5059199000,853
102,0,30692,Scott Stallings,164.9,4434658000,747
102,0,25804,Bubba Watson,164.9,3217933000,542
104,0,28259,Sangmoon Bae,165.0,2660669000,448
104,0,32757,Patton Kizzire,165.0,3629993000,611
104,0,35449,Adam Long,165.0,4675452000,787
104,0,48822,Sebastián Muñoz,165.0,4216767000,710
104,0,47128,Richy Werenski,165.0,4946706000,833
109,0,34099,Harris English,165.1,5564593000,936
109,0,10809,Jim Furyk,165.1,4114084000,692
109,0,23108,Matt Kuchar,165.1,4563658000,768
109,0,35732,Wes Roach,165.1,3452283000,581
113,0,27649,Brandt Snedeker,165.2,5555903000,934
113,0,34431,Robert Streb,165.2,4287272000,721
113,0,27963,Chris Stroud,165.2,3461317000,582
116,0,25198,Francesco Molinari,165.3,2939533000,494
117,0,39977,Max Homa,165.4,4674920000,785
117,0,37455,Si Woo Kim,165.4,3930326000,660
117,0,26951,Johnson Wagner,165.4,3131239000,526
120,0,32816,Satoshi Kodaira,165.5,3253353000,546
120,0,24138,Ian Poulter,165.5,2800560000,470
120,0,34256,Andrew Putnam,165.5,3617017000,607
120,0,47347,Adam Schenk,165.5,5521643000,927
124,0,31420,Anirban Lahiri,165.6,3963601000,665
125,0,35532,Tom Hoge,165.7,4904851000,822
125,0,36799,Stephan Jaeger,165.7,3960560000,664
127,0,29974,Branden Grace,165.8,2990922000,501
127,0,29926,Danny Lee,165.8,4686384000,785
127,0,49771,J.T. Poston,165.8,5916772000,991
130,0,23621,Rory Sabbatini,165.9,5081260000,851
131,0,25364,Paul Casey,166.0,3770950000,631
131,0,21209,Sergio Garcia,166.0,2527665000,423
131,0,35461,Beau Hossler,166.0,4486868000,751
134,0,46523,Joey Garber,166.1,2989246000,500
134,0,26300,Matt Jones,166.1,4628138000,774
134,0,34046,Jordan Spieth,166.1,4262242000,713
134,0,31323,Gary Woodland,166.1,4185219000,700
138,0,28089,Jason Day,166.2,3200413000,535
138,0,49766,Hank Lebioda,166.2,3726873000,623
138,0,29908,C.T. Pan,166.2,4374100000,731
138,0,46970,Jon Rahm,166.2,3470653000,580
138,0,22405,Justin Rose,166.2,3237606000,541
138,0,33418,Shawn Stefani,166.2,4177041000,698
144,0,40026,Daniel Berger,166.3,4058048000,678
144,0,29725,Tony Finau,166.3,4401405000,735
144,0,26851,Marc Leishman,166.3,3974278000,664
144,0,26476,Chez Reavie,166.3,4705263000,786
148,0,39971,Sungjae Im,166.4,6830692000,1140
148,0,27064,Jhonattan Vegas,166.4,3948447000,659
150,0,34363,Tyrrell Hatton,166.5,2816908000,470
150,0,29478,Kevin Kisner,166.5,4981472000,831
150,0,30110,Kyle Stanley,166.5,3752481000,626
153,0,32200,Roberto Castro,166.6,4312913000,719
154,0,33141,Keegan Bradley,166.7,4567256000,761
154,0,47959,Bryson DeChambeau,166.7,4375613000,729
154,0,34098,Russell Henley,166.7,4213848000,702
154,0,30944,Jason Kokrak,166.7,5034235000,839
154,0,35879,Kelly Kraft,166.7,4309555000,718
159,0,37380,Curtis Luck,166.8,2864618000,477
159,0,34360,Patrick Reed,166.8,5025092000,837
161,0,30911,Tommy Fleetwood,166.9,3629180000,604
162,0,32102,Rickie Fowler,167.0,4279722000,712
163,0,39546,Keith Mitchell,167.3,4046690000,672
163,0,27349,Alex Noren,167.3,2927448000,486
165,0,40098,Matt Fitzpatrick,167.4,2572752000,427
166,0,23353,J.J. Henry,167.6,3124563000,518
167,0,29970,Dylan Frittelli,167.7,4774380000,791
168,0,24024,Zach Johnson,167.8,3727573000,617
169,0,29479,Scott Brown,167.9,4649024000,769
169,0,27974,Sung Kang,167.9,4714600000,780
169,0,48081,Xander Schauffele,167.9,3705138000,613
172,0,27958,Ryan Blaum,168.0,4923351000,814
172,0,23320,Ryan Palmer,168.0,3398049000,562
174,0,24502,Adam Scott,168.1,2850145000,471
175,0,37275,Sam Ryder,168.4,4110913000,678
176,0,33948,Byeong Hun An,168.5,4226847000,697
177,0,39324,J.J. Spaun,168.7,4432662000,730
177,0,32150,Michael Thompson,168.7,4500906000,741
179,0,25396,Kevin Na,168.8,2989082000,492
180,0,29221,Webb Simpson,168.9,4887822000,804
181,0,26596,Ryan Moore,169.1,4280590000,703
182,0,30978,Kiradech Aphibarnrat,169.3,3139273000,515
183,0,26499,Rafa Cabrera Bello,169.4,3190209000,523
183,0,32139,Danny Willett,169.4,3481324000,571
185,0,32839,Hideki Matsuyama,169.5,4986779000,817
186,0,31646,Emiliano Grillo,169.7,3696701000,605
187,0,24361,Pat Perez,173.6,2961792000,474
188,0,21528,Henrik Stenson,175.9,3198559000,505
