RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
104,0,33486,Roger Sloan,18.70,23,123
105,0,24490,George McNeill,18.67,45,241
106,0,34098,Russell Henley,18.63,38,204
107,0,23983,Luke Donald,18.57,26,140
108,0,36689,Brooks Koepka,18.27,36,197
109,0,32102,Rickie Fowler,18.24,31,170
110,0,27214,Kevin Streelman,18.18,38,209
111,0,33419,Cameron Tringale,18.10,40,221
112,0,29720,Andres Gonzales,18.07,43,238
113,0,23541,Ben Crane,18.06,26,144
114,0,25900,Lucas Glover,18.05,50,277
114,0,22056,Cameron Percy,18.05,37,205
116,0,20229,Stewart Cink,18.04,35,194
117,0,27895,Jonas Blixt,18.01,29,161
118,0,32150,Michael Thompson,17.99,43,239
119,0,20848,Ángel Cabrera,17.97,23,128
120,0,29479,Scott Brown,17.92,43,240
120,0,26476,Chez Reavie,17.92,31,173
122,0,33418,Shawn Stefani,17.91,48,268
123,0,28679,Fabián Gómez,17.82,36,202
124,0,34563,Chesson Hadley,17.79,50,281
125,0,21753,Brian Davis,17.77,35,197
126,0,26300,Matt Jones,17.70,37,209
127,0,33461,Morgan Hoffmann,17.65,33,187
128,0,36699,Patrick Rodgers,17.61,25,142
129,0,23548,Bill Lunde,17.60,22,125
130,0,40026,Daniel Berger,17.55,43,245
131,0,26289,Boo Weekley,17.52,41,234
132,0,20593,Greg Chalmers,17.43,19,109
133,0,31202,William McGirt,17.41,55,316
134,0,20766,Padraig Harrington,17.39,24,138
135,0,24358,Robert Garrigus,17.01,33,194
136,0,28486,Michael Putnam,16.99,35,206
137,0,06522,Ernie Els,16.98,18,106
138,0,24024,Zach Johnson,16.97,37,218
139,0,27095,Nick Watney,16.94,42,248
140,0,35539,Luke Guthrie,16.90,36,213
141,0,23621,Rory Sabbatini,16.84,33,196
142,0,25369,Jamie Donaldson,16.81,19,113
143,0,27064,Jhonattan Vegas,16.60,42,253
144,0,25191,Gonzalo Fernandez-Castaño,16.59,34,205
145,0,28307,Matt Every,16.57,28,169
146,0,26329,Louis Oosthuizen,16.55,24,145
147,0,27644,Brian Harman,16.52,38,230
148,0,23353,J.J. Henry,16.49,48,291
149,0,30944,Jason Kokrak,16.48,45,273
150,0,31560,Brian Stuard,16.45,38,231
151,0,06567,Vijay Singh,16.43,35,213
152,0,01810,Phil Mickelson,16.42,22,134
152,0,34130,Sung Joon Park,16.42,33,201
154,0,24781,Hunter Mahan,16.38,29,177
155,0,32200,Roberto Castro,16.36,18,110
156,0,31557,Jim Herman,16.24,44,271
156,0,26331,Charl Schwartzel,16.24,19,117
158,0,25349,Tim Wilkinson,16.22,30,185
159,0,37273,Derek Ernst,16.16,37,229
160,0,25493,Nick Taylor,16.03,42,262
161,0,31416,Derek Fathauer,16.00,36,225
161,0,28500,Martin Flores,16.00,40,250
163,0,12510,Chad Campbell,15.73,42,267
164,0,20157,Retief Goosen,15.66,26,166
165,0,29725,Tony Finau,15.53,50,322
166,0,32334,Charlie Beljan,15.38,32,208
166,0,36801,Mark Hubbard,15.38,28,182
168,0,34261,Scott Langley,15.35,35,228
169,0,24502,Adam Scott,15.04,17,113
170,0,29476,Kyle Reifers,14.89,39,262
171,0,35541,John Peterson,14.65,40,273
172,0,01706,Davis Love III,14.55,24,165
173,0,35451,Scott Pinckney,14.29,34,238
174,0,30736,Oscar Fraustro,14.18,20,141
175,0,30925,Dustin Johnson,14.13,26,184
176,0,30692,Scott Stallings,14.12,24,170
177,0,22293,Heath Slocum,14.05,17,121
178,0,10885,Robert Allenby,14.02,23,164
179,0,25198,Francesco Molinari,13.56,16,118
180,0,22371,Aaron Baddeley,13.50,32,237
181,0,28023,Byron Smith,13.37,23,172
182,0,39977,Max Homa,12.44,25,201
183,0,21961,Charles Howell III,12.22,38,311
184,0,22046,Geoff Ogilvy,12.09,11,91
