RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
167,0,28455,Will Claxton,2.81,780968,27828000
169,0,32200,Roberto Castro,2.77,755095,27270000
169,0,26444,Juvic Pagunsan,2.77,77839,2805890
171,0,01928,Corey Pavin,2.76,59120,2142000
172,0,10885,Robert Allenby,2.75,808927,29468890
173,0,23580,Tetsuji Hiratsuka,2.71,38000,1400000
173,0,34360,Patrick Reed,2.71,302977,11160000
175,0,24846,Ricky Barnes,2.68,805407,30042000
176,0,36690,Hunter Hamrick,2.61,115979,4446000
177,0,33418,Shawn Stefani,2.56,27650,1080000
178,0,29974,Branden Grace,2.50,205325,8206890
178,0,26539,Robert Rock,2.50,212625,8490890
180,0,01577,Lee Janzen,2.48,258589,10440000
180,0,08075,Jerry Kelly,2.48,645700,26064000
182,0,35139,Richard Lee,2.44,547732,22482000
183,0,01473,Todd Hamilton,2.43,214339,8803890
183,0,23548,Bill Lunde,2.43,593598,24444000
183,0,22961,David Mathis,2.43,736765,30330000
186,0,20859,Anders Hansen,2.42,232900,9610890
187,0,33122,Russell Knox,2.39,512583,21456000
188,0,23409,James Driscoll,2.37,687338,28981890
188,0,01724,Jeff Maggert,2.37,682742,28764000
190,0,12782,Tim Herron,2.32,660279,28440000
191,0,29833,Yoshinori Fujimoto,2.30,64572,2805890
192,0,31323,Gary Woodland,2.29,592879,25904890
193,0,23204,Gary Christian,2.28,616457,27090000
193,0,20572,Rod Pampling,2.28,620893,27252000
193,0,24459,Richard Sterne,2.28,32023,1405890
196,0,01677,Tom Lehman,2.27,46990,2071890
197,0,10944,Thomas Bjørn,2.25,270505,12036890
198,0,23788,D.J. Trahan,2.24,611141,27306000
199,0,37273,Derek Ernst,2.22,20000,900000
199,0,22378,Trevor Immelman,2.22,617295,27798890
199,0,27503,Steve LeBrun,2.22,31979,1440000
202,0,24512,Simon Dyson,2.21,257456,11640890
203,0,23325,Vaughn Taylor,2.18,547128,25092000
204,0,24083,Marcus Fraser,2.15,91350,4250890
204,0,01766,Billy Mayfair,2.15,619960,28890000
206,0,29479,Scott Brown,2.13,478763,22464000
207,0,23614,Rich Beem,2.12,200049,9455000
208,0,32366,Kevin Chappell,2.08,647509,31176000
209,0,07867,Woody Austin,2.06,122472,5940000
209,0,26287,Roland Thatcher,2.06,396800,19278000
211,0,19970,Robert Karlsson,2.02,393340,19509000
212,0,26499,Rafa Cabrera Bello,2.00,169667,8490890
213,0,20229,Stewart Cink,1.97,477172,24198890
213,0,10860,Justin Leonard,1.97,540155,27379890
213,0,26476,Chez Reavie,1.97,580616,29522890
216,0,06214,Guy Boros,1.95,21015,1080000
217,0,20472,Alex Cejka,1.93,218117,11304000
218,0,25191,Gonzalo Fernandez-Castaño,1.92,190232,9930890
218,0,27770,Camilo Villegas,1.92,491728,25596000
220,0,34255,Joseph Bramlett,1.90,21849,1152000
221,0,31646,Emiliano Grillo,1.89,11900,630000
222,0,23481,Marcel Siem,1.86,79250,4250890
222,0,24663,Y.E. Yang,1.86,454276,24456890
224,0,33120,Mark Anderson,1.85,441018,23796000
225,0,08931,Glen Day,1.84,38850,2106000
225,0,32698,Bobby Gates,1.84,525292,28494000
225,0,26420,Richard Johnson,1.84,99515,5400000
225,0,36684,Dustin Morris,1.84,18512,1008000
229,0,22348,Nick O'Hern,1.83,489375,26766000
230,0,22293,Heath Slocum,1.80,518197,28836000
231,0,23718,Nathan Green,1.79,366651,20448000
232,0,29222,Billy Hurley III,1.78,474129,26640000
233,0,02246,Duffy Waldorf,1.77,174432,9828000
234,0,06573,Brandt Jobe,1.75,344332,19692000
234,0,34261,Scott Langley,1.75,82630,4734000
236,0,11032,Frank Lickliter II,1.74,125682,7218000
237,0,26300,Matt Jones,1.73,300254,17406000
237,0,28593,Jesse Mueller,1.73,24912,1440000
239,0,35104,Tom Lewis,1.72,41000,2390000
240,0,29476,Kyle Reifers,1.70,448959,26424000
241,0,30927,Brendon Todd,1.67,474295,28404000
242,0,25539,Rafael Echenique,1.65,23180,1405890
242,0,24957,Simon Khan,1.65,23180,1405890
244,0,29454,Bernd Wiesberger,1.63,46500,2845000
245,0,20098,Stuart Appleby,1.62,377559,23346000
246,0,27896,Ross Fisher,1.61,45740,2845890
246,0,20127,Chris Riley,1.61,167580,10440000
248,0,24604,Hunter Haas,1.60,399363,25038000
249,0,06251,Chris DiMarco,1.58,468297,29628000
249,0,30008,Jbe' Kruger,1.58,44250,2805890
249,0,27118,Toshinori Muto,1.58,59964,3795890
252,0,27072,Alvaro Quiros,1.57,182800,11640890
253,0,28087,Kris Blanks,1.56,390059,25038000
254,0,29478,Kevin Kisner,1.54,346215,22554000
254,0,21951,Joey Snyder III,1.54,112800,7344000
256,0,11123,Chris Couch,1.53,335847,21978000
256,0,28258,K.T. Kim,1.53,220590,14394890
258,0,33520,Randall Hutchison,1.50,12460,828000
259,0,29670,Pablo Larrazabal,1.48,62930,4250890
260,0,01945,Kenny Perry,1.45,76544,5292000
261,0,24494,Erik Compton,1.44,359764,24948000
261,0,29926,Danny Lee,1.44,359112,24912000
263,0,20686,Jeev Milkha Singh,1.43,60589,4250890
264,0,01619,Skip Kendall,1.41,62390,4410000
265,0,29342,Jae-bum Park,1.39,19955,1440000
265,0,22295,Darron Stiles,1.39,19955,1440000
267,0,27302,Garth Mulroy,1.37,277632,20283890
267,0,33117,Dale Whitnell,1.37,19291,1405890
269,0,01707,Steve Lowery,1.34,7215,540000
270,0,21407,Arjun Atwal,1.31,348769,26658000
271,0,31401,Zack Miller,1.30,137112,10512000
272,0,25841,Marc Warren,1.29,18593,1440000
273,0,19825,Darren Clarke,1.28,117310,9196890
273,0,20698,Adilson da Silva,1.28,17964,1405890
275,0,06036,Scott Dunlap,1.27,230220,18198000
275,0,22806,Doug LaBelle II,1.27,12540,990000
275,0,28158,Steve Marino,1.27,85040,6714000
275,0,23814,Edoardo Molinari,1.27,18240,1440000
279,0,25274,Steven Bowditch,1.26,206768,16398000
279,0,20848,Ángel Cabrera,1.26,283384,22560890
279,0,02002,John Riegger,1.26,6810,540000
279,0,32058,José de Jesús Rodríguez,1.26,8362,666000
283,0,31558,J.J. Killeen,1.25,414257,33012000
284,0,26668,Marc Turnesa,1.22,113047,9288000
285,0,32868,Brandon Brown,1.20,6480,540000
285,0,28780,Nicholas Thompson,1.20,24912,2070000
287,0,02049,Gene Sauers,1.19,12900,1080000
288,0,19929,Warren Bennett,1.18,16636,1405890
288,0,20574,Mathew Goggin,1.18,259604,22086000
290,0,01381,Fred Funk,1.17,45449,3870000
291,0,37340,Chase Wright,1.16,8360,720000
292,0,20623,Gavin Coles,1.15,247561,21456000
293,0,12652,Cameron Beckman,1.14,287506,25236000
293,0,28093,Miguel Angel Carballo,1.14,269979,23634000
293,0,36982,Jake Sarnoff,1.14,6180,540000
296,0,20498,Briny Baird,1.12,154110,13752000
296,0,20378,Mathias Grönberg,1.12,9246,828000
298,0,24912,Will MacKenzie,1.11,49760,4500000
299,0,36884,Ben Kohles,1.10,10296,936000
299,0,01797,Rocco Mediate,1.10,242353,21960000
301,0,25936,Alex Aragon,1.08,10725,990000
301,0,20070,Matt Bettencourt,1.08,335075,31104000
301,0,20095,Carl Paulson,1.08,16943,1566000
304,0,36670,Jonathan Fly,1.04,10528,1008000
305,0,10733,Kent Jones,1.02,54644,5364000
306,0,34359,Diego Velásquez,1.01,11284,1116000
307,0,26808,Tadahiro Takayama,1.00,52340,5235890
308,0,35450,Patrick Cantlay,.98,105525,10728000
308,0,23373,Michael Hoey,.98,41625,4250890
310,0,06004,Stephen Ames,.95,193686,20341890
310,0,20850,Daniel Chopra,.95,192198,20143890
312,0,06515,Shaun Micheel,.94,103559,11039000
313,0,29253,Jeff Curl,.92,28890,3150000
314,0,06643,Paul Goydos,.88,57220,6516000
315,0,21350,Ryuji Imada,.84,238647,28458000
316,0,01116,Michael Bradley,.83,191746,23188000
317,0,01941,Tom Pernice Jr.,.82,189906,23148000
318,0,25444,Justin Hicks,.81,23180,2845890
318,0,21949,Joe Ogilvie,.81,152376,18900000
318,0,23322,Brett Wetterich,.81,50917,6282000
321,0,28937,George Coetzee,.79,45000,5690890
322,0,21959,Ted Purdy,.78,24900,3204000
323,0,08385,Omar Uresti,.77,28844,3744000
324,0,27797,Derek Lamely,.76,185479,24552000
325,0,08375,Paul Stankowski,.75,47792,6372000
326,0,02256,Tom Watson,.72,28470,3943890
326,0,20436,Garrett Willis,.72,95014,13140000
328,0,22548,Patrick Sheehan,.67,129590,19368000
329,0,29461,Jamie Lovemark,.66,109571,16722000
329,0,25892,Steve Wheatcroft,.66,135195,20448000
331,0,21284,Hiroyuki Fujita,.58,24912,4290890
332,0,27974,Sung Kang,.57,169439,29916000
333,0,01388,Robert Gamez,.55,37221,6750000
334,0,33451,Matt Hill,.54,9932,1836000
335,0,06595,Kevin Sutherland,.53,22886,4338000
336,0,19881,Robert Damron,.52,30673,5940000
337,0,25364,Paul Casey,.50,56755,11342890
337,0,27119,Koumei Oda,.50,11880,2395890
339,0,19824,Craig Barlow,.49,26538,5400000
340,0,10505,Shane Bertsch,.47,73795,15840000
341,0,24940,Edward Loar,.45,97946,21960000
342,0,01142,Bart Bryant,.44,23134,5292000
343,0,23542,Tommy Biershenk,.41,107266,26208000
344,0,23725,Brendan Jones,.40,17339,4290890
345,0,06034,Marco Dawson,.39,79727,20376000
345,0,24511,Thongchai Jaidee,.39,16636,4250890
345,0,28118,Peter Tomasulo,.39,12826,3276000
348,0,22892,Jason Gore,.38,26700,7074000
349,0,25900,Lucas Glover,.35,67111,19410890
350,0,12660,Jesper Parnevik,.34,10340,3006000
351,0,23048,Eric Axley,.33,7215,2196000
351,0,06373,José María Olazábal,.33,18677,5603000
353,0,29718,Anthony Kim,.31,33960,10836000
354,0,35621,Scott Smith,.30,6000,1980000
354,0,02214,Kirk Triplett,.30,7141,2412000
356,0,02239,Scott Verplank,.29,31168,10697000
357,0,29223,Sam Saunders,.28,12224,4338000
358,0,23903,Stephen Gangluff,.27,58702,21510000
358,0,20935,Toru Taniguchi,.27,15150,5690890
360,0,06332,Neal Lancaster,.26,22184,8406000
360,0,01978,Fran Quinn,.26,12932,4986000
362,0,20634,Peter Lonard,.25,7210,2844000
363,0,01132,Mark Brooks,.24,7215,2993000
364,0,35879,Kelly Kraft,.22,24994,11232000
364,0,23552,Hank Kuehne,.22,26342,12150000
364,0,22582,Kyle Thompson,.22,45460,21006000
367,0,27939,Matt McQuillan,.21,20852,10026000
368,0,09011,David Duval,.20,32936,16849890
