RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL RNDS
73,0,02218,Ted Tryba,25
73,0,07753,Kevin Wentworth,25
82,0,01098,Jay Don Blake,24
82,0,07569,Mark Carnevale,24
82,0,06251,Chris DiMarco,24
82,0,12660,Jesper Parnevik,24
82,0,02002,John Riegger,24
82,0,07101,Dave Stockton Jr.,24
88,0,10569,Mike Brisky,23
88,0,01353,Bruce Fleisher,23
88,0,01418,Bill Glasson,23
88,0,06575,Dudley Hart,23
88,0,01549,Mike Hulbert,23
88,0,06012,Greg Kraft,23
88,0,02008,Lee Rinker,23
88,0,02106,Chris Smith,23
88,0,02246,Duffy Waldorf,23
97,0,01139,Olin Browne,22
97,0,21584,Richie Coughlan,22
97,0,01323,Brad Fabel,22
97,0,01376,Bob Friend,22
97,0,01677,Tom Lehman,22
97,0,01941,Tom Pernice Jr.,22
97,0,10423,Mike Weir,22
97,0,02279,Mark Wiebe,22
97,0,02321,Fuzzy Zoeller,22
106,0,20099,Doug Barron,21
106,0,01261,Jay Delsing,21
106,0,06621,Joe Durant,21
106,0,01331,Rick Fehr,21
106,0,01457,Jay Haas,21
106,0,01569,Peter Jacobsen,21
106,0,08075,Jerry Kelly,21
106,0,08993,Franklin Langham,21
106,0,10585,Scott McCarron,21
106,0,06090,Jim McGovern,21
116,0,01132,Mark Brooks,20
116,0,01306,David Edwards,20
116,0,08545,Glen Hnatiuk,20
116,0,06332,Neal Lancaster,20
120,0,01249,John Daly,19
120,0,01329,Brad Faxon,19
120,0,01475,Donnie Hammond,19
120,0,01968,Nick Price,19
120,0,02023,Clarence Rose,19
120,0,12663,Phil Tataurangi,19
120,0,06613,Tommy Tolles,19
120,0,02267,D.A. Weibring,19
120,0,02294,Willie Wood,19
129,0,01196,Brian Claar,18
129,0,01334,Keith Fergus,18
129,0,01468,Gary Hallberg,18
129,0,08537,J.P. Hayes,18
129,0,10962,Bradley Hughes,18
129,0,06315,Pete Jordan,18
129,0,08339,Spike McRoy,18
129,0,06132,Sonny Skinner,18
129,0,02133,Craig Stadler,18
129,0,02241,Bobby Wadkins,18
139,0,20098,Stuart Appleby,17
139,0,01116,Michael Bradley,17
139,0,01302,R.W. Eaks,17
139,0,01378,David Frost,17
139,0,01705,Tim Loustalot,17
139,0,10457,Frank Nobilo,17
139,0,01928,Corey Pavin,17
146,0,19824,Craig Barlow,16
146,0,01093,Ronnie Black,16
146,0,01096,Phil Blackmar,16
146,0,01385,Jim Gallagher Jr.,16
146,0,10733,Kent Jones,16
146,0,20094,Jonathan Kaye,16
146,0,01920,Craig Parry,16
146,0,07087,Hugh Royer III,16
146,0,02190,Doug Tewell,16
155,0,01014,Fulton Allem,15
155,0,06004,Stephen Ames,15
155,0,06214,Guy Boros,15
155,0,01388,Robert Gamez,15
155,0,01414,Bob Gilder,15
155,0,01607,Brian Kamm,15
155,0,01905,Joe Ozaki,15
155,0,01996,Mike Reid,15
155,0,02256,Tom Watson,15
164,0,07867,Woody Austin,14
164,0,01201,Lennie Clements,14
164,0,10195,Tim Conley,14
164,0,06522,Ernie Els,14
164,0,06056,Jim Estes,14
164,0,21007,Gabriel Hjertstedt,14
164,0,01633,Tom Kite,14
164,0,08547,John Maginnes,14
164,0,02135,Mike Standly,14
173,0,01313,Steve Elkington,13
173,0,10207,Jimmy Johnston,13
173,0,01690,Bruce Lietzke,13
176,0,07707,Mike Small,12
177,0,01006,John Adams,11
177,0,19883,Joe Daley,11
177,0,01604,Steve Jurgensen,11
177,0,12755,Vance Veazey,11
177,0,02322,Richard Zokol,11
182,0,10885,Robert Allenby,10
182,0,01060,Dave Barr,10
182,0,01072,Chip Beck,10
182,0,01200,Keith Clearwater,10
182,0,01374,Robin Freeman,10
182,0,06270,Bobby Gage,10
182,0,07235,John Morse,10
182,0,01960,Don Pooley,10
190,0,01133,Billy Ray Brown,9
190,0,20154,Guy Hill,9
190,0,01717,Sandy Lyle,9
190,0,02033,Dave Rummells,9
190,0,20396,Lee Westwood,9
195,0,08337,Mike Heinen,8
195,0,08635,Colin Montgomerie,8
195,0,02049,Gene Sauers,8
195,0,21631,Iain Steel,8
199,0,01068,Andy Bean,7
199,0,01156,Curt Byrum,7
199,0,02159,Curtis Strange,7
199,0,06791,Mark Wurtz,7
203,0,01469,Dan Halldorson,6
203,0,01938,David Peoples,6
203,0,10213,Dicky Pride,6
203,0,02099,Scott Simpson,6
207,0,12387,Michael Christie,5
207,0,01235,Ben Crenshaw,5
207,0,07267,Allen Doyle,5
207,0,01326,Nick Faldo,5
207,0,01435,Wayne Grady,5
207,0,01444,Ken Green,5
207,0,08633,Per-Ulrik Johansson,5
207,0,12680,Shigeki Maruyama,5
207,0,01755,Dick Mast,5
207,0,21593,Keith Nolan,5
207,0,02230,Stan Utley,5
207,0,02242,Lanny Wadkins,5
219,0,06014,Eric Booker,4
219,0,23108,Matt Kuchar,4
219,0,01666,Bernhard Langer,4
219,0,01682,Wayne Levi,4
219,0,06515,Shaun Micheel,4
219,0,01864,Larry Nelson,4
219,0,06373,José María Olazábal,4
219,0,01949,Mark Pfeil,4
219,0,01958,Dan Pohl,4
219,0,01975,Tom Purtzer,4
219,0,01984,Sam Randolph,4
219,0,02094,Tony Sills,4
219,0,02225,Howard Twitty,4
219,0,02244,Fred Wadsworth,4
233,0,19825,Darren Clarke,3
233,0,20997,Keoke Cotner,3
233,0,01284,Mike Donald,3
233,0,01305,Danny Edwards,3
233,0,23125,Brad Elder,3
233,0,20585,Niclas Fasth,3
233,0,07095,Lan Gooch,3
233,0,23353,J.J. Henry,3
233,0,01522,Lon Hinkle,3
233,0,01571,Barry Jaeckel,3
233,0,01701,Bob Lohr,3
233,0,20445,Casey Martin,3
233,0,06350,Bob May,3
233,0,02067,Ted Schulz,3
233,0,02111,Mike Smith,3
233,0,02201,Jim Thorpe,3
233,0,02257,Brian Watts,3
250,0,07003,David Berganio Jr.,2
250,0,01197,Bobby Clampett,2
250,0,19905,Andrew Coltart,2
250,0,10909,Rett Crowder,2
250,0,12740,Paul Devenport,2
250,0,23338,David Gossett,2
250,0,22603,Jay Hobby,2
250,0,01559,Hale Irwin,2
250,0,01560,David Ishii,2
250,0,01779,Gary McCord,2
250,0,01812,Danny Mijovic,2
250,0,19909,Pete Morgan,2
250,0,01886,Peter O'Malley,2
250,0,01964,Greg Powers,2
250,0,22405,Justin Rose,2
250,0,20869,Raymond Russell,2
250,0,02100,Tim Simpson,2
250,0,02115,Taylor Smith,2
250,0,02185,Lance Ten Broeck,2
250,0,07269,Greg Turner,2
250,0,02224,Greg Twiggs,2
250,0,20565,Shinichi Yokota,2
272,0,20051,Joe Acosta Jr.,1
272,0,12546,Peter Baker,1
272,0,07223,Brian Bateman,1
272,0,10193,Don Berry,1
272,0,10944,Thomas Bjørn,1
272,0,12510,Chad Campbell,1
272,0,20583,David Carter,1
272,0,07137,Ashley Chinner,1
272,0,12657,Kevin DeNike,1
272,0,07763,Doug Dunakey,1
272,0,06036,Scott Dunlap,1
272,0,01316,Gene Elliott,1
272,0,19906,Gary Evans,1
272,0,01346,Ed Fiori,1
272,0,01355,Raymond Floyd,1
272,0,20043,Edward Fryatt,1
272,0,20939,Keiichiro Fukabori,1
272,0,21209,Sergio Garcia,1
272,0,01443,Hubert Green,1
272,0,22752,Greg Gregory,1
272,0,19830,Joakim Haeggman,1
272,0,21729,Christopher Hanell,1
272,0,01489,Steve Hart,1
272,0,01499,Mark Hayes,1
272,0,23477,Scott Hebert,1
272,0,23406,Brendan Hester,1
272,0,20992,Kazuhiko Hosokawa,1
272,0,20608,David Howell,1
272,0,20042,Ian Hutchings,1
272,0,21731,Freddie Jacobson,1
272,0,06573,Brandt Jobe,1
272,0,01593,Philip Jonas,1
272,0,23376,Chris Kamin,1
272,0,01622,Jeff Kern,1
272,0,01641,Gary Koch,1
272,0,20925,Mitsutaka Kusakabe,1
272,0,23548,Bill Lunde,1
272,0,01725,John Mahaffey,1
272,0,20631,David McKenzie,1
272,0,01803,Hajime Meshiai,1
272,0,11106,Frankie Minoza,1
272,0,19817,Michael Muehr,1
272,0,08535,Gary Nicklaus,1
272,0,01869,Jack Nicklaus,1
272,0,05466,Jack O'Keefe,1
272,0,01925,Jerry Pate,1
272,0,01978,Fran Quinn,1
272,0,01998,Jack Renner,1
272,0,22913,John Rollins,1
272,0,06731,Jeff Roth,1
272,0,10215,Charlie Rymer,1
272,0,23110,Jeff Sanday,1
272,0,23116,Brian Sasada,1
272,0,11246,Des Smyth,1
272,0,20471,Sven Struver,1
272,0,11201,Glen Stubblefield,1
272,0,02167,Mike Sullivan,1
272,0,22925,Shannon Sykora,1
272,0,02202,Steen Tinning,1
272,0,02207,Sam Torrance,1
272,0,20393,Philip Walton,1
272,0,02300,Ian Woosnam,1
272,0,20271,Chris Zambri,1
