RANK,MOVEMENT,PLAYER_ID,PLAYER,ROUNDS
107,0,25572,Graeme McDowell,32
107,0,27933,John Merrick,32
107,0,23800,Bryce Molder,32
107,0,24140,Sean O'Hair,32
107,0,23621,Rory Sabbatini,32
107,0,22293,Heath Slocum,32
107,0,27214,Kevin Streelman,32
107,0,27095,Nick Watney,32
118,0,34021,Bud Cauley,31
118,0,22621,Ben Curtis,31
118,0,01706,Davis Love III,31
118,0,20160,Charlie Wi,31
122,0,22371,Aaron Baddeley,30
122,0,32200,Roberto Castro,30
122,0,23135,Tim Clark,30
122,0,23983,Luke Donald,30
122,0,35139,Richard Lee,30
122,0,10860,Justin Leonard,30
122,0,24781,Hunter Mahan,30
122,0,22046,Geoff Ogilvy,30
122,0,26289,Boo Weekley,30
131,0,20848,Ángel Cabrera,29
131,0,12510,Chad Campbell,29
131,0,34409,David Lingmerth,29
131,0,30110,Kyle Stanley,29
131,0,34265,Will Wilcox,29
136,0,27895,Jonas Blixt,28
136,0,24925,Jonathan Byrd,28
136,0,25720,Chad Collins,28
136,0,32640,Troy Merritt,28
136,0,21528,Henrik Stenson,28
136,0,20396,Lee Westwood,28
136,0,24663,Y.E. Yang,28
143,0,32334,Charlie Beljan,27
143,0,37273,Derek Ernst,27
143,0,35300,Andrew Loupe,27
143,0,27556,Ted Potter Jr.,27
143,0,22913,John Rollins,27
143,0,30692,Scott Stallings,27
143,0,33418,Shawn Stefani,27
150,0,23409,James Driscoll,26
150,0,25686,Jason Dufner,26
150,0,30750,Tommy Gainey,26
150,0,27408,Martin Kaymer,26
150,0,27466,Spencer Levin,26
150,0,35732,Wes Roach,26
156,0,28089,Jason Day,25
156,0,31557,Jim Herman,25
156,0,36689,Brooks Koepka,25
156,0,29461,Jamie Lovemark,25
160,0,25364,Paul Casey,24
160,0,29740,Brad Fritsch,24
160,0,25900,Lucas Glover,24
160,0,26951,Johnson Wagner,24
164,0,35541,John Peterson,23
165,0,25198,Francesco Molinari,22
165,0,25240,D.A. Points,22
165,0,24138,Ian Poulter,22
165,0,06527,Steve Stricker,22
169,0,06621,Joe Durant,21
169,0,34466,Peter Malnati,21
171,0,21878,Mark Wilson,20
172,0,26956,Bronson La'Cassie,19
173,0,25369,Jamie Donaldson,18
173,0,27120,Troy Matteson,18
173,0,26329,Louis Oosthuizen,18
173,0,10423,Mike Weir,18
177,0,07867,Woody Austin,17
177,0,12782,Tim Herron,17
177,0,19970,Robert Karlsson,17
177,0,01724,Jeff Maggert,17
177,0,28158,Steve Marino,17
177,0,30946,Alex Prugh,17
177,0,32333,Kevin Tway,17
184,0,06004,Stephen Ames,16
184,0,20498,Briny Baird,16
184,0,24399,Scott Gardiner,16
184,0,25818,Scott Piercy,16
188,0,22792,Peter Hanson,15
188,0,20766,Padraig Harrington,15
188,0,31193,Jim Renner,15
188,0,28310,Lee Williams,15
192,0,28339,Victor Dubuisson,14
192,0,39977,Max Homa,14
192,0,28092,D.H. Lee,14
192,0,24940,Edward Loar,14
196,0,29910,Blake Adams,13
196,0,12652,Cameron Beckman,13
198,0,23048,Eric Axley,12
198,0,10944,Thomas Bjørn,12
198,0,21805,Harrison Frazar,12
198,0,22892,Jason Gore,12
202,0,23540,Jason Allred,11
202,0,20070,Matt Bettencourt,11
202,0,20850,Daniel Chopra,11
202,0,23452,Nicolas Colsaerts,11
202,0,01249,John Daly,11
202,0,20376,Stephen Gallacher,11
202,0,29974,Branden Grace,11
202,0,21350,Ryuji Imada,11
202,0,21099,David Lynn,11
202,0,33199,Matteo Manassero,11
202,0,10213,Dicky Pride,11
213,0,30978,Kiradech Aphibarnrat,10
213,0,28093,Miguel Angel Carballo,10
213,0,28455,Will Claxton,10
213,0,35840,Kevin Foley,10
213,0,06643,Paul Goydos,10
213,0,21949,Joe Ogilvie,10
213,0,20691,Greg Owen,10
213,0,01948,Tim Petrovic,10
221,0,01161,Mark Calcavecchia,9
221,0,19972,José Coceres,9
221,0,09011,David Duval,9
221,0,27060,John Mallinger,9
221,0,23497,Tag Ridings,9
226,0,19958,Miguel Angel Jiménez,8
226,0,33968,Thorbjørn Olesen,8
226,0,24459,Richard Sterne,8
229,0,26499,Rafa Cabrera Bello,7
229,0,24956,Mikko Ilonen,7
229,0,01577,Lee Janzen,7
229,0,22806,Doug LaBelle II,7
229,0,28300,Joost Luiten,7
229,0,10585,Scott McCarron,7
229,0,36699,Patrick Rodgers,7
229,0,33448,Justin Thomas,7
229,0,22000,Chris Wood,7
238,0,33120,Mark Anderson,6
238,0,25936,Alex Aragon,6
238,0,35450,Patrick Cantlay,6
238,0,01381,Fred Funk,6
238,0,01945,Kenny Perry,6
238,0,02239,Scott Verplank,6
238,0,08793,Tiger Woods,6
245,0,24227,Justin Bolli,5
245,0,26525,Grégory Bourdy,5
245,0,20472,Alex Cejka,5
245,0,28937,George Coetzee,5
245,0,06251,Chris DiMarco,5
245,0,37351,Oliver Goss,5
245,0,23063,Scott Hend,5
245,0,33204,Shane Lowry,5
245,0,02106,Chris Smith,5
245,0,26668,Marc Turnesa,5
245,0,29484,Peter Uihlein,5
245,0,46507,Bobby Wyatt,5
257,0,28697,Gaganjeet Bhullar,4
257,0,28087,Kris Blanks,4
257,0,19825,Darren Clarke,4
257,0,08931,Glen Day,4
257,0,01320,Bob Estes,4
257,0,28679,Fabián Gómez,4
257,0,29720,Andres Gonzales,4
257,0,23718,Nathan Green,4
257,0,31646,Emiliano Grillo,4
257,0,06575,Dudley Hart,4
257,0,20608,David Howell,4
257,0,24511,Thongchai Jaidee,4
257,0,32878,Jin Jeong,4
257,0,01761,Len Mattiace,4
257,0,27171,Jay McLuen,4
257,0,23814,Edoardo Molinari,4
257,0,27119,Koumei Oda,4
257,0,20572,Rod Pampling,4
257,0,27072,Alvaro Quiros,4
257,0,26476,Chez Reavie,4
257,0,21498,Hideto Tanihara,4
257,0,25841,Marc Warren,4
257,0,02256,Tom Watson,4
257,0,35459,Chris Williams,4
281,0,24461,Thomas Aiken,3
281,0,32070,Rafael Campos,3
281,0,01226,Fred Couples,3
281,0,40098,Matt Fitzpatrick,3
281,0,30911,Tommy Fleetwood,3
281,0,30736,Oscar Fraustro,3
281,0,32698,Bobby Gates,3
281,0,01473,Todd Hamilton,3
281,0,32753,Wenyi Huang,3
281,0,39974,Steven Ihm,3
281,0,27929,Shiv Kapur,3
281,0,32815,Masahiro Kawamura,3
281,0,37092,Hyung-Sung Kim,3
281,0,34579,Alexander Levy,3
281,0,46048,Jordan Niebrugge,3
281,0,12660,Jesper Parnevik,3
281,0,40250,Taylor Pendrith,3
281,0,34707,Siddikur Rahman,3
281,0,29223,Sam Saunders,3
281,0,46046,Scottie Scheffler,3
281,0,27139,David Skinns,3
281,0,37459,Ryan Sullivan,3
281,0,23325,Vaughn Taylor,3
281,0,23788,D.J. Trahan,3
281,0,37365,Brady Watt,3
281,0,29454,Bernd Wiesberger,3
281,0,29939,Fabrizio Zanotti,3
308,0,33948,Byeong Hun An,2
308,0,32354,Seuk-hyun Baek,2
308,0,26949,Josh Broadaway,2
308,0,35582,Kristoffer Broberg,2
308,0,32262,Mark Brown,2
308,0,46435,Austin Cook,2
308,0,34262,Jon Curran,2
308,0,34076,Joel Dahmen,2
308,0,06034,Marco Dawson,2
308,0,31416,Derek Fathauer,2
308,0,20721,Darren Fichardt,2
308,0,07457,Steve Flesch,2
308,0,21284,Hiroyuki Fujita,2
308,0,32105,Nicholas Fung,2
308,0,33399,Adam Hadwin,2
308,0,20832,Raphael Jacquelin,2
308,0,28308,Troy Kelly,2
308,0,36884,Ben Kohles,2
308,0,31420,Anirban Lahiri,2
308,0,35296,Haotong Li,2
308,0,24748,WC Liang,2
308,0,22080,Prayad Marksaeng,2
308,0,01766,Billy Mayfair,2
308,0,26341,Wade Ormsby,2
308,0,45294,Kevin Penner,2
308,0,35957,Daniel Popovic,2
308,0,07749,Brett Quigley,2
308,0,29476,Kyle Reifers,2
308,0,10387,Chris Thompson,2
308,0,28114,Dawie van der Walt,2
308,0,24457,Jaco Van Zyl,2
308,0,39075,Armando Villarreal,2
308,0,32139,Danny Willett,2
341,0,45642,Neal Ajubita,1
341,0,31289,Benjamín Alvarado,1
341,0,21407,Arjun Atwal,1
341,0,40026,Daniel Berger,1
341,0,10505,Shane Bertsch,1
341,0,22764,Michael Block,1
341,0,06214,Guy Boros,1
341,0,01116,Michael Bradley,1
341,0,01132,Mark Brooks,1
341,0,27767,David Carr,1
341,0,46504,Ashley Chesters,1
341,0,23204,Gary Christian,1
341,0,36489,Will Collins,1
341,0,29253,Jeff Curl,1
341,0,26360,Bubba Dickerson,1
341,0,32582,Eric Dugas,1
341,0,23338,David Gossett,1
341,0,39954,Cody Gribble,1
341,0,29930,Mike Hendry,1
341,0,31121,Berry Henson,1
341,0,36801,Mark Hubbard,1
341,0,26908,Yuta Ikeda,1
341,0,27747,Hiroshi Iwata,1
341,0,01569,Peter Jacobsen,1
341,0,10733,Kent Jones,1
341,0,39975,Michael Kim,1
341,0,27652,Johan Kok,1
341,0,27797,Derek Lamely,1
341,0,01666,Bernhard Langer,1
341,0,29670,Pablo Larrazabal,1
341,0,11032,Frank Lickliter II,1
341,0,39531,Ken Looper,1
341,0,23548,Bill Lunde,1
341,0,12461,Paul McGinley,1
341,0,27032,Paul McKechnie,1
341,0,27816,Jamie McLeary,1
341,0,23821,Yusaku Miyazato,1
341,0,08635,Colin Montgomerie,1
341,0,33952,Erick Morales,1
341,0,27118,Toshinori Muto,1
341,0,46031,Zachary Olsen,1
341,0,33667,Carlos Ortiz,1
341,0,31559,Garrett Osborn,1
341,0,25863,Rod Perry,1
341,0,01978,Fran Quinn,1
341,0,20127,Chris Riley,1
341,0,25351,Chris Rodgers,1
341,0,28456,Andrew Ruthkoski,1
341,0,45604,Alan Scheer,1
341,0,34259,Mark Silvers,1
341,0,46568,John Singleton,1
341,0,08375,Paul Stankowski,1
341,0,26595,Derek Tolan,1
341,0,35617,Martin Trainer,1
341,0,45733,Austen Truslow,1
341,0,25653,Yoshinobu Tsukada,1
341,0,25437,James Vargas,1
341,0,37189,Harold Varner III,1
341,0,36836,Cory Whitsett,1
341,0,36685,Cameron Wilson,1
341,0,34384,Eugene Wong,1
341,0,33870,Ashun Wu,1
