RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
108,0,20498,Briny Baird,51.63,675957,130920
108,0,21731,Freddie Jacobson,51.63,518693,100472
111,0,20229,Stewart Cink,51.61,618607,119866
112,0,25345,Carl Pettersson,51.57,679101,131673
113,0,21753,Brian Davis,51.56,789658,153142
114,0,01473,Todd Hamilton,51.55,541452,105041
115,0,20628,Arron Oberholser,51.50,534577,103809
116,0,02101,Joey Sindelar,51.47,738997,143569
117,0,01685,J.L. Lewis,51.46,486550,94551
118,0,22548,Patrick Sheehan,51.44,819329,159268
119,0,21646,David Branshaw,51.38,868684,169084
119,0,25240,D.A. Points,51.38,675339,131444
121,0,02246,Duffy Waldorf,51.37,819245,159484
122,0,24357,K.J. Choi,51.34,714366,139136
123,0,20593,Greg Chalmers,51.33,528760,103007
124,0,06515,Shaun Micheel,51.32,756544,147429
124,0,23325,Vaughn Taylor,51.32,714972,139306
126,0,08537,J.P. Hayes,51.31,479868,93532
126,0,02206,David Toms,51.31,560304,109200
128,0,01941,Tom Pernice Jr.,51.30,781446,152319
129,0,11032,Frank Lickliter II,51.29,802889,156524
130,0,06575,Dudley Hart,51.27,616274,120197
131,0,23541,Ben Crane,51.18,591235,115519
132,0,10733,Kent Jones,51.16,854582,167047
133,0,25935,John Engler Jr.,51.13,613186,119935
134,0,01313,Steve Elkington,51.12,436450,85376
135,0,01766,Billy Mayfair,51.11,709081,138739
136,0,01024,Billy Andrade,51.10,555379,108681
137,0,08123,Jeff Brehaut,51.08,830382,162555
138,0,01320,Bob Estes,51.07,699160,136900
139,0,01948,Tim Petrovic,51.05,797106,156152
140,0,01161,Mark Calcavecchia,51.04,745874,146124
141,0,01724,Jeff Maggert,51.01,620918,121714
141,0,12602,Dean Wilson,51.01,844524,165547
143,0,21350,Ryuji Imada,50.99,827095,162199
144,0,06527,Steve Stricker,50.96,484240,95026
145,0,12645,Brent Geiberger,50.95,819542,160849
146,0,02223,Bob Tway,50.93,623678,122460
147,0,12680,Shigeki Maruyama,50.84,722044,142023
148,0,10809,Jim Furyk,50.83,599461,117928
149,0,01035,Tommy Armour III,50.82,500025,98396
150,0,20634,Peter Lonard,50.80,555291,109311
151,0,23718,Nathan Green,50.79,874233,172115
152,0,20127,Chris Riley,50.76,642732,126630
153,0,21470,Daisuke Maruyama,50.75,663343,130719
154,0,02214,Kirk Triplett,50.72,459181,90527
155,0,24024,Zach Johnson,50.69,682973,134731
155,0,10423,Mike Weir,50.69,605001,119353
157,0,11011,Mike Sposa,50.65,551231,108827
158,0,23983,Luke Donald,50.64,377625,74574
159,0,22293,Heath Slocum,50.63,792668,156573
160,0,19881,Robert Damron,50.58,778238,153851
160,0,20631,David McKenzie,50.58,642241,126987
162,0,26420,Richard Johnson,50.56,783482,154946
163,0,01142,Bart Bryant,50.52,632499,125193
164,0,21878,Mark Wilson,50.46,701002,138924
165,0,01577,Lee Janzen,50.41,665119,131929
166,0,19913,Ron Whittaker,50.37,653061,129665
167,0,01599,Steve Jones,50.36,646742,128431
168,0,10860,Justin Leonard,50.30,558101,110956
169,0,02104,Jeff Sluman,50.24,787936,156819
170,0,01388,Robert Gamez,50.21,719180,143234
171,0,08385,Omar Uresti,50.20,453099,90251
172,0,23673,Michael Connell,50.16,388842,77513
173,0,01619,Skip Kendall,49.88,576134,115498
174,0,20812,Tjaart van der Walt,49.85,469188,94127
175,0,08075,Jerry Kelly,49.84,781371,156777
176,0,20548,Hidemichi Tanaka,49.83,606101,121624
177,0,23135,Tim Clark,49.81,558416,112115
178,0,22621,Ben Curtis,49.72,578605,116377
178,0,06251,Chris DiMarco,49.72,544561,109522
180,0,02110,Jerry Smith,49.59,770991,155470
181,0,01139,Olin Browne,49.56,757363,152821
182,0,20099,Doug Barron,49.50,615209,124279
183,0,20382,Stephen Leaney,49.45,711571,143909
184,0,01132,Mark Brooks,49.33,696882,141276
184,0,01329,Brad Faxon,49.33,658251,133440
186,0,02239,Scott Verplank,49.24,633391,128640
187,0,01381,Fred Funk,49.20,723499,147050
188,0,19846,Brian Gay,49.19,911987,185385
189,0,01219,John Cook,49.17,504469,102593
190,0,20121,Todd Fischer,49.15,854207,173811
191,0,10505,Shane Bertsch,49.12,829492,168854
192,0,01887,Mark O'Meara,49.08,347541,70811
193,0,01823,Larry Mize,49.06,385413,78567
194,0,06012,Greg Kraft,49.02,616571,125769
195,0,06643,Paul Goydos,48.79,587702,120454
196,0,01928,Corey Pavin,48.11,452401,94040
