RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
66,0,02185,Lance Ten Broeck,5,309,0
66,0,02224,Greg Twiggs,5,283,0
66,0,02230,Stan Utley,5,356,0
66,0,02245,Grant Waite,5,230,0
85,0,01014,Fulton Allem,4,240,0
85,0,06197,Michael Allen,4,316,0
85,0,01023,Jerry Anderson,4,180,0
85,0,01037,Dewey Arnette,4,204,0
85,0,01175,Jim Carter,4,294,0
85,0,01261,Jay Delsing,4,304,0
85,0,01284,Mike Donald,4,372,0
85,0,01320,Bob Estes,4,276,0
85,0,01333,Jack Ferenz,4,152,0
85,0,01361,Dan Forsman,4,275,0
85,0,01475,Donnie Hammond,4,232,0
85,0,01489,Steve Hart,4,204,0
85,0,01507,Webb Heintzelman,4,284,0
85,0,06122,Greg Hickman,4,176,0
85,0,01553,John Huston,4,244,0
85,0,01633,Tom Kite,4,260,0
85,0,06128,Steve Lamontagne,4,267,0
85,0,01690,Bruce Lietzke,4,206,0
85,0,01725,John Mahaffey,4,312,0
85,0,01736,Roger Maltbie,4,230,0
85,0,01766,Billy Mayfair,4,337,0
85,0,01797,Rocco Mediate,4,284,0
85,0,01941,Tom Pernice Jr.,4,170,0
85,0,06136,Mike Schuchart,4,210,0
85,0,02095,Larry Silveira,4,254,0
85,0,02111,Mike Smith,4,284,0
85,0,02118,J.C. Snead,4,247,0
85,0,02190,Doug Tewell,4,258,0
85,0,02246,Duffy Waldorf,4,294,0
85,0,02256,Tom Watson,4,185,0
85,0,02267,D.A. Weibring,4,212,0
116,0,01040,Emlyn Aubrey,3,325,0
116,0,01061,Ray Barr Jr.,3,183,0
116,0,01093,Ronnie Black,3,269,0
116,0,01143,Brad Bryant,3,306,0
116,0,01150,George Burns,3,302,0
116,0,01168,David Canipe,3,267,0
116,0,01219,John Cook,3,321,0
116,0,06150,Carl Cooper,3,164,0
116,0,01288,Ed Dougherty,3,224,0
116,0,06144,John Dowdall,3,164,0
116,0,01303,Bob Eastwood,3,297,0
116,0,01310,Dave Eichelberger,3,341,0
116,0,01329,Brad Faxon,3,292,0
116,0,01414,Bob Gilder,3,246,0
116,0,01458,Jerry Haas,3,283,0
116,0,01487,Jeff Hart,3,272,0
116,0,01569,Peter Jacobsen,3,252,0
116,0,01607,Brian Kamm,3,150,0
116,0,01641,Gary Koch,3,180,0
116,0,01783,Mark McCumber,3,266,0
116,0,01823,Larry Mize,3,247,0
116,0,01846,Jodie Mudd,3,272,0
116,0,06140,Sean Murphy,3,190,0
116,0,01925,Jerry Pate,3,185,0
116,0,02007,Larry Rinker,3,306,0
116,0,02186,Brian Tennyson,3,322,0
116,0,02195,Leonard Thompson,3,308,0
116,0,02225,Howard Twitty,3,296,0
116,0,02294,Willie Wood,3,216,0
145,0,06142,Mitch Adcock,2,170,0
145,0,01133,Billy Ray Brown,2,264,0
145,0,01154,Bill Buttner,2,294,0
145,0,01197,Bobby Clampett,2,174,0
145,0,01235,Ben Crenshaw,2,210,0
145,0,01306,David Edwards,2,253,0
145,0,01323,Brad Fabel,2,260,0
145,0,01355,Raymond Floyd,2,171,0
145,0,01381,Fred Funk,2,269,0
145,0,01559,Hale Irwin,2,177,0
145,0,06332,Neal Lancaster,2,230,0
145,0,01701,Bob Lohr,2,314,0
145,0,01790,Pat McGowan,2,284,0
145,0,01837,Gil Morgan,2,258,0
145,0,01887,Mark O'Meara,2,282,0
145,0,01928,Corey Pavin,2,336,0
145,0,01935,Calvin Peete,2,233,0
145,0,01996,Mike Reid,2,222,0
145,0,02010,Loren Roberts,2,355,0
145,0,02033,Dave Rummells,2,249,0
145,0,02094,Tony Sills,2,180,0
145,0,06132,Sonny Skinner,2,230,0
145,0,02159,Curtis Strange,2,240,0
145,0,02180,Harry Taylor,2,180,0
145,0,02215,Paul Trittler,2,270,0
145,0,02292,Bob Wolcott,2,276,0
145,0,02298,Jim Woodward,2,231,0
172,0,01106,Jim Booros,1,272,0
172,0,06124,Patrick Burke,1,170,0
172,0,01200,Keith Clearwater,1,237,0
172,0,01346,Ed Fiori,1,338,0
172,0,01443,Hubert Green,1,206,0
172,0,01469,Dan Halldorson,1,141,0
172,0,01510,Nolan Henke,1,280,0
172,0,01571,Barry Jaeckel,1,158,0
172,0,01639,Kenny Knox,1,307,0
172,0,01771,Blaine McCallister,1,286,0
172,0,01835,Tommy Moore,1,276,0
172,0,01971,Dillard Pruitt,1,242,0
172,0,02023,Clarence Rose,1,301,0
172,0,06425,Rick Todd,1,180,0
172,0,02242,Lanny Wadkins,1,262,0
172,0,02279,Mark Wiebe,1,324,0
172,0,06130,Jeffrey Wilson,1,220,0
