RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# BIRDIES/EAGLES,# HOLES
61,0,01143,Brad Bryant,18.74,307,1638
61,0,02041,Bill Sander,18.74,334,1782
64,0,01996,Mike Reid,18.69,222,1188
65,0,02279,Mark Wiebe,18.67,336,1800
66,0,01060,Dave Barr,18.65,319,1710
67,0,02256,Tom Watson,18.62,191,1026
68,0,01132,Mark Brooks,18.58,378,2034
68,0,01151,Clark Burroughs,18.58,321,1728
70,0,01499,Mark Hayes,18.57,254,1368
71,0,01078,Jim Benepe,18.56,284,1530
72,0,01846,Jodie Mudd,18.54,277,1494
73,0,02094,Tony Sills,18.53,172,928
74,0,01196,Brian Claar,18.52,280,1512
74,0,01468,Gary Hallberg,18.52,270,1458
74,0,02095,Larry Silveira,18.52,275,1485
77,0,02010,Loren Roberts,18.50,373,2016
78,0,01925,Jerry Pate,18.45,179,970
79,0,01444,Ken Green,18.44,287,1556
79,0,02067,Ted Schulz,18.44,385,2088
81,0,01522,Lon Hinkle,18.41,222,1206
81,0,02292,Bob Wolcott,18.41,285,1548
83,0,06332,Neal Lancaster,18.39,245,1332
84,0,01723,Andrew Magee,18.37,324,1764
84,0,02090,Tom Sieckmann,18.37,291,1584
86,0,02201,Jim Thorpe,18.29,288,1575
87,0,02241,Bobby Wadkins,18.28,339,1854
88,0,01381,Fred Funk,18.27,273,1494
89,0,01320,Bob Estes,18.22,305,1674
90,0,01385,Jim Gallagher Jr.,18.21,377,2070
90,0,01435,Wayne Grady,18.21,272,1494
92,0,01323,Brad Fabel,18.20,285,1566
93,0,01310,Dave Eichelberger,18.15,325,1791
94,0,01072,Chip Beck,18.14,284,1566
94,0,01390,Buddy Gardner,18.14,338,1863
96,0,01203,Russ Cochran,18.11,313,1728
97,0,01175,Jim Carter,18.10,290,1602
98,0,01495,Morris Hatalsky,18.07,270,1494
99,0,01235,Ben Crenshaw,18.06,221,1224
100,0,01040,Emlyn Aubrey,18.01,321,1782
101,0,02101,Joey Sindelar,17.99,259,1440
102,0,02148,Ray Stewart,17.95,307,1710
103,0,06197,Michael Allen,17.93,297,1656
104,0,01331,Rick Fehr,17.90,290,1620
105,0,02185,Lance Ten Broeck,17.77,307,1728
106,0,02087,Don Shirey Jr.,17.75,294,1656
107,0,01197,Bobby Clampett,17.74,182,1026
108,0,01553,John Huston,17.72,252,1422
109,0,01943,Chris Perry,17.71,306,1728
110,0,01355,Raymond Floyd,17.70,172,972
111,0,01129,Bill Britton,17.62,314,1782
112,0,01639,Kenny Knox,17.61,298,1692
113,0,01797,Rocco Mediate,17.58,269,1530
114,0,02246,Duffy Waldorf,17.55,278,1584
115,0,01549,Mike Hulbert,17.49,362,2070
116,0,02111,Mike Smith,17.40,285,1638
117,0,02214,Kirk Triplett,17.39,241,1386
118,0,01201,Lennie Clements,17.31,254,1467
119,0,02099,Scott Simpson,17.28,196,1134
120,0,02190,Doug Tewell,17.27,244,1413
121,0,06148,Dennis Harrington,17.26,233,1350
122,0,01641,Gary Koch,17.25,177,1026
122,0,01725,John Mahaffey,17.25,298,1728
122,0,01771,Blaine McCallister,17.25,295,1710
125,0,01418,Bill Glasson,17.21,199,1156
126,0,01475,Donnie Hammond,17.19,229,1332
126,0,01701,Bob Lohr,17.19,297,1728
128,0,01533,P.H. Horgan III,17.18,261,1519
129,0,01106,Jim Booros,17.11,271,1584
129,0,01288,Ed Dougherty,17.11,234,1368
131,0,02224,Greg Twiggs,17.10,274,1602
132,0,02195,Leonard Thompson,17.09,283,1656
133,0,02033,Dave Rummells,17.07,255,1494
134,0,02294,Willie Wood,17.06,215,1260
135,0,01306,David Edwards,17.05,224,1314
136,0,01156,Curt Byrum,17.04,273,1602
137,0,02167,Mike Sullivan,16.94,247,1458
138,0,01266,Clark Dennis,16.93,262,1548
139,0,06128,Steve Lamontagne,16.88,258,1528
140,0,06142,Mitch Adcock,16.85,185,1098
140,0,01443,Hubert Green,16.85,185,1098
142,0,01093,Ronnie Black,16.80,254,1512
142,0,01790,Pat McGowan,16.80,260,1548
144,0,02180,Harry Taylor,16.76,175,1044
145,0,01154,Bill Buttner,16.73,262,1566
145,0,01303,Bob Eastwood,16.73,259,1548
147,0,02230,Stan Utley,16.72,319,1908
148,0,01014,Fulton Allem,16.67,218,1308
148,0,01835,Tommy Moore,16.67,264,1584
150,0,01200,Keith Clearwater,16.62,229,1378
151,0,02225,Howard Twitty,16.61,284,1710
152,0,02215,Paul Trittler,16.60,251,1512
153,0,01941,Tom Pernice Jr.,16.56,161,972
154,0,01487,Jeff Hart,16.53,244,1476
155,0,01878,Andy North,16.50,193,1170
156,0,06118,Greg Bruckner,16.48,264,1602
157,0,01307,Joel Edwards,16.47,255,1548
158,0,06284,Jim Hallet,16.38,339,2070
159,0,01346,Ed Fiori,16.26,316,1944
160,0,01469,Dan Halldorson,16.12,148,918
161,0,01458,Jerry Haas,16.10,258,1602
162,0,02118,J.C. Snead,16.06,211,1314
163,0,01333,Jack Ferenz,15.95,145,909
164,0,06130,Jeffrey Wilson,15.93,215,1350
165,0,01168,David Canipe,15.87,240,1512
166,0,02267,D.A. Weibring,15.86,187,1179
167,0,06122,Greg Hickman,15.77,176,1116
168,0,01736,Roger Maltbie,15.76,183,1161
169,0,02298,Jim Woodward,15.75,207,1314
170,0,01157,Tom Byrum,15.69,253,1613
170,0,01557,John Inman,15.69,288,1836
172,0,01607,Brian Kamm,15.67,141,900
173,0,01321,Tom Eubank,15.63,166,1062
174,0,06124,Patrick Burke,15.62,149,954
174,0,01891,David Ogrin,15.62,239,1530
176,0,01507,Webb Heintzelman,15.59,267,1713
177,0,01971,Dillard Pruitt,15.47,220,1422
178,0,01489,Steve Hart,15.46,188,1216
179,0,01946,Peter Persons,15.33,276,1800
180,0,06144,John Dowdall,15.31,154,1006
181,0,01037,Dewey Arnette,15.28,176,1152
182,0,06150,Carl Cooper,15.20,156,1026
182,0,01571,Barry Jaeckel,15.20,156,1026
184,0,06140,Sean Murphy,15.16,161,1062
185,0,06132,Sonny Skinner,15.11,204,1350
186,0,02245,Grant Waite,15.07,198,1314
187,0,01061,Ray Barr Jr.,14.85,161,1084
188,0,02023,Clarence Rose,14.75,231,1566
189,0,06136,Mike Schuchart,14.71,180,1224
190,0,01935,Calvin Peete,14.47,168,1161
191,0,01023,Jerry Anderson,13.10,132,1008
192,0,06425,Rick Todd,11.51,116,1008
