RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
77,0,21350,Ryuji Imada,236,513,46.0
81,0,27060,John Mallinger,235,428,54.9
81,0,22913,John Rollins,235,482,48.8
83,0,30944,Jason Kokrak,234,469,49.9
84,0,27770,Camilo Villegas,233,463,50.3
85,0,21407,Arjun Atwal,232,447,51.9
85,0,22348,Nick O'Hern,232,467,49.7
85,0,23623,Bo Van Pelt,232,491,47.3
88,0,24494,Erik Compton,231,461,50.1
88,0,29476,Kyle Reifers,231,470,49.1
90,0,23541,Ben Crane,228,464,49.1
90,0,30711,Colt Knost,228,469,48.6
92,0,22371,Aaron Baddeley,227,444,51.1
92,0,12510,Chad Campbell,227,464,48.9
92,0,23353,J.J. Henry,227,432,52.5
92,0,22046,Geoff Ogilvy,227,413,55.0
96,0,29221,Webb Simpson,226,486,46.5
97,0,23204,Gary Christian,225,492,45.7
97,0,25686,Jason Dufner,225,466,48.3
99,0,30692,Scott Stallings,223,438,50.9
99,0,32150,Michael Thompson,223,467,47.8
101,0,12652,Cameron Beckman,221,466,47.4
101,0,24507,Jason Bohn,221,453,48.8
103,0,27556,Ted Potter Jr.,219,440,49.8
104,0,33120,Mark Anderson,218,433,50.3
104,0,26951,Johnson Wagner,218,511,42.7
106,0,28307,Matt Every,217,461,47.1
106,0,27974,Sung Kang,217,446,48.7
108,0,27064,Jhonattan Vegas,215,435,49.4
109,0,22378,Trevor Immelman,214,398,53.8
110,0,29222,Billy Hurley III,213,410,52.0
110,0,01797,Rocco Mediate,213,412,51.7
112,0,24925,Jonathan Byrd,212,413,51.3
112,0,11123,Chris Couch,212,393,53.9
112,0,24781,Hunter Mahan,212,408,52.0
112,0,25834,Daniel Summerhays,212,435,48.7
112,0,30927,Brendon Todd,212,447,47.4
117,0,20645,John Senden,211,431,49.0
118,0,23542,Tommy Biershenk,210,421,49.9
118,0,20623,Gavin Coles,210,433,48.5
118,0,01941,Tom Pernice Jr.,210,368,57.1
121,0,29926,Danny Lee,208,413,50.4
121,0,26476,Chez Reavie,208,430,48.4
123,0,23718,Nathan Green,205,400,51.3
123,0,23788,D.J. Trahan,205,398,51.5
125,0,10885,Robert Allenby,204,417,48.9
125,0,29478,Kevin Kisner,204,387,52.7
125,0,25562,Andres Romero,204,394,51.8
128,0,20574,Mathew Goggin,202,358,56.4
128,0,24924,Bill Haas,202,415,48.7
130,0,30925,Dustin Johnson,201,391,51.4
130,0,23325,Vaughn Taylor,201,434,46.3
132,0,28259,Sangmoon Bae,200,414,48.3
132,0,24604,Hunter Haas,200,377,53.1
134,0,29518,Brendan Steele,199,404,49.3
135,0,27797,Derek Lamely,198,412,48.1
136,0,24357,K.J. Choi,194,371,52.3
136,0,35139,Richard Lee,194,383,50.7
138,0,28087,Kris Blanks,192,383,50.1
139,0,22405,Justin Rose,191,367,52.0
139,0,06527,Steve Stricker,191,380,50.3
141,0,28089,Jason Day,189,364,51.9
142,0,27936,Martin Laird,187,386,48.4
143,0,24663,Y.E. Yang,186,384,48.4
144,0,28093,Miguel Angel Carballo,183,374,48.9
144,0,28308,Troy Kelly,183,352,52.0
146,0,20229,Stewart Cink,180,361,49.9
146,0,19970,Robert Karlsson,180,321,56.1
148,0,01706,Davis Love III,179,370,48.4
148,0,26289,Boo Weekley,179,336,53.3
150,0,20766,Padraig Harrington,178,343,51.9
151,0,33122,Russell Knox,176,365,48.2
151,0,31323,Gary Woodland,176,345,51.0
153,0,25804,Bubba Watson,174,329,52.9
154,0,23135,Tim Clark,173,348,49.7
154,0,23983,Luke Donald,173,353,49.0
156,0,08793,Tiger Woods,171,347,49.3
157,0,26329,Louis Oosthuizen,170,324,52.5
157,0,10213,Dicky Pride,170,343,49.6
159,0,20850,Daniel Chopra,169,320,52.8
160,0,21805,Harrison Frazar,168,346,48.6
161,0,29479,Scott Brown,167,328,50.9
161,0,29420,Billy Horschel,167,328,50.9
161,0,28237,Rory McIlroy,167,303,55.1
164,0,06034,Marco Dawson,165,317,52.1
164,0,21731,Freddie Jacobson,165,313,52.7
166,0,27302,Garth Mulroy,164,322,50.9
167,0,01116,Michael Bradley,157,338,46.4
167,0,02206,David Toms,157,303,51.8
169,0,06573,Brandt Jobe,156,296,52.7
170,0,24138,Ian Poulter,154,283,54.4
170,0,22548,Patrick Sheehan,154,303,50.8
172,0,21209,Sergio Garcia,152,314,48.4
173,0,26300,Matt Jones,151,304,49.7
174,0,26287,Roland Thatcher,147,284,51.8
175,0,23903,Stephen Gangluff,146,290,50.3
176,0,21528,Henrik Stenson,144,285,50.5
177,0,22621,Ben Curtis,143,329,43.5
178,0,26331,Charl Schwartzel,140,287,48.8
179,0,25572,Graeme McDowell,135,265,50.9
180,0,06036,Scott Dunlap,134,288,46.5
180,0,24502,Adam Scott,134,267,50.2
180,0,25892,Steve Wheatcroft,134,270,49.6
183,0,30852,Ryo Ishikawa,133,256,52.0
183,0,20396,Lee Westwood,133,271,49.1
185,0,24940,Edward Loar,132,287,46.0
186,0,32334,Charlie Beljan,130,260,50.0
186,0,25457,Alexandre Rocha,130,296,43.9
188,0,06004,Stephen Ames,125,268,46.6
189,0,20848,Ángel Cabrera,123,245,50.2
190,0,01249,John Daly,120,278,43.2
191,0,22582,Kyle Thompson,114,233,48.9
