RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
52,0,33120,Mark Anderson,19,433,4.4
52,0,32200,Roberto Castro,19,506,3.8
52,0,20623,Gavin Coles,19,433,4.4
52,0,24494,Erik Compton,19,461,4.1
52,0,21753,Brian Davis,19,600,3.2
52,0,01766,Billy Mayfair,19,531,3.6
52,0,31202,William McGirt,19,536,3.5
52,0,24490,George McNeill,19,510,3.7
52,0,24361,Pat Perez,19,506,3.8
62,0,10885,Robert Allenby,18,417,4.3
62,0,28308,Troy Kelly,18,352,5.1
62,0,31558,J.J. Killeen,18,629,2.9
62,0,27120,Troy Matteson,18,576,3.1
62,0,22913,John Rollins,18,482,3.7
62,0,27963,Chris Stroud,18,526,3.4
62,0,30927,Brendon Todd,18,447,4.0
62,0,21878,Mark Wilson,18,466,3.9
70,0,29478,Kevin Kisner,17,387,4.4
70,0,27060,John Mallinger,17,428,4.0
70,0,26329,Louis Oosthuizen,17,324,5.2
70,0,23320,Ryan Palmer,17,529,3.2
70,0,25818,Scott Piercy,17,623,2.7
70,0,29476,Kyle Reifers,17,470,3.6
70,0,22405,Justin Rose,17,367,4.6
70,0,06567,Vijay Singh,17,549,3.1
70,0,21528,Henrik Stenson,17,285,6.0
79,0,12510,Chad Campbell,16,464,3.4
79,0,06251,Chris DiMarco,16,524,3.1
79,0,08725,Tom Gillis,16,510,3.1
79,0,23353,J.J. Henry,16,432,3.7
79,0,30944,Jason Kokrak,16,469,3.4
79,0,23108,Matt Kuchar,16,504,3.2
79,0,23800,Bryce Molder,16,508,3.1
79,0,25345,Carl Pettersson,16,602,2.7
79,0,27556,Ted Potter Jr.,16,440,3.6
79,0,24502,Adam Scott,16,267,6.0
79,0,25834,Daniel Summerhays,16,435,3.7
79,0,25804,Bubba Watson,16,329,4.9
91,0,12652,Cameron Beckman,15,466,3.2
91,0,24507,Jason Bohn,15,453,3.3
91,0,28093,Miguel Angel Carballo,15,374,4.0
91,0,23135,Tim Clark,15,348,4.3
91,0,28089,Jason Day,15,364,4.1
91,0,28307,Matt Every,15,461,3.3
91,0,21209,Sergio Garcia,15,314,4.8
91,0,23718,Nathan Green,15,400,3.8
91,0,29420,Billy Horschel,15,328,4.6
91,0,27466,Spencer Levin,15,487,3.1
91,0,23548,Bill Lunde,15,473,3.2
91,0,01797,Rocco Mediate,15,412,3.6
91,0,23621,Rory Sabbatini,15,539,2.8
91,0,33419,Cameron Tringale,15,528,2.8
105,0,22621,Ben Curtis,14,329,4.3
105,0,24924,Bill Haas,14,415,3.4
105,0,22378,Trevor Immelman,14,398,3.5
105,0,06573,Brandt Jobe,14,296,4.7
105,0,26851,Marc Leishman,14,531,2.6
105,0,24781,Hunter Mahan,14,408,3.4
105,0,25572,Graeme McDowell,14,265,5.3
105,0,26596,Ryan Moore,14,577,2.4
105,0,22348,Nick O'Hern,14,467,3.0
105,0,25562,Andres Romero,14,394,3.6
105,0,30692,Scott Stallings,14,438,3.2
105,0,08793,Tiger Woods,14,347,4.0
117,0,32334,Charlie Beljan,13,260,5.0
117,0,23542,Tommy Biershenk,13,421,3.1
117,0,20229,Stewart Cink,13,361,3.6
117,0,27436,Graham DeLaet,13,484,2.7
117,0,21350,Ryuji Imada,13,513,2.5
117,0,30711,Colt Knost,13,469,2.8
117,0,33122,Russell Knox,13,365,3.6
117,0,27302,Garth Mulroy,13,322,4.0
117,0,10213,Dicky Pride,13,343,3.8
117,0,06527,Steve Stricker,13,380,3.4
117,0,23788,D.J. Trahan,13,398,3.3
128,0,29479,Scott Brown,12,328,3.7
128,0,01320,Bob Estes,12,486,2.5
128,0,12716,Charley Hoffman,12,515,2.3
128,0,30925,Dustin Johnson,12,391,3.1
128,0,27936,Martin Laird,12,386,3.1
128,0,10860,Justin Leonard,12,482,2.5
128,0,24940,Edward Loar,12,287,4.2
128,0,22961,David Mathis,12,518,2.3
128,0,20645,John Senden,12,431,2.8
128,0,26679,Kevin Stadler,12,461,2.6
128,0,25632,Jimmy Walker,12,630,1.9
128,0,26289,Boo Weekley,12,336,3.6
128,0,25892,Steve Wheatcroft,12,270,4.4
141,0,22371,Aaron Baddeley,11,444,2.5
141,0,28259,Sangmoon Bae,11,414,2.7
141,0,28087,Kris Blanks,11,383,2.9
141,0,11123,Chris Couch,11,393,2.8
141,0,06034,Marco Dawson,11,317,3.5
141,0,06522,Ernie Els,11,457,2.4
141,0,21805,Harrison Frazar,11,346,3.2
141,0,20574,Mathew Goggin,11,358,3.1
141,0,20766,Padraig Harrington,11,343,3.2
141,0,29222,Billy Hurley III,11,410,2.7
141,0,26300,Matt Jones,11,304,3.6
141,0,27974,Sung Kang,11,446,2.5
141,0,25396,Kevin Na,11,489,2.2
141,0,24138,Ian Poulter,11,283,3.9
141,0,22293,Heath Slocum,11,477,2.3
141,0,23623,Bo Van Pelt,11,491,2.2
141,0,20396,Lee Westwood,11,271,4.1
158,0,20098,Stuart Appleby,10,461,2.2
158,0,21407,Arjun Atwal,10,447,2.2
158,0,20070,Matt Bettencourt,10,434,2.3
158,0,23983,Luke Donald,10,353,2.8
158,0,21731,Freddie Jacobson,10,313,3.2
158,0,01941,Tom Pernice Jr.,10,368,2.7
158,0,22548,Patrick Sheehan,10,303,3.3
158,0,23325,Vaughn Taylor,10,434,2.3
158,0,02206,David Toms,10,303,3.3
158,0,31323,Gary Woodland,10,345,2.9
168,0,06036,Scott Dunlap,9,288,3.1
168,0,10809,Jim Furyk,9,466,1.9
168,0,24604,Hunter Haas,9,377,2.4
168,0,19970,Robert Karlsson,9,321,2.8
168,0,35139,Richard Lee,9,383,2.3
168,0,22046,Geoff Ogilvy,9,413,2.2
168,0,25457,Alexandre Rocha,9,296,3.0
168,0,30110,Kyle Stanley,9,451,2.0
168,0,29518,Brendan Steele,9,404,2.2
177,0,06004,Stephen Ames,8,268,3.0
177,0,01249,John Daly,8,278,2.9
177,0,30852,Ryo Ishikawa,8,256,3.1
177,0,01706,Davis Love III,8,370,2.2
177,0,27214,Kevin Streelman,8,529,1.5
177,0,26287,Roland Thatcher,8,284,2.8
183,0,23903,Stephen Gangluff,7,290,2.4
183,0,26476,Chez Reavie,7,430,1.6
183,0,26331,Charl Schwartzel,7,287,2.4
183,0,24663,Y.E. Yang,7,384,1.8
187,0,20848,Ángel Cabrera,6,245,2.4
187,0,20850,Daniel Chopra,6,320,1.9
189,0,24357,K.J. Choi,5,371,1.3
189,0,22582,Kyle Thompson,5,233,2.1
191,0,28237,Rory McIlroy,4,303,1.3
