RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
78,0,32366,Kevin Chappell,39.22,120,306
79,0,20104,Ken Duke,39.14,155,396
80,0,06036,Scott Dunlap,38.89,63,162
80,0,21961,Charles Howell III,38.89,140,360
80,0,27936,Martin Laird,38.89,112,288
80,0,23548,Bill Lunde,38.89,119,306
80,0,27060,John Mallinger,38.89,84,216
80,0,22348,Nick O'Hern,38.89,91,234
80,0,26329,Louis Oosthuizen,38.89,98,252
80,0,29476,Kyle Reifers,38.89,112,288
80,0,29518,Brendan Steele,38.89,98,252
80,0,25892,Steve Wheatcroft,38.89,49,126
80,0,08793,Tiger Woods,38.89,112,288
91,0,12716,Charley Hoffman,38.60,132,342
92,0,24924,Bill Haas,38.56,118,306
92,0,27963,Chris Stroud,38.56,118,306
94,0,21878,Mark Wilson,38.52,104,270
95,0,33120,Mark Anderson,38.46,90,234
96,0,06527,Steve Stricker,38.24,117,306
97,0,01724,Jeff Maggert,38.15,103,270
97,0,32150,Michael Thompson,38.15,103,270
99,0,23541,Ben Crane,38.10,96,252
99,0,29420,Billy Horschel,38.10,96,252
101,0,11123,Chris Couch,37.96,82,216
102,0,23204,Gary Christian,37.91,116,306
103,0,24357,K.J. Choi,37.78,102,270
103,0,27141,J.B. Holmes,37.78,136,360
103,0,25345,Carl Pettersson,37.78,136,360
103,0,22582,Kyle Thompson,37.78,34,90
103,0,31323,Gary Woodland,37.78,102,270
108,0,26851,Marc Leishman,37.72,129,342
109,0,26596,Ryan Moore,37.57,142,378
110,0,01320,Bob Estes,37.50,108,288
110,0,26331,Charl Schwartzel,37.50,81,216
112,0,25632,Jimmy Walker,37.44,155,414
113,0,34174,John Huh,37.37,148,396
113,0,06573,Brandt Jobe,37.37,74,198
115,0,19970,Robert Karlsson,37.22,67,180
115,0,30927,Brendon Todd,37.22,67,180
117,0,21209,Sergio Garcia,37.18,87,234
117,0,30944,Jason Kokrak,37.18,87,234
119,0,27933,John Merrick,37.15,107,288
120,0,24781,Hunter Mahan,37.13,127,342
121,0,28455,Will Claxton,37.12,147,396
122,0,06522,Ernie Els,37.04,120,324
122,0,28500,Martin Flores,37.04,120,324
122,0,25572,Graeme McDowell,37.04,80,216
125,0,01941,Tom Pernice Jr.,36.81,53,144
125,0,22405,Justin Rose,36.81,106,288
127,0,24361,Pat Perez,36.73,119,324
128,0,28087,Kris Blanks,36.57,79,216
129,0,32200,Roberto Castro,36.55,125,342
129,0,24490,George McNeill,36.55,125,342
131,0,28307,Matt Every,36.46,105,288
131,0,26476,Chez Reavie,36.46,105,288
131,0,23325,Vaughn Taylor,36.46,105,288
134,0,12782,Tim Herron,36.42,118,324
134,0,20645,John Senden,36.42,118,324
136,0,23542,Tommy Biershenk,36.36,72,198
136,0,10213,Dicky Pride,36.36,72,198
138,0,27214,Kevin Streelman,36.26,124,342
139,0,29910,Blake Adams,36.11,143,396
139,0,24940,Edward Loar,36.11,52,144
141,0,32698,Bobby Gates,35.93,97,270
142,0,25562,Andres Romero,35.86,71,198
143,0,26300,Matt Jones,35.80,58,162
144,0,24502,Adam Scott,35.71,90,252
145,0,24140,Sean O'Hair,35.67,122,342
146,0,30711,Colt Knost,35.65,77,216
147,0,27436,Graham DeLaet,35.62,109,306
148,0,25686,Jason Dufner,35.56,128,360
149,0,20229,Stewart Cink,35.47,83,234
150,0,21528,Henrik Stenson,35.35,70,198
151,0,10860,Justin Leonard,35.32,89,252
152,0,06567,Vijay Singh,35.27,146,414
153,0,12510,Chad Campbell,35.07,101,288
154,0,23718,Nathan Green,34.92,88,252
155,0,20572,Rod Pampling,34.88,113,324
156,0,23135,Tim Clark,34.85,69,198
157,0,22621,Ben Curtis,34.72,75,216
158,0,20396,Lee Westwood,34.62,81,234
159,0,20691,Greg Owen,34.57,112,324
160,0,20574,Mathew Goggin,34.34,68,198
161,0,30110,Kyle Stanley,34.31,105,306
162,0,21407,Arjun Atwal,34.19,80,234
162,0,30692,Scott Stallings,34.19,80,234
164,0,26679,Kevin Stadler,33.99,104,306
165,0,29289,S.Y. Noh,33.80,146,432
166,0,24494,Erik Compton,33.70,91,270
167,0,27095,Nick Watney,33.59,133,396
168,0,10885,Robert Allenby,33.33,72,216
168,0,25834,Daniel Summerhays,33.33,90,270
170,0,34099,Harris English,33.08,131,396
171,0,22293,Heath Slocum,33.02,107,324
172,0,29926,Danny Lee,32.87,71,216
173,0,23353,J.J. Henry,32.75,112,342
174,0,25804,Bubba Watson,32.59,88,270
175,0,26287,Roland Thatcher,32.54,41,126
176,0,33122,Russell Knox,32.48,76,234
177,0,28093,Miguel Angel Carballo,32.41,70,216
178,0,01116,Michael Bradley,32.22,58,180
178,0,29479,Scott Brown,32.22,58,180
180,0,27120,Troy Matteson,31.87,109,342
181,0,01797,Rocco Mediate,30.95,78,252
182,0,32334,Charlie Beljan,30.86,50,162
182,0,06034,Marco Dawson,30.86,50,162
182,0,23638,Brendon de Jonge,30.86,150,486
182,0,30852,Ryo Ishikawa,30.86,50,162
186,0,22548,Patrick Sheehan,30.25,49,162
187,0,27770,Camilo Villegas,29.26,79,270
188,0,23903,Stephen Gangluff,28.57,36,126
189,0,26289,Boo Weekley,28.21,66,234
190,0,25457,Alexandre Rocha,26.26,52,198
191,0,20848,Ángel Cabrera,24.07,39,162
