RANK,MOVEMENT,PLAYER_ID,PLAYER,DISTANCE,YEAR/TOURN#,ROUND,HOLE
107,0,36699,Patrick Rodgers,54' 3",John Deere,1,17
108,0,49960,Sepp Straka,54' 2",The American Express,4,1
109,0,27963,Chris Stroud,54' 0",Fortinet Championship,2,16
110,0,24924,Bill Haas,53' 11",WM Phoenix Open,2,2
111,0,54951,Aaron Beverly,53' 9",Genesis,2,15
111,0,30750,Tommy Gainey,53' 9",3M Open,1,2
111,0,36884,Ben Kohles,53' 9",Mexico Open,2,13
111,0,39327,Ben Silverman,53' 9",WM Phoenix Open,2,18
115,0,22056,Cameron Percy,53' 7",Wells Fargo,1,17
116,0,25364,Paul Casey,53' 4",THE PLAYERS,2,17
117,0,55789,Taylor Montgomery,53' 2",U.S. Open,1,14
117,0,22405,Justin Rose,53' 2",THE PLAYERS,1,5
117,0,46046,Scottie Scheffler,53' 2",Arnold Palmer,2,14
120,0,23623,Bo Van Pelt,53' 1",John Deere,1,16
121,0,45609,Tyler Duncan,52' 9",RBC Heritage,1,4
122,0,28775,Nate Lashley,52' 8",Shriners,4,13
122,0,48887,Matt Wallace,52' 8",Shriners,4,17
124,0,33141,Keegan Bradley,52' 7",THE PLAYERS,2,15
124,0,25493,Nick Taylor,52' 7",Shriners,1,1
126,0,25198,Francesco Molinari,52' 5",WM Phoenix Open,4,1
127,0,32102,Rickie Fowler,52' 4",Wells Fargo,3,2
127,0,34563,Chesson Hadley,52' 4",John Deere,2,3
127,0,46601,Trey Mullinax,52' 4",Sanderson Farms,2,16
127,0,56781,Isaiah Salinda,52' 4",U.S. Open,1,16
131,0,27895,Jonas Blixt,52' 3",Valero,2,8
131,0,21528,Henrik Stenson,52' 3",Houston Open,1,8
133,0,39058,Lucas Herbert,52' 1",Arnold Palmer,4,16
133,0,36852,Jim Knous,52' 1",John Deere,1,2
135,0,20593,Greg Chalmers,51' 9",3M Open,2,17
135,0,23353,J.J. Henry,51' 9",Barbasol,4,14
137,0,26300,Matt Jones,51' 8",Sentry,4,17
137,0,40162,Justin Lower,51' 8",RBC Canadian,3,8
137,0,51950,Max McGreevy,51' 8",AT&T Byron Nelson,3,7
137,0,27770,Camilo Villegas,51' 8",RBC Heritage,2,18
141,0,55708,Hayden Buckley,51' 7",Mexico Open,4,12
142,0,32878,Jin Jeong,51' 2",Shriners,1,16
142,0,32791,K.H. Lee,51' 2",AT&T Byron Nelson,4,2
144,0,36326,David Lipsky,51' 0",Rocket Mortgage,3,12
144,0,50057,Robin Roussel,51' 0",Barbasol,3,4
146,0,40250,Taylor Pendrith,50' 11",THE PLAYERS,4,13
147,0,51766,Wyndham Clark,50' 10",Fortinet Championship,1,13
147,0,49022,Yoseop Seo,50' 10",THE CJ CUP,2,18
149,0,32139,Danny Willett,50' 8",RBC Canadian,2,6
150,0,23541,Ben Crane,50' 7",RBC Canadian,4,6
151,0,54783,Dylan Wu,50' 5",Fortinet Championship,3,15
152,0,35087,Bio Kim,50' 0",PGA Championship,1,14
152,0,45540,Jared Wolfe,50' 0",Houston Open,2,1
154,0,32757,Patton Kizzire,49' 10",THE PLAYERS,2,11
155,0,30926,Chris Kirk,49' 7",Arnold Palmer,4,13
155,0,29518,Brendan Steele,49' 7",PGA Championship,4,16
155,0,31323,Gary Woodland,49' 7",U.S. Open,1,7
158,0,21961,Charles Howell III,49' 4",Shriners,1,15
158,0,49801,Preston Stanley,49' 4",John Deere,3,17
158,0,49964,Aaron Wise,49' 4",Arnold Palmer,2,8
161,0,26596,Ryan Moore,49' 2",Barbasol,1,2
161,0,27649,Brandt Snedeker,49' 2",John Deere,1,3
163,0,47529,Mito Pereira,49' 1",Charles Schwab,3,18
164,0,45157,Cam Davis,49' 0",THE PLAYERS,1,17
165,0,40042,Tyler McCumber,48' 9",The RSM Classic,4,15
166,0,52375,Doug Ghim,48' 8",3M Open,2,8
166,0,36801,Mark Hubbard,48' 8",Mexico Open,4,7
166,0,35879,Kelly Kraft,48' 8",Wells Fargo,3,9
169,0,29974,Branden Grace,48' 7",THE PLAYERS,2,7
170,0,31557,Jim Herman,48' 6",Shriners,2,14
171,0,52096,Adri Arnaus,48' 5",PGA Championship,3,2
171,0,40026,Daniel Berger,48' 5",WM Phoenix Open,1,3
173,0,40098,Matt Fitzpatrick,48' 4",U.S. Open,4,13
173,0,36689,Brooks Koepka,48' 4",Honda,4,12
175,0,23108,Matt Kuchar,48' 0",WM Phoenix Open,1,1
175,0,27214,Kevin Streelman,48' 0",Rocket Mortgage,1,18
177,0,32366,Kevin Chappell,47' 10",Fortinet Championship,1,10
177,0,39997,Corey Conners,47' 10",Valero,1,11
177,0,25686,Jason Dufner,47' 10",John Deere,2,5
180,0,20850,Daniel Chopra,47' 9",3M Open,2,4
181,0,29268,Bronson Burgoon,47' 8",Shriners,1,1
181,0,47995,Davis Riley,47' 8",Wyndham,3,11
183,0,24507,Jason Bohn,47' 7",RBC Canadian,1,3
184,0,28420,Ryan Brehm,47' 6",Charles Schwab,2,15
184,0,28237,Rory McIlroy,47' 6",Travelers,1,7
184,0,23320,Ryan Palmer,47' 6",AT&T Pebble Beach,3,2
187,0,24449,Parker McLachlin,47' 5",Sony Open,2,11
187,0,35986,Todd Sinnott,47' 5",U.S. Open,4,3
189,0,12716,Charley Hoffman,47' 4",Wells Fargo,2,17
190,0,58600,Cooper Dossey,47' 3",AT&T Byron Nelson,1,17
191,0,24925,Jonathan Byrd,47' 1",Rocket Mortgage,1,18
191,0,35532,Tom Hoge,47' 1",Houston Open,4,10
191,0,53165,Doc Redman,47' 1",Genesis,4,14
194,0,25818,Scott Piercy,47' 0",John Deere,1,17
195,0,27797,Derek Lamely,46' 10",Barbasol,1,7
195,0,33293,Thomas Pieters,46' 10",PGA Championship,4,14
197,0,26420,Richard Johnson,46' 6",Barbasol,2,3
197,0,34610,Matthias Schwab,46' 6",Valero,3,8
199,0,46717,Viktor Hovland,46' 2",BMW Championship,4,6
200,0,34363,Tyrrell Hatton,45' 9",THE PLAYERS,4,9
200,0,51491,Brandon Matthews,45' 9",U.S. Open,1,18
202,0,37273,Derek Ernst,45' 8",John Deere,1,14
202,0,24361,Pat Perez,45' 8",Fortinet Championship,1,18
202,0,39324,J.J. Spaun,45' 8",Sanderson Farms,2,17
205,0,39971,Sungjae Im,45' 5",Charles Schwab,4,15
206,0,32839,Hideki Matsuyama,45' 3",PGA Championship,3,1
207,0,36871,Matthew NeSmith,45' 2",Wells Fargo,4,2
208,0,35110,Brett Drewitt,45' 1",Barbasol,2,15
208,0,34099,Harris English,45' 1",Travelers,1,5
208,0,32448,James Hahn,45' 1",John Deere,1,10
211,0,48822,Sebastián Muñoz,44' 11",The RSM Classic,4,1
212,0,57366,Cameron Young,44' 9",Sanderson Farms,3,9
213,0,28252,Seamus Power,44' 7",Sony Open,1,14
213,0,60018,Cameron Sisk,44' 7",Houston Open,2,4
215,0,51441,KK Limbhasut,44' 6",Rocket Mortgage,1,12
215,0,34256,Andrew Putnam,44' 6",Fortinet Championship,3,6
217,0,25900,Lucas Glover,44' 5",FedEx St. Jude,2,10
217,0,35891,Cameron Smith,44' 5",Sentry,1,5
219,0,40006,Erik van Rooyen,44' 2",the Memorial,2,11
220,0,34174,John Huh,44' 1",Honda,4,8
220,0,50095,Austin Smotherman,44' 1",RBC Canadian,1,8
222,0,01569,Peter Jacobsen,43' 10",AT&T Pebble Beach,2,16
223,0,49766,Hank Lebioda,43' 9",3M Open,4,4
224,0,47959,Bryson DeChambeau,43' 5",U.S. Open,1,8
224,0,08075,Jerry Kelly,43' 5",Sony Open,2,7
226,0,29970,Dylan Frittelli,43' 4",Sanderson Farms,1,16
227,0,47347,Adam Schenk,43' 1",Genesis,2,8
228,0,21407,Arjun Atwal,42' 11",Barbasol,4,12
229,0,58944,Blake McShea,42' 10",Wyndham,2,12
230,0,24502,Adam Scott,42' 7",FedEx St. Jude,4,8
231,0,37212,Paul Barjon,42' 6",3M Open,3,3
231,0,32816,Satoshi Kodaira,42' 6",Mexico Open,3,11
231,0,33413,Ben Martin,42' 6",RBC Canadian,2,1
231,0,49771,J.T. Poston,42' 6",John Deere,2,9
235,0,45702,Rodolfo Cazaubòn,42' 5",Houston Open,1,4
235,0,34409,David Lingmerth,42' 5",John Deere,1,7
235,0,31202,William McGirt,42' 5",Travelers,3,8
238,0,20396,Lee Westwood,42' 1",THE PLAYERS,1,8
239,0,54655,Patrick Flavin,42' 0",AT&T Byron Nelson,2,15
239,0,30925,Dustin Johnson,42' 0",THE PLAYERS,4,2
241,0,58168,Davis Thompson,41' 11",Arnold Palmer,4,7
242,0,30163,Henrik Norlander,41' 8",RBC Canadian,1,2
242,0,46970,Jon Rahm,41' 8",Mexico Open,1,7
244,0,30110,Kyle Stanley,41' 5",Genesis,2,5
245,0,59095,Chris Gotterup,41' 4",John Deere,2,14
246,0,30692,Scott Stallings,41' 3",Farmers,4,10
246,0,29454,Bernd Wiesberger,41' 3",PGA Championship,3,2
248,0,52686,Rasmus Hojgaard,41' 0",RBC Canadian,1,9
248,0,32627,Espen Kofstad,41' 0",Barbasol,4,1
250,0,19803,Ryan Armour,40' 8",Sanderson Farms,1,18
250,0,25396,Kevin Na,40' 8",Charles Schwab,1,2
252,0,47987,Cole Hammer,40' 6",Travelers,1,3
252,0,28114,Dawie van der Walt,40' 6",Wyndham,2,2
254,0,29223,Sam Saunders,40' 2",Sanderson Farms,1,4
254,0,35658,Kris Ventura,40' 2",Fortinet Championship,1,7
256,0,34431,Robert Streb,39' 11",Travelers,3,16
257,0,26758,David Hearn,39' 8",3M Open,2,4
258,0,34046,Jordan Spieth,39' 4",TOUR Championship,1,16
259,0,46732,Rick Lamb,39' 3",3M Open,2,3
260,0,23983,Luke Donald,38' 11",Travelers,2,6
260,0,48098,Sebastian Garcia Rodriguez,38' 11",Barbasol,3,2
260,0,37455,Si Woo Kim,38' 11",THE PLAYERS,1,7
263,0,59490,Charles Jahn,38' 10",John Deere,1,13
264,0,48051,Yannik Paul,38' 8",U.S. Open,2,6
264,0,33568,Kalle Samooja,38' 8",U.S. Open,2,9
266,0,46414,Aaron Rai,38' 6",Valero,1,10
266,0,48867,Matti Schmid,38' 6",Barbasol,2,14
268,0,37378,Min Woo Lee,38' 3",U.S. Open,2,13
269,0,23788,D.J. Trahan,38' 2",Fortinet Championship,2,11
270,0,45526,Abraham Ancer,38' 1",WM Phoenix Open,4,18
270,0,31420,Anirban Lahiri,38' 1",Shriners,4,17
270,0,28593,Jesse Mueller,38' 1",PGA Championship,1,3
270,0,23621,Rory Sabbatini,38' 1",Wells Fargo,4,18
274,0,26503,Alfredo Garcia-Heredia,38' 0",Barbasol,1,7
274,0,48081,Xander Schauffele,38' 0",the Memorial,1,10
276,0,48929,Santiago Tarrio,37' 10",Barbasol,4,4
277,0,31242,Marcel Schneider,37' 9",U.S. Open,2,6
278,0,24980,Scott Gutschewski,37' 8",Fortinet Championship,4,7
279,0,47988,Nick Hardy,37' 6",U.S. Open,1,17
279,0,54781,Grant Hirschman,37' 6",Sanderson Farms,2,7
281,0,24358,Robert Garrigus,37' 5",RBC Canadian,2,4
282,0,34360,Patrick Reed,37' 4",Sentry,2,2
283,0,62846,Colin Inglis,36' 10",PGA Championship,1,18
283,0,29926,Danny Lee,36' 10",FedEx St. Jude,2,12
285,0,08793,Tiger Woods,36' 8",PGA Championship,3,15
286,0,57364,Michael Thorbjornsen,36' 6",U.S. Open,1,17
287,0,48372,Marcus Helligkilde,36' 5",Barbasol,4,12
287,0,27139,David Skinns,36' 5",John Deere,2,12
289,0,47461,Andrew Kozan,36' 3",Honda,2,11
290,0,61143,Austin Greaser,36' 2",U.S. Open,3,14
290,0,59164,James Piot,36' 2",Arnold Palmer,2,12
292,0,45836,Richard Bland,36' 0",U.S. Open,2,4
292,0,59608,Morgan Deneen,36' 0",RBC Heritage,1,15
294,0,24490,George McNeill,35' 11",RBC Canadian,2,1
294,0,25804,Bubba Watson,35' 11",PGA Championship,4,11
296,0,50188,S.H. Kim,35' 9",THE CJ CUP,1,9
297,0,26328,Shaun Norris,35' 5",U.S. Open,2,3
297,0,54303,Charlie Reiter,35' 5",U.S. Open,1,8
299,0,39067,MJ Daffue,35' 4",Houston Open,2,14
299,0,50497,Adrien Dumont de Chassart,35' 4",U.S. Open,1,5
301,0,27644,Brian Harman,35' 3",THE CJ CUP,1,1
302,0,52372,Cameron Champ,35' 1",Rocket Mortgage,1,18
303,0,49533,James Hart du Preez,35' 0",AT&T Byron Nelson,2,11
303,0,26951,Johnson Wagner,35' 0",John Deere,1,14
303,0,51894,Vince Whaley,35' 0",John Deere,3,4
306,0,50012,Wyatt Worthington II,34' 4",PGA Championship,2,9
307,0,52091,Blake Kennedy,34' 1",Valspar,1,17
308,0,21350,Ryuji Imada,34' 0",John Deere,2,17
308,0,54364,Stephen Stallings Jr.,34' 0",The American Express,4,6
310,0,29476,Kyle Reifers,33' 11",Sanderson Farms,1,7
311,0,28125,Josh Geary,33' 10",Barbasol,4,7
312,0,27933,John Merrick,33' 9",Barbasol,2,17
312,0,25632,Jimmy Walker,33' 9",The RSM Classic,1,6
314,0,59569,Kamaiu Johnson,33' 7",Farmers,2,11
315,0,57362,Austin Eckroat,33' 6",WM Phoenix Open,1,2
316,0,28100,Kevin Carll,33' 4",Sony Open,1,14
316,0,58967,Trevor Werbylo,33' 4",Fortinet Championship,1,11
318,0,30978,Kiradech Aphibarnrat,33' 2",The RSM Classic,4,17
318,0,25240,D.A. Points,33' 2",RBC Canadian,1,17
320,0,10809,Jim Furyk,33' 0",Sony Open,1,3
321,0,22986,Søren Kjeldsen,32' 10",Barbasol,2,6
322,0,29479,Scott Brown,32' 8",3M Open,3,14
323,0,46594,Ricardo Gouveia,32' 7",Barbasol,1,9
324,0,27556,Ted Potter Jr.,32' 5",AT&T Pebble Beach,2,4
325,0,29484,Peter Uihlein,32' 2",Valero,1,7
326,0,54190,Richard Mansell,31' 11",U.S. Open,2,12
327,0,36837,Julien Brun,31' 7",Barbasol,4,1
328,0,22371,Aaron Baddeley,31' 6",3M Open,1,5
329,0,26500,Alejandro Cañizares,31' 5",Barbasol,1,15
330,0,33461,Morgan Hoffmann,31' 4",Travelers,3,4
331,0,58605,Quade Cummins,31' 2",Fortinet Championship,4,5
332,0,46930,Jaekyeong Lee,31' 0",THE CJ CUP,4,10
333,0,28259,Sangmoon Bae,30' 10",Mexico Open,1,11
334,0,35706,Niklas Norgaard Moller,30' 9",Barbasol,4,9
335,0,59018,Ryan Gerard,30' 7",U.S. Open,2,4
336,0,62845,Austin Hurt,30' 4",PGA Championship,1,8
336,0,36754,Andre Metzger,30' 4",3M Open,2,6
338,0,52144,Braden Thornberry,30' 3",RBC Canadian,1,16
339,0,33196,Carlos Pigem,30' 2",Barbasol,1,13
340,0,25562,Andres Romero,30' 1",Barbasol,2,12
341,0,33974,Dean Burmester,29' 11",RBC Canadian,2,2
342,0,51586,Stewart Hagestad,29' 10",U.S. Open,3,12
342,0,20645,John Senden,29' 10",John Deere,1,10
344,0,20433,Mark Hensby,29' 9",John Deere,1,15
345,0,34362,Laurie Canter,29' 7",PGA Championship,3,1
345,0,55457,Max Sekulic,29' 7",RBC Canadian,2,9
347,0,10423,Mike Weir,29' 6",RBC Canadian,1,5
348,0,60772,Gilbert Mendez,29' 5",Houston Open,1,17
349,0,46405,Sebastian Soderberg,29' 3",U.S. Open,1,17
350,0,25446,Paul Dickinson,29' 2",PGA Championship,2,2
350,0,59871,Greg Koch,29' 2",Valspar,1,15
350,0,22913,John Rollins,29' 2",RBC Canadian,1,2
353,0,33968,Thorbjørn Olesen,29' 1",U.S. Open,1,15
354,0,59570,Tyler Collet,29' 0",PGA Championship,2,16
354,0,58601,Davis Shore,29' 0",U.S. Open,1,2
356,0,56249,Peter Jung,28' 11",Sony Open,1,1
356,0,47917,Takumi Kanaya,28' 11",Arnold Palmer,2,5
358,0,52462,Chase Hanna,28' 9",Barbasol,2,15
358,0,52322,John Murphy,28' 9",AT&T Byron Nelson,1,1
358,0,35261,Miguel Tabuena,28' 9",Barbasol,1,9
361,0,34300,Daijiro Izumida,28' 8",U.S. Open,2,5
362,0,35557,Aaron Cockerill,28' 7",Barbasol,2,3
362,0,59866,Nick Dunlap,28' 7",U.S. Open,2,6
362,0,51862,Jake Kevorkian,28' 7",Valero,2,10
365,0,26499,Rafa Cabrera Bello,28' 6",RBC Canadian,3,11
366,0,58849,Turk Pettit,28' 5",Mexico Open,4,11
367,0,50527,Jared du Toit,28' 4",RBC Canadian,2,5
367,0,60020,Johnny Travale,28' 4",RBC Canadian,1,3
367,0,45242,Kevin Yu,28' 4",Shriners,3,2
370,0,47081,Daniel Gale,28' 1",3M Open,2,2
370,0,28938,Justin Harding,28' 1",PGA Championship,4,8
372,0,59838,Caleb Manuel,27' 11",U.S. Open,1,12
373,0,34587,Chan Kim,27' 10",PGA Championship,1,6
373,0,47842,Hanbyeol Kim,27' 10",THE CJ CUP,4,15
373,0,39975,Michael Kim,27' 10",Fortinet Championship,1,18
376,0,39262,Alvaro Ortiz,27' 7",Mexico Open,3,9
377,0,46368,Stuart Macdonald,27' 6",RBC Canadian,1,18
378,0,60015,Logan McAllister,27' 5",Valero,1,5
379,0,50710,Maclain Huge,27' 3",Barbasol,2,13
379,0,45478,Julian Suri,27' 3",Barbasol,2,14
379,0,08385,Omar Uresti,27' 3",Valspar,2,12
382,0,21959,Ted Purdy,27' 2",3M Open,1,5
383,0,06643,Paul Goydos,26' 10",3M Open,1,13
383,0,50323,Minkyu Kim,26' 10",THE CJ CUP,3,11
383,0,39328,Conrad Shindler,26' 10",AT&T Byron Nelson,2,1
386,0,54591,Ben Griffin,26' 9",Mexico Open,1,8
387,0,28307,Matt Every,26' 8",John Deere,1,1
387,0,28679,Fabián Gómez,26' 8",John Deere,1,4
389,0,61145,Cohen Trolio,26' 7",Sanderson Farms,1,3
390,0,30812,Benjamin Hebert,26' 5",Barbasol,1,1
391,0,01706,Davis Love III,26' 3",The RSM Classic,4,9
392,0,33948,Byeong Hun An,26' 2",THE CJ CUP,4,14
392,0,56676,John Augenstein,26' 2",Fortinet Championship,1,8
392,0,52633,Alex Beach,26' 2",PGA Championship,1,4
392,0,31558,J.J. Killeen,26' 2",AT&T Byron Nelson,1,9
392,0,35296,Haotong Li,26' 2",Sony Open,2,1
397,0,52955,Ludvig Aberg,26' 1",The RSM Classic,2,12
397,0,47154,Martin Contini,26' 1",Honda,1,15
397,0,10375,Sean McCarty,26' 1",John Deere,2,14
400,0,20472,Alex Cejka,26' 0",AT&T Pebble Beach,2,3
401,0,57492,Eugenio Chacarra,25' 11",Sanderson Farms,2,17
401,0,48018,Sadom Kaewkanjana,25' 11",PGA Championship,2,13
401,0,27408,Martin Kaymer,25' 11",PGA Championship,2,7
401,0,35912,Haydn Porteous,25' 11",Barbasol,1,5
401,0,63123,Travis Vick,25' 11",U.S. Open,4,16
406,0,29936,Ryan Fox,25' 10",PGA Championship,1,5
406,0,59160,John Pak,25' 10",Charles Schwab,1,17
408,0,37380,Curtis Luck,25' 9",the Memorial,2,7
409,0,52453,Nicolai Hojgaard,25' 8",Honda,2,8
410,0,60371,Laird Shepherd,25' 6",U.S. Open,1,17
411,0,39834,Guido Migliozzi,25' 5",Valero,1,7
412,0,61065,Brandon Bingaman,25' 3",PGA Championship,1,3
412,0,56286,BJ Doucett,25' 3",Sony Open,2,7
414,0,39954,Cody Gribble,25' 2",Sanderson Farms,2,6
414,0,55893,Sam Stevens,25' 2",Honda,3,10
416,0,59437,Luke Gannon,25' 1",John Deere,2,14
416,0,60146,Gregory Odom Jr.,25' 1",Wells Fargo,2,13
416,0,47579,Kyle Wilshire,25' 1",The RSM Classic,2,13
419,0,55601,Callum Davison,25' 0",RBC Canadian,2,17
419,0,37157,Renato Paratore,25' 0",Barbasol,1,17
421,0,31138,Scott Jamieson,24' 11",Barbasol,2,12
421,0,47393,Jeffrey Kang,24' 11",Mexico Open,1,11
421,0,56320,Bryson Nimmer,24' 11",Mexico Open,1,12
424,0,58192,Daniel Wetterich,24' 10",Barbasol,1,15
425,0,22764,Michael Block,24' 8",Farmers,2,5
426,0,52583,Sanghun Shin,24' 6",THE CJ CUP,1,7
426,0,23481,Marcel Siem,24' 6",Barbasol,4,9
428,0,26757,Greg Sonnier,24' 5",Sanderson Farms,2,1
429,0,35376,Roberto Díaz,24' 4",Mexico Open,1,1
429,0,35820,Erik Flores,24' 4",Rocket Mortgage,1,4
431,0,52411,Kyle Westmoreland,24' 2",Shriners,2,12
432,0,55412,Mickey DeMorat,24' 1",Wyndham,2,11
432,0,47989,Sam Horsfield,24' 1",PGA Championship,1,7
434,0,61520,Santiago De la Fuente,24' 0",Mexico Open,2,18
435,0,62847,Nic Ishee,23' 11",PGA Championship,2,4
436,0,57320,Joe Deraney,23' 8",RBC Canadian,1,15
436,0,52215,Robert MacIntyre,23' 8",PGA Championship,2,6
436,0,47679,Victor Perez,23' 8",U.S. Open,1,18
