RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
74,0,34046,Jordan Spieth,234,448,52.2
76,0,51890,Greyson Sigg,233,491,47.5
77,0,33141,Keegan Bradley,232,477,48.6
77,0,46414,Aaron Rai,232,449,51.7
79,0,31646,Emiliano Grillo,231,476,48.5
80,0,34098,Russell Henley,228,446,51.1
80,0,30926,Chris Kirk,228,444,51.4
82,0,32102,Rickie Fowler,227,396,57.3
82,0,36699,Patrick Rodgers,227,465,48.8
84,0,32448,James Hahn,226,415,54.5
85,0,29535,Brice Garnett,225,428,52.6
85,0,35617,Martin Trainer,225,464,48.5
87,0,30163,Henrik Norlander,224,406,55.2
88,0,34255,Joseph Bramlett,223,409,54.5
89,0,12716,Charley Hoffman,222,407,54.5
89,0,27936,Martin Laird,222,402,55.2
91,0,46402,Talor Gooch,221,398,55.5
91,0,46550,Brandon Hagy,221,418,52.9
91,0,33122,Russell Knox,221,449,49.2
91,0,35879,Kelly Kraft,221,428,51.6
95,0,35450,Patrick Cantlay,217,410,52.9
96,0,32662,Michael Gligic,215,401,53.6
96,0,24502,Adam Scott,215,452,47.6
98,0,34563,Chesson Hadley,213,453,47.0
99,0,36801,Mark Hubbard,212,405,52.3
99,0,28775,Nate Lashley,212,443,47.9
99,0,27129,Luke List,212,415,51.1
99,0,48081,Xander Schauffele,212,415,51.1
103,0,34174,John Huh,211,445,47.4
103,0,31323,Gary Woodland,211,382,55.2
105,0,28252,Seamus Power,209,425,49.2
106,0,39997,Corey Conners,207,454,45.6
107,0,29221,Webb Simpson,206,390,52.8
108,0,28237,Rory McIlroy,205,399,51.4
109,0,47128,Richy Werenski,204,382,53.4
110,0,34360,Patrick Reed,203,377,53.8
110,0,47483,Will Zalatoris,203,407,49.9
112,0,26300,Matt Jones,202,359,56.3
112,0,51950,Max McGreevy,202,395,51.1
112,0,40250,Taylor Pendrith,202,407,49.6
112,0,29518,Brendan Steele,202,396,51.0
116,0,29420,Billy Horschel,201,397,50.6
116,0,40162,Justin Lower,201,402,50.0
118,0,20229,Stewart Cink,200,431,46.4
118,0,29478,Kevin Kisner,200,415,48.2
120,0,24361,Pat Perez,198,376,52.7
121,0,37212,Paul Barjon,197,422,46.7
121,0,30944,Jason Kokrak,197,376,52.4
121,0,51997,Andrew Novak,197,375,52.5
124,0,33667,Carlos Ortiz,196,366,53.6
125,0,53165,Doc Redman,195,414,47.1
126,0,45522,Christiaan Bezuidenhout,194,410,47.3
126,0,27974,Sung Kang,194,437,44.4
126,0,27064,Jhonattan Vegas,194,387,50.1
129,0,27770,Camilo Villegas,193,352,54.8
130,0,46717,Viktor Hovland,191,422,45.3
130,0,48699,Callum Tarren,191,393,48.6
132,0,40098,Matt Fitzpatrick,190,366,51.9
133,0,35891,Cameron Smith,189,384,49.2
134,0,24024,Zach Johnson,188,382,49.2
135,0,23983,Luke Donald,187,370,50.5
136,0,39058,Lucas Herbert,186,334,55.7
136,0,27139,David Skinns,186,373,49.9
138,0,28089,Jason Day,184,362,50.8
138,0,34363,Tyrrell Hatton,184,377,48.8
140,0,33204,Shane Lowry,183,358,51.1
140,0,47983,Chad Ramey,183,375,48.8
142,0,27349,Alex Noren,181,347,52.2
142,0,34610,Matthias Schwab,181,381,47.5
144,0,50525,Collin Morikawa,180,351,51.3
145,0,27095,Nick Watney,179,402,44.5
146,0,28114,Dawie van der Walt,177,344,51.5
147,0,45526,Abraham Ancer,176,330,53.3
147,0,46435,Austin Cook,176,377,46.7
149,0,23621,Rory Sabbatini,174,382,45.5
150,0,21961,Charles Howell III,172,323,53.3
150,0,23320,Ryan Palmer,172,334,51.5
152,0,29289,S.Y. Noh,171,334,51.2
152,0,52374,Brandon Wu,171,339,50.4
154,0,48117,Kurt Kitayama,170,337,50.4
155,0,47856,Seth Reeves,169,334,50.6
156,0,27649,Brandt Snedeker,166,326,50.9
157,0,48084,Wesley Bryan,165,309,53.4
158,0,48887,Matt Wallace,164,327,50.2
159,0,32139,Danny Willett,162,299,54.2
160,0,30911,Tommy Fleetwood,161,300,53.7
161,0,24925,Jonathan Byrd,160,297,53.9
161,0,46970,Jon Rahm,160,362,44.2
163,0,27895,Jonas Blixt,159,316,50.3
164,0,52372,Cameron Champ,158,313,50.5
164,0,54783,Dylan Wu,158,330,47.9
166,0,23325,Vaughn Taylor,157,284,55.3
166,0,10381,Curtis Thompson,157,307,51.1
168,0,25198,Francesco Molinari,156,294,53.1
168,0,56278,Matthew Wolff,156,299,52.2
170,0,36852,Jim Knous,154,280,55.0
171,0,32366,Kevin Chappell,153,301,50.8
172,0,34264,Hudson Swafford,149,327,45.6
173,0,29926,Danny Lee,148,279,53.0
173,0,24138,Ian Poulter,148,289,51.2
175,0,45540,Jared Wolfe,147,293,50.2
176,0,36689,Brooks Koepka,145,291,49.8
177,0,32816,Satoshi Kodaira,143,296,48.3
178,0,29974,Branden Grace,142,281,50.5
179,0,39436,Joshua Creel,141,265,53.2
180,0,25686,Jason Dufner,140,260,53.8
181,0,35110,Brett Drewitt,139,272,51.1
182,0,47988,Nick Hardy,138,304,45.4
183,0,33490,Bo Hoag,137,251,54.6
183,0,39953,Chase Seiffert,137,247,55.5
185,0,22056,Cameron Percy,136,233,58.4
186,0,30978,Kiradech Aphibarnrat,135,259,52.1
187,0,24980,Scott Gutschewski,134,251,53.4
187,0,40006,Erik van Rooyen,134,277,48.4
189,0,36884,Ben Kohles,131,306,42.8
189,0,22405,Justin Rose,131,270,48.5
191,0,31557,Jim Herman,127,264,48.1
192,0,19803,Ryan Armour,123,239,51.5
193,0,54421,Garrick Higgo,113,238,47.5
