RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
70,0,22295,Darron Stiles,2,42
70,0,21498,Hideto Tanihara,2,23
70,0,12454,Mario Tiziani,2,30
70,0,20812,Tjaart van der Walt,2,33
70,0,02239,Scott Verplank,2,31
70,0,08793,Tiger Woods,2,21
124,0,06197,Michael Allen,1,33
124,0,01024,Billy Andrade,1,37
124,0,21407,Arjun Atwal,1,22
124,0,20498,Briny Baird,1,52
124,0,19824,Craig Barlow,1,41
124,0,20099,Doug Barron,1,26
124,0,08123,Jeff Brehaut,1,26
124,0,24357,K.J. Choi,1,25
124,0,12826,Paul Claxton,1,35
124,0,22621,Ben Curtis,1,25
124,0,28088,Matt Davidson,1,43
124,0,06034,Marco Dawson,1,44
124,0,23409,James Driscoll,1,30
124,0,01361,Dan Forsman,1,29
124,0,01381,Fred Funk,1,42
124,0,10809,Jim Furyk,1,33
124,0,21209,Sergio Garcia,1,39
124,0,12645,Brent Geiberger,1,14
124,0,01418,Bill Glasson,1,24
124,0,20157,Retief Goosen,1,14
124,0,20378,Mathias Grönberg,1,49
124,0,24604,Hunter Haas,1,36
124,0,01473,Todd Hamilton,1,32
124,0,20433,Mark Hensby,1,30
124,0,12782,Tim Herron,1,41
124,0,21731,Freddie Jacobson,1,26
124,0,06573,Brandt Jobe,1,43
124,0,01619,Skip Kendall,1,39
124,0,08993,Franklin Langham,1,35
124,0,01685,J.L. Lewis,1,46
124,0,01706,Davis Love III,1,33
124,0,01761,Len Mattiace,1,39
124,0,01810,Phil Mickelson,1,29
124,0,01823,Larry Mize,1,26
124,0,20628,Arron Oberholser,1,27
124,0,22046,Geoff Ogilvy,1,34
124,0,23320,Ryan Palmer,1,40
124,0,01927,Dennis Paulson,1,33
124,0,01928,Corey Pavin,1,26
124,0,01945,Kenny Perry,1,45
124,0,25345,Carl Pettersson,1,43
124,0,20474,Phillip Price,1,25
124,0,02010,Loren Roberts,1,20
124,0,24502,Adam Scott,1,28
124,0,20645,John Senden,1,41
124,0,02104,Jeff Sluman,1,41
124,0,26679,Kevin Stadler,1,51
124,0,06527,Steve Stricker,1,21
124,0,06595,Kevin Sutherland,1,46
124,0,20548,Hidemichi Tanaka,1,53
124,0,02223,Bob Tway,1,25
124,0,02246,Duffy Waldorf,1,42
124,0,27095,Nick Watney,1,38
124,0,10423,Mike Weir,1,27
124,0,20396,Lee Westwood,1,23
124,0,20160,Charlie Wi,1,26
124,0,10425,Jay Williamson,1,27
124,0,21878,Mark Wilson,1,34
