RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 2 PUTTS,TOTAL ROUNDS
136,0,29479,Scott Brown,9.98,908,91
136,0,34213,Grayson Murray,9.98,898,90
139,0,37455,Si Woo Kim,9.97,748,75
140,0,46550,Brandon Hagy,9.96,767,77
140,0,24361,Pat Perez,9.96,896,90
142,0,34046,Jordan Spieth,9.95,776,78
143,0,46443,Brian Campbell,9.94,507,51
143,0,35110,Brett Drewitt,9.94,527,53
145,0,29289,S.Y. Noh,9.93,864,87
145,0,25349,Tim Wilkinson,9.93,576,58
147,0,25686,Jason Dufner,9.91,813,82
148,0,24024,Zach Johnson,9.90,762,77
149,0,29222,Billy Hurley III,9.89,791,80
150,0,27141,J.B. Holmes,9.88,751,76
150,0,32839,Hideki Matsuyama,9.88,751,76
150,0,01810,Phil Mickelson,9.88,790,80
150,0,24138,Ian Poulter,9.88,672,68
154,0,29720,Andres Gonzales,9.87,681,69
154,0,34360,Patrick Reed,9.87,987,100
156,0,25345,Carl Pettersson,9.86,582,59
157,0,33461,Morgan Hoffmann,9.84,866,88
158,0,25396,Kevin Na,9.83,806,82
158,0,26331,Charl Schwartzel,9.83,590,60
160,0,29221,Webb Simpson,9.82,972,99
161,0,27644,Brian Harman,9.81,981,100
161,0,31420,Anirban Lahiri,9.81,706,72
163,0,37278,Nicholas Lindheim,9.80,549,56
163,0,48822,Sebastián Muñoz,9.80,480,49
165,0,46970,Jon Rahm,9.78,812,83
166,0,28307,Matt Every,9.77,684,70
167,0,40009,Dominic Bozzelli,9.75,634,65
168,0,35532,Tom Hoge,9.74,448,46
169,0,25720,Chad Collins,9.73,603,62
169,0,28237,Rory McIlroy,9.73,467,48
169,0,35891,Cameron Smith,9.73,798,82
172,0,33399,Adam Hadwin,9.70,951,98
173,0,27649,Brandt Snedeker,9.68,484,50
174,0,34466,Peter Malnati,9.66,821,85
174,0,25892,Steve Wheatcroft,9.66,454,47
176,0,20593,Greg Chalmers,9.65,685,71
176,0,36689,Brooks Koepka,9.65,772,80
178,0,29223,Sam Saunders,9.59,671,70
179,0,48084,Wesley Bryan,9.57,871,91
180,0,28252,Seamus Power,9.56,765,80
181,0,25191,Gonzalo Fernandez-Castaño,9.54,534,56
181,0,37454,Whee Kim,9.54,687,72
183,0,34409,David Lingmerth,9.51,713,75
184,0,33448,Justin Thomas,9.49,750,79
185,0,32102,Rickie Fowler,9.45,718,76
186,0,28089,Jason Day,9.44,623,66
187,0,25572,Graeme McDowell,9.41,527,56
188,0,27770,Camilo Villegas,9.40,677,72
189,0,27895,Jonas Blixt,9.39,657,70
190,0,25632,Jimmy Walker,9.23,600,65
