RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
62,0,19846,Brian Gay,+47,4.04,4612
62,0,01797,Rocco Mediate,+47,4.06,3092
65,0,20229,Stewart Cink,+48,4.05,3896
65,0,22212,Craig Lile,+48,4.06,3316
65,0,23349,Charles Warren,+48,4.04,4340
68,0,26360,Bubba Dickerson,+49,4.09,2172
68,0,10117,Bob Heintz,+49,4.05,3636
68,0,01945,Kenny Perry,+49,4.05,3596
68,0,20160,Charlie Wi,+49,4.05,3832
72,0,26596,Ryan Moore,+50,4.05,3964
72,0,26289,Boo Weekley,+50,4.04,4464
74,0,23933,Michael Boyd,+51,4.08,2596
74,0,01810,Phil Mickelson,+51,4.07,3112
76,0,24924,Bill Haas,+52,4.05,3988
76,0,20628,Arron Oberholser,+52,4.07,3036
76,0,02223,Bob Tway,+52,4.05,4436
79,0,08375,Paul Stankowski,+53,4.10,2200
80,0,07223,Brian Bateman,+54,4.09,2408
80,0,01928,Corey Pavin,+54,4.06,3504
80,0,02246,Duffy Waldorf,+54,4.07,2924
83,0,24925,Jonathan Byrd,+55,4.07,3168
83,0,12714,Chris Tidland,+55,4.09,2512
85,0,27933,John Merrick,+56,4.06,3972
86,0,20498,Briny Baird,+57,4.05,4944
86,0,24290,D.J. Brigman,+57,4.08,2888
86,0,10733,Kent Jones,+57,4.06,4108
86,0,21878,Mark Wilson,+57,4.06,3756
90,0,12680,Shigeki Maruyama,+58,4.06,3660
90,0,24361,Pat Perez,+58,4.06,3788
90,0,24457,Jaco Van Zyl,+58,4.11,2140
93,0,01157,Tom Byrum,+59,4.11,2136
93,0,20574,Mathew Goggin,+59,4.06,4172
93,0,01677,Tom Lehman,+59,4.09,2736
93,0,21660,Jason Schultz,+59,4.09,2700
97,0,23638,Brendon de Jonge,+60,4.07,3244
97,0,08537,J.P. Hayes,+60,4.06,3780
97,0,21350,Ryuji Imada,+60,4.05,4460
97,0,10423,Mike Weir,+60,4.07,3572
101,0,08931,Glen Day,+61,4.07,3668
101,0,01320,Bob Estes,+61,4.06,3812
101,0,22913,John Rollins,+61,4.06,4432
104,0,19803,Ryan Armour,+62,4.05,4620
104,0,27141,J.B. Holmes,+62,4.08,3060
106,0,23718,Nathan Green,+63,4.06,4452
106,0,22378,Trevor Immelman,+63,4.08,2992
108,0,25190,Jeff Quinney,+64,4.06,4116
108,0,22295,Darron Stiles,+64,4.09,2804
110,0,22806,Doug LaBelle II,+65,4.06,4500
110,0,21470,Daisuke Maruyama,+65,4.07,3724
110,0,20645,John Senden,+65,4.06,4216
110,0,21528,Henrik Stenson,+65,4.13,2000
114,0,08123,Jeff Brehaut,+66,4.11,2508
114,0,24912,Will MacKenzie,+66,4.06,4336
114,0,24449,Parker McLachlin,+66,4.07,3548
114,0,27095,Nick Watney,+66,4.07,3756
118,0,24507,Jason Bohn,+67,4.11,2464
118,0,12782,Tim Herron,+67,4.06,4308
118,0,25804,Bubba Watson,+67,4.08,3400
121,0,01161,Mark Calcavecchia,+68,4.07,4072
121,0,11123,Chris Couch,+68,4.08,3272
121,0,01381,Fred Funk,+68,4.09,2904
121,0,24358,Robert Garrigus,+68,4.07,4060
121,0,02101,Joey Sindelar,+68,4.09,3148
121,0,25892,Steve Wheatcroft,+68,4.09,3092
127,0,06197,Michael Allen,+69,4.09,3164
127,0,20098,Stuart Appleby,+69,4.09,3224
127,0,20623,Gavin Coles,+69,4.07,3724
127,0,21949,Joe Ogilvie,+69,4.06,4396
127,0,06595,Kevin Sutherland,+69,4.08,3644
132,0,24980,Scott Gutschewski,+70,4.10,2876
132,0,20859,Anders Hansen,+70,4.11,2456
132,0,20572,Rod Pampling,+70,4.07,4016
132,0,01948,Tim Petrovic,+70,4.06,4596
136,0,21806,Paul Gow,+71,4.09,2996
136,0,06643,Paul Goydos,+71,4.11,2568
136,0,02214,Kirk Triplett,+71,4.09,3228
139,0,22371,Aaron Baddeley,+72,4.08,3536
139,0,01577,Lee Janzen,+72,4.10,2788
139,0,06515,Shaun Micheel,+72,4.08,3796
139,0,23800,Bryce Molder,+72,4.12,2380
143,0,06621,Joe Durant,+73,4.08,3816
143,0,24490,George McNeill,+73,4.07,4068
145,0,25273,Andrew Buckle,+74,4.09,3388
145,0,28158,Steve Marino,+74,4.06,4564
145,0,25345,Carl Pettersson,+74,4.06,4816
148,0,10885,Robert Allenby,+75,4.08,3944
148,0,20433,Mark Hensby,+75,4.09,3468
150,0,08881,Tripp Isenhour,+77,4.08,3712
150,0,23788,D.J. Trahan,+77,4.07,4268
152,0,08075,Jerry Kelly,+78,4.07,4496
152,0,11032,Frank Lickliter II,+78,4.08,4124
152,0,22348,Nick O'Hern,+78,4.10,3040
155,0,01313,Steve Elkington,+79,4.08,3752
155,0,21805,Harrison Frazar,+79,4.08,3788
155,0,27060,John Mallinger,+79,4.08,4108
155,0,23325,Vaughn Taylor,+79,4.08,3960
155,0,12602,Dean Wilson,+79,4.08,4000
160,0,26951,Johnson Wagner,+80,4.08,4124
161,0,20105,Jeff Gove,+81,4.07,4380
161,0,21959,Ted Purdy,+81,4.07,4372
163,0,23613,Rich Barcelo,+82,4.10,3424
163,0,23353,J.J. Henry,+82,4.09,3768
165,0,27702,Matt Hendrix,+83,4.12,2668
166,0,20157,Retief Goosen,+84,4.16,2152
166,0,12195,Tom Johnson,+84,4.11,3132
166,0,01706,Davis Love III,+84,4.12,2880
169,0,01388,Robert Gamez,+85,4.09,3780
170,0,20691,Greg Owen,+86,4.10,3476
170,0,02036,Jim Rutledge,+86,4.14,2532
172,0,07547,Craig Kanada,+87,4.07,4676
173,0,25686,Jason Dufner,+88,4.08,4308
173,0,23322,Brett Wetterich,+88,4.09,3840
175,0,26420,Richard Johnson,+89,4.09,4008
176,0,27120,Troy Matteson,+90,4.10,3780
177,0,29476,Kyle Reifers,+91,4.12,3044
178,0,21646,David Branshaw,+93,4.11,3532
178,0,07457,Steve Flesch,+93,4.09,4348
180,0,21961,Charles Howell III,+94,4.10,3740
181,0,01024,Billy Andrade,+96,4.10,3716
182,0,02104,Jeff Sluman,+101,4.16,2560
183,0,06251,Chris DiMarco,+102,4.12,3368
183,0,01941,Tom Pernice Jr.,+102,4.09,4532
185,0,01249,John Daly,+103,4.16,2584
186,0,12510,Chad Campbell,+105,4.11,3988
186,0,26679,Kevin Stadler,+105,4.10,4068
188,0,06373,José María Olazábal,+106,4.20,2152
188,0,23320,Ryan Palmer,+106,4.11,3876
190,0,28486,Michael Putnam,+107,4.10,4188
191,0,23614,Rich Beem,+108,4.11,3888
191,0,22621,Ben Curtis,+108,4.12,3576
193,0,07749,Brett Quigley,+117,4.14,3408
194,0,12716,Charley Hoffman,+119,4.11,4156
195,0,23048,Eric Axley,+156,4.14,4620
196,0,01473,Todd Hamilton,+161,4.20,3260
