RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
102,0,10423,Mike Weir,-78,4.68,1215
105,0,20634,Peter Lonard,-77,4.70,1295
105,0,21878,Mark Wilson,-77,4.71,1345
107,0,12195,Tom Johnson,-76,4.69,1235
107,0,01707,Steve Lowery,-76,4.69,1245
109,0,10117,Bob Heintz,-75,4.73,1365
109,0,28475,Jeff Overton,-75,4.62,990
109,0,07749,Brett Quigley,-75,4.69,1205
109,0,26289,Boo Weekley,-75,4.75,1490
113,0,29476,Kyle Reifers,-74,4.68,1170
113,0,02101,Joey Sindelar,-74,4.71,1280
115,0,07867,Woody Austin,-72,4.75,1445
115,0,08931,Glen Day,-72,4.73,1340
115,0,08881,Tripp Isenhour,-72,4.74,1365
115,0,26881,Jarrod Lyle,-72,4.71,1230
115,0,12602,Dean Wilson,-72,4.75,1430
120,0,27141,J.B. Holmes,-71,4.69,1145
120,0,12714,Chris Tidland,-71,4.64,975
122,0,25273,Andrew Buckle,-70,4.70,1160
122,0,24024,Zach Johnson,-70,4.69,1145
122,0,02214,Kirk Triplett,-70,4.74,1335
125,0,20382,Stephen Leaney,-69,4.73,1300
125,0,10860,Justin Leonard,-69,4.76,1420
125,0,21470,Daisuke Maruyama,-69,4.74,1350
125,0,12680,Shigeki Maruyama,-69,4.73,1295
129,0,22212,Craig Lile,-68,4.73,1250
129,0,01724,Jeff Maggert,-68,4.73,1280
129,0,06515,Shaun Micheel,-68,4.76,1420
129,0,27770,Camilo Villegas,-68,4.72,1235
133,0,21731,Freddie Jacobson,-67,4.70,1110
133,0,20127,Chris Riley,-67,4.66,980
133,0,22295,Darron Stiles,-67,4.68,1040
133,0,02206,David Toms,-67,4.70,1125
137,0,20098,Stuart Appleby,-66,4.70,1100
137,0,01035,Tommy Armour III,-66,4.76,1355
137,0,21806,Paul Gow,-66,4.71,1145
137,0,20433,Mark Hensby,-66,4.75,1315
141,0,01928,Corey Pavin,-65,4.75,1280
141,0,22405,Justin Rose,-65,4.60,815
141,0,21660,Jason Schultz,-65,4.68,1030
144,0,24980,Scott Gutschewski,-64,4.71,1090
144,0,20691,Greg Owen,-64,4.76,1335
146,0,19824,Craig Barlow,-63,4.65,895
146,0,22046,Geoff Ogilvy,-63,4.72,1130
148,0,11123,Chris Couch,-62,4.75,1220
148,0,01797,Rocco Mediate,-62,4.73,1160
148,0,27963,Chris Stroud,-62,4.71,1070
151,0,21633,Steve Allan,-61,4.69,995
152,0,23135,Tim Clark,-60,4.69,960
152,0,01249,John Daly,-60,4.67,915
152,0,06251,Chris DiMarco,-60,4.74,1175
152,0,06522,Ernie Els,-60,4.64,840
152,0,27702,Matt Hendrix,-60,4.72,1060
152,0,02239,Scott Verplank,-60,4.74,1150
158,0,26420,Richard Johnson,-59,4.80,1460
158,0,01677,Tom Lehman,-59,4.68,915
158,0,08375,Paul Stankowski,-59,4.66,870
161,0,08123,Jeff Brehaut,-58,4.70,980
161,0,12510,Chad Campbell,-58,4.78,1330
161,0,24138,Ian Poulter,-58,4.68,905
164,0,06034,Marco Dawson,-57,4.76,1170
164,0,22348,Nick O'Hern,-57,4.71,970
166,0,01706,Davis Love III,-56,4.71,975
167,0,01577,Lee Janzen,-54,4.76,1125
168,0,21646,David Branshaw,-53,4.81,1365
168,0,24290,D.J. Brigman,-53,4.75,1075
168,0,23983,Luke Donald,-53,4.73,985
168,0,02104,Jeff Sluman,-53,4.72,960
172,0,22621,Ben Curtis,-52,4.78,1185
173,0,06004,Stephen Ames,-51,4.76,1080
173,0,23497,Tag Ridings,-51,4.72,910
173,0,02036,Jim Rutledge,-51,4.74,965
176,0,20628,Arron Oberholser,-50,4.74,970
176,0,26882,Michael Sim,-50,4.71,850
178,0,22378,Trevor Immelman,-46,4.78,1040
178,0,23800,Bryce Molder,-46,4.76,950
180,0,23933,Michael Boyd,-45,4.78,1030
180,0,20766,Padraig Harrington,-45,4.75,915
182,0,20859,Anders Hansen,-43,4.73,795
183,0,01157,Tom Byrum,-42,4.74,815
183,0,06373,José María Olazábal,-42,4.74,805
183,0,10213,Dicky Pride,-42,4.82,1140
186,0,07223,Brian Bateman,-40,4.76,845
187,0,01381,Fred Funk,-39,4.79,915
188,0,20157,Retief Goosen,-38,4.72,690
188,0,06643,Paul Goydos,-38,4.78,880
188,0,01473,Todd Hamilton,-38,4.85,1235
188,0,10425,Jay Williamson,-38,4.78,845
192,0,26360,Bubba Dickerson,-35,4.79,840
193,0,19972,José Coceres,-34,4.78,765
194,0,24457,Jaco Van Zyl,-32,4.82,890
195,0,01132,Mark Brooks,-30,4.82,845
196,0,21528,Henrik Stenson,-18,4.88,730
