RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
119,0,01307,Joel Edwards,34.92,44,126
119,0,01682,Wayne Levi,34.92,88,252
119,0,02195,Leonard Thompson,34.92,44,126
119,0,02201,Jim Thorpe,34.92,44,126
123,0,01093,Ronnie Black,34.88,113,324
123,0,01203,Russ Cochran,34.88,113,324
125,0,01098,Jay Don Blake,34.81,94,270
125,0,01690,Bruce Lietzke,34.81,94,270
127,0,01306,David Edwards,34.80,119,342
128,0,01390,Buddy Gardner,34.72,75,216
129,0,01361,Dan Forsman,34.67,156,450
130,0,01161,Mark Calcavecchia,34.66,131,378
131,0,06332,Neal Lancaster,34.60,137,396
132,0,01139,Olin Browne,34.52,87,252
132,0,02190,Doug Tewell,34.52,87,252
134,0,01414,Bob Gilder,34.38,99,288
135,0,01239,Michael Cunning,34.34,68,198
136,0,02041,Bill Sander,34.26,37,108
136,0,02313,Bruce Zabriski,34.26,74,216
138,0,01284,Mike Donald,34.21,117,342
139,0,06044,Scott Gump,34.17,123,360
140,0,01006,John Adams,34.07,92,270
141,0,02214,Kirk Triplett,34.03,49,144
142,0,01042,Paul Azinger,33.89,122,360
143,0,01549,Mike Hulbert,33.56,145,432
144,0,01049,Ian Baker-Finch,33.33,66,198
144,0,01313,Steve Elkington,33.33,108,324
144,0,01633,Tom Kite,33.33,126,378
144,0,02135,Mike Standly,33.33,114,342
144,0,02226,Tray Tyner,33.33,36,108
149,0,01723,Andrew Magee,33.06,119,360
150,0,01219,John Cook,33.01,101,306
150,0,01376,Bob Friend,33.01,101,306
152,0,02033,Dave Rummells,32.99,95,288
153,0,01435,Wayne Grady,32.91,77,234
154,0,01960,Don Pooley,32.87,71,216
155,0,02322,Richard Zokol,32.78,59,180
156,0,01024,Billy Andrade,32.59,88,270
156,0,01975,Tom Purtzer,32.59,88,270
158,0,01469,Dan Halldorson,32.48,76,234
159,0,02223,Bob Tway,32.32,64,198
160,0,01945,Kenny Perry,32.29,93,288
161,0,01060,Dave Barr,32.22,116,360
162,0,06132,Sonny Skinner,31.94,46,144
163,0,02111,Mike Smith,31.67,114,360
164,0,01346,Ed Fiori,31.48,102,324
165,0,01783,Mark McCumber,31.25,90,288
166,0,02159,Curtis Strange,31.20,73,234
167,0,01035,Tommy Armour III,31.11,56,180
167,0,02224,Greg Twiggs,31.11,56,180
169,0,01971,Dillard Pruitt,30.90,89,288
170,0,07569,Mark Carnevale,30.77,72,234
170,0,01249,John Daly,30.77,72,234
172,0,02133,Craig Stadler,30.37,82,270
173,0,02321,Fuzzy Zoeller,30.09,65,216
174,0,01550,Ed Humenik,30.07,92,306
175,0,01559,Hale Irwin,29.63,64,216
175,0,01725,John Mahaffey,29.63,48,162
175,0,02170,Hal Sutton,29.63,32,108
178,0,02101,Joey Sindelar,29.55,117,396
179,0,01355,Raymond Floyd,28.97,73,252
180,0,02067,Ted Schulz,28.89,104,360
181,0,02100,Tim Simpson,28.28,56,198
182,0,01797,Rocco Mediate,27.78,75,270
183,0,06383,E.J. Pfister,25.56,23,90
