RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
46,0,06142,Mitch Adcock,38.43,83,216
47,0,01157,Tom Byrum,38.38,76,198
47,0,06132,Sonny Skinner,38.38,76,198
49,0,06150,Carl Cooper,38.33,69,180
50,0,01823,Larry Mize,38.27,124,324
50,0,01887,Mark O'Meara,38.27,124,324
52,0,02190,Doug Tewell,38.19,110,288
52,0,02225,Howard Twitty,38.19,110,288
54,0,01701,Bob Lohr,37.96,123,324
54,0,02267,D.A. Weibring,37.96,123,324
56,0,01133,Billy Ray Brown,37.91,116,306
56,0,01489,Steve Hart,37.91,116,306
58,0,02111,Mike Smith,37.68,156,414
59,0,02007,Larry Rinker,37.65,122,324
60,0,01938,David Peoples,37.63,149,396
61,0,01748,Doug Martin,37.61,88,234
61,0,02104,Jeff Sluman,37.61,176,468
63,0,01249,John Daly,37.58,115,306
64,0,01288,Ed Dougherty,37.57,142,378
65,0,01934,Dave Peege,37.50,54,144
66,0,02090,Tom Sieckmann,37.43,128,342
67,0,01846,Jodie Mudd,37.41,101,270
68,0,01978,Fran Quinn,37.30,47,126
68,0,02226,Tray Tyner,37.30,47,126
70,0,02279,Mark Wiebe,37.25,114,306
71,0,02224,Greg Twiggs,37.22,67,180
72,0,01024,Billy Andrade,37.15,107,288
73,0,01306,David Edwards,37.12,147,396
74,0,06332,Neal Lancaster,36.96,153,414
75,0,02303,Robert Wrenn,36.90,93,252
76,0,01284,Mike Donald,36.84,126,342
77,0,01139,Olin Browne,36.81,106,288
78,0,01132,Mark Brooks,36.67,165,450
79,0,01946,Peter Persons,36.62,145,396
80,0,02049,Gene Sauers,36.60,112,306
81,0,01381,Fred Funk,36.44,164,450
82,0,01550,Ed Humenik,36.39,131,360
83,0,02170,Hal Sutton,36.36,72,198
84,0,01945,Kenny Perry,36.27,111,306
85,0,01323,Brad Fabel,36.24,137,378
86,0,01226,Fred Couples,36.11,130,360
86,0,01510,Nolan Henke,36.11,104,288
86,0,02063,Dave Schreyer,36.11,26,72
86,0,02094,Tony Sills,36.11,52,144
86,0,02095,Larry Silveira,36.11,65,180
86,0,02167,Mike Sullivan,36.11,91,252
92,0,01143,Brad Bryant,36.01,175,486
93,0,01235,Ben Crenshaw,35.96,123,342
94,0,01996,Mike Reid,35.93,97,270
95,0,02146,Payne Stewart,35.67,122,342
96,0,01219,John Cook,35.49,115,324
97,0,01142,Bart Bryant,35.47,83,234
97,0,02322,Richard Zokol,35.47,83,234
99,0,01926,Steve Pate,35.42,153,432
100,0,01468,Gary Hallberg,35.38,121,342
101,0,02002,John Riegger,35.35,70,198
102,0,01042,Paul Azinger,35.28,127,360
102,0,01376,Bob Friend,35.28,127,360
104,0,01060,Dave Barr,35.27,146,414
105,0,01023,Jerry Anderson,35.19,76,216
105,0,07569,Mark Carnevale,35.19,95,270
105,0,01185,Brandel Chamblee,35.19,114,324
105,0,01549,Mike Hulbert,35.19,152,432
109,0,02185,Lance Ten Broeck,35.10,139,396
110,0,01313,Steve Elkington,34.92,132,378
110,0,01876,Greg Norman,34.92,88,252
112,0,01096,Phil Blackmar,34.88,113,324
113,0,01418,Bill Glasson,34.85,69,198
114,0,01261,Jay Delsing,34.80,119,342
115,0,01457,Jay Haas,34.72,150,432
115,0,02201,Jim Thorpe,34.72,50,144
117,0,01553,John Huston,34.60,137,396
118,0,02230,Stan Utley,34.57,56,162
119,0,01723,Andrew Magee,34.44,124,360
120,0,01361,Dan Forsman,34.36,167,486
121,0,01725,John Mahaffey,34.34,68,198
122,0,06124,Patrick Burke,34.21,117,342
123,0,01577,Lee Janzen,34.13,129,378
124,0,01203,Russ Cochran,34.09,135,396
125,0,01161,Mark Calcavecchia,34.03,147,432
125,0,01408,Kelly Gibson,34.03,98,288
125,0,06040,John Ross,34.03,98,288
128,0,06128,Steve Lamontagne,33.99,104,306
129,0,01444,Ken Green,33.92,116,342
130,0,01329,Brad Faxon,33.86,128,378
131,0,01168,David Canipe,33.84,67,198
131,0,06284,Jim Hallet,33.84,134,396
131,0,01958,Dan Pohl,33.84,67,198
134,0,02298,Jim Woodward,33.80,73,216
135,0,06575,Dudley Hart,33.61,121,360
136,0,01677,Tom Lehman,33.56,145,432
137,0,01006,John Adams,33.33,108,324
137,0,01014,Fulton Allem,33.33,126,378
137,0,01385,Jim Gallagher Jr.,33.33,150,450
137,0,01527,Scott Hoch,33.33,78,234
137,0,01766,Billy Mayfair,33.33,156,468
137,0,02159,Curtis Strange,33.33,78,234
137,0,06751,Chris Tucker,33.33,66,198
137,0,02292,Bob Wolcott,33.33,114,342
137,0,02313,Bruce Zabriski,33.33,84,252
146,0,01837,Gil Morgan,33.06,119,360
147,0,02246,Duffy Waldorf,33.04,113,342
148,0,01971,Dillard Pruitt,33.02,107,324
149,0,01388,Robert Gamez,32.94,83,252
149,0,01469,Dan Halldorson,32.94,83,252
151,0,01353,Bruce Fleisher,32.87,142,432
151,0,01943,Chris Perry,32.87,71,216
153,0,01346,Ed Fiori,32.78,118,360
154,0,01690,Bruce Lietzke,32.64,94,288
155,0,02067,Ted Schulz,32.61,135,414
156,0,01968,Nick Price,32.41,140,432
157,0,01771,Blaine McCallister,32.28,122,378
158,0,01435,Wayne Grady,32.22,87,270
158,0,06044,Scott Gump,32.22,145,450
160,0,01374,Robin Freeman,32.14,81,252
161,0,01355,Raymond Floyd,31.85,86,270
162,0,02242,Lanny Wadkins,31.67,114,360
163,0,01307,Joel Edwards,31.48,51,162
163,0,06599,John Elliott,31.48,34,108
165,0,01783,Mark McCumber,31.37,96,306
166,0,06034,Marco Dawson,31.35,79,252
166,0,01559,Hale Irwin,31.35,79,252
168,0,01736,Roger Maltbie,31.02,67,216
169,0,01320,Bob Estes,30.86,100,324
170,0,01049,Ian Baker-Finch,30.77,72,234
170,0,02100,Tim Simpson,30.77,72,234
170,0,02321,Fuzzy Zoeller,30.77,72,234
173,0,02099,Scott Simpson,30.72,94,306
174,0,02133,Craig Stadler,30.56,99,324
175,0,01797,Rocco Mediate,30.39,93,306
176,0,01706,Davis Love III,29.95,124,414
177,0,01475,Donnie Hammond,29.37,74,252
178,0,01975,Tom Purtzer,28.95,99,342
179,0,01196,Brian Claar,28.84,109,378
180,0,02195,Leonard Thompson,28.79,57,198
181,0,01035,Tommy Armour III,28.63,67,234
182,0,01755,Dick Mast,27.35,64,234
183,0,02041,Bill Sander,26.19,33,126
