RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
45,0,35879,Kelly Kraft,16.81,19,113
45,0,46601,Trey Mullinax,16.81,20,119
47,0,29908,C.T. Pan,16.80,21,125
48,0,33448,Justin Thomas,16.79,23,137
49,0,39997,Corey Conners,16.56,26,157
50,0,33141,Keegan Bradley,16.50,17,103
51,0,23353,J.J. Henry,16.49,16,97
52,0,49964,Aaron Wise,16.41,21,128
53,0,34409,David Lingmerth,16.30,15,92
54,0,30692,Scott Stallings,16.20,29,179
55,0,35450,Patrick Cantlay,16.13,20,124
55,0,24502,Adam Scott,16.13,15,93
57,0,35421,Brandon Harkins,16.08,32,199
58,0,46501,Ollie Schniederjans,16.07,27,168
59,0,32757,Patton Kizzire,15.95,26,163
60,0,25804,Bubba Watson,15.94,22,138
61,0,26951,Johnson Wagner,15.89,17,107
62,0,34360,Patrick Reed,15.71,22,140
63,0,34046,Jordan Spieth,15.63,20,128
64,0,25818,Scott Piercy,15.58,24,154
65,0,20593,Greg Chalmers,15.56,14,90
66,0,29479,Scott Brown,15.54,23,148
67,0,25632,Jimmy Walker,15.44,23,149
68,0,30978,Kiradech Aphibarnrat,15.38,8,52
69,0,34021,Bud Cauley,15.19,12,79
70,0,33418,Shawn Stefani,15.15,20,132
71,0,30926,Chris Kirk,15.13,23,152
71,0,33410,Andrew Landry,15.13,23,152
71,0,34213,Grayson Murray,15.13,18,119
74,0,46402,Talor Gooch,15.09,24,159
74,0,27349,Alex Noren,15.09,16,106
76,0,35544,Andrew Yun,15.07,11,73
77,0,12510,Chad Campbell,15.04,17,113
78,0,39954,Cody Gribble,15.00,18,120
79,0,37454,Whee Kim,14.96,19,127
80,0,32640,Troy Merritt,14.88,18,121
81,0,47993,Denny McCarthy,14.81,12,81
81,0,39328,Conrad Shindler,14.81,12,81
83,0,29221,Webb Simpson,14.79,21,142
84,0,34076,Joel Dahmen,14.63,18,123
85,0,28500,Martin Flores,14.62,25,171
86,0,33399,Adam Hadwin,14.55,16,110
87,0,35506,Mackenzie Hughes,14.52,18,124
88,0,39975,Michael Kim,14.50,19,131
89,0,24138,Ian Poulter,14.43,14,97
90,0,27958,Ryan Blaum,14.41,16,111
90,0,35891,Cameron Smith,14.41,16,111
92,0,24140,Sean O'Hair,14.29,17,119
92,0,47347,Adam Schenk,14.29,21,147
94,0,29926,Danny Lee,14.06,18,128
95,0,31560,Brian Stuard,14.04,16,114
96,0,26851,Marc Leishman,14.00,21,150
97,0,27095,Nick Watney,13.99,20,143
98,0,48081,Xander Schauffele,13.92,22,158
99,0,27141,J.B. Holmes,13.82,17,123
99,0,47287,Ethan Tracy,13.82,17,123
101,0,33948,Byeong Hun An,13.79,20,145
102,0,25834,Daniel Summerhays,13.75,11,80
103,0,29268,Bronson Burgoon,13.68,16,117
104,0,26596,Ryan Moore,13.64,15,110
105,0,27214,Kevin Streelman,13.55,21,155
106,0,31646,Emiliano Grillo,13.51,15,111
107,0,37278,Nicholas Lindheim,13.43,18,134
108,0,45526,Abraham Ancer,13.41,24,179
109,0,21961,Charles Howell III,13.33,18,135
109,0,28132,Tyrone Van Aswegen,13.33,22,165
111,0,26300,Matt Jones,13.27,13,98
112,0,22371,Aaron Baddeley,13.19,19,144
113,0,31202,William McGirt,13.07,20,153
114,0,40058,Zac Blair,13.04,15,115
114,0,36699,Patrick Rodgers,13.04,15,115
116,0,31323,Gary Woodland,12.98,17,131
117,0,20572,Rod Pampling,12.94,11,85
118,0,37189,Harold Varner III,12.93,19,147
119,0,35545,Blayne Barber,12.79,11,86
119,0,23541,Ben Crane,12.79,11,86
121,0,25493,Nick Taylor,12.75,19,149
122,0,29484,Peter Uihlein,12.74,20,157
123,0,32448,James Hahn,12.71,15,118
124,0,27064,Jhonattan Vegas,12.67,19,150
125,0,25364,Paul Casey,12.64,11,87
126,0,25396,Kevin Na,12.61,15,119
127,0,24924,Bill Haas,12.50,20,160
127,0,27974,Sung Kang,12.50,19,152
127,0,36689,Brooks Koepka,12.50,13,104
127,0,33204,Shane Lowry,12.50,11,88
127,0,22405,Justin Rose,12.50,11,88
132,0,40026,Daniel Berger,12.40,15,121
133,0,35376,Roberto Díaz,12.39,14,113
134,0,28089,Jason Day,12.38,13,105
134,0,32839,Hideki Matsuyama,12.38,13,105
134,0,34358,Jonathan Randolph,12.38,13,105
137,0,47125,Matt Atkins,12.36,11,89
138,0,29222,Billy Hurley III,12.16,9,74
139,0,29478,Kevin Kisner,12.12,12,99
140,0,34174,John Huh,12.08,18,149
141,0,49771,J.T. Poston,12.07,14,116
142,0,34256,Andrew Putnam,11.93,21,176
143,0,25892,Steve Wheatcroft,11.90,10,84
144,0,24024,Zach Johnson,11.88,12,101
145,0,29420,Billy Horschel,11.86,14,118
146,0,33419,Cameron Tringale,11.82,13,110
147,0,28237,Rory McIlroy,11.76,14,119
148,0,33413,Ben Martin,11.54,12,104
149,0,32366,Kevin Chappell,11.49,10,87
150,0,31420,Anirban Lahiri,11.45,15,131
151,0,29223,Sam Saunders,11.43,16,140
152,0,26758,David Hearn,11.36,10,88
153,0,25198,Francesco Molinari,11.34,11,97
153,0,32254,Xinjun Zhang,11.34,11,97
155,0,33122,Russell Knox,11.32,12,106
156,0,32876,Martin Piller,11.29,14,124
157,0,23325,Vaughn Taylor,11.21,12,107
158,0,28252,Seamus Power,11.19,15,134
159,0,30911,Tommy Fleetwood,11.11,10,90
159,0,24781,Hunter Mahan,11.11,11,99
159,0,26329,Louis Oosthuizen,11.11,9,81
159,0,39324,J.J. Spaun,11.11,14,126
163,0,28679,Fabián Gómez,11.02,13,118
163,0,39327,Ben Silverman,11.02,14,127
165,0,29974,Branden Grace,11.00,11,100
166,0,27942,Rob Oppenheim,10.92,13,119
167,0,46970,Jon Rahm,10.89,11,101
168,0,26476,Chez Reavie,10.81,8,74
169,0,22056,Cameron Percy,10.67,8,75
170,0,21528,Henrik Stenson,10.53,4,38
171,0,25900,Lucas Glover,10.47,9,86
172,0,25686,Jason Dufner,10.26,8,78
172,0,20157,Retief Goosen,10.26,8,78
174,0,20472,Alex Cejka,10.23,9,88
175,0,25572,Graeme McDowell,10.11,9,89
176,0,32102,Rickie Fowler,10.09,11,109
177,0,34431,Robert Streb,9.89,9,91
178,0,19846,Brian Gay,9.86,14,142
179,0,24361,Pat Perez,9.78,9,92
180,0,47128,Richy Werenski,9.73,11,113
181,0,30110,Kyle Stanley,9.52,10,105
181,0,08793,Tiger Woods,9.52,10,105
183,0,27644,Brian Harman,9.38,9,96
184,0,29485,Brett Stegmaier,9.30,8,86
185,0,29535,Brice Garnett,9.15,14,153
186,0,34098,Russell Henley,9.09,7,77
187,0,46435,Austin Cook,8.82,12,136
188,0,48084,Wesley Bryan,8.75,7,80
189,0,23108,Matt Kuchar,7.78,7,90
190,0,37338,Zecheng Dou,6.25,5,80
191,0,32816,Satoshi Kodaira,5.97,4,67
192,0,26499,Rafa Cabrera Bello,4.11,3,73
193,0,27556,Ted Potter Jr.,3.45,4,116
