RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
61,0,21951,Joey Snyder III,247968
62,0,20498,Briny Baird,246839
63,0,23614,Rich Beem,246464
64,0,24024,Zach Johnson,246422
65,0,01677,Tom Lehman,235048
66,0,01685,J.L. Lewis,228309
67,0,01035,Tommy Armour III,203105
68,0,24912,Will MacKenzie,201277
69,0,22621,Ben Curtis,200328
70,0,23322,Brett Wetterich,195695
71,0,22913,John Rollins,194598
72,0,01724,Jeff Maggert,188686
73,0,23788,D.J. Trahan,185373
74,0,06575,Dudley Hart,182436
75,0,01948,Tim Petrovic,174874
76,0,02106,Chris Smith,173363
77,0,08931,Glen Day,169691
78,0,01928,Corey Pavin,163040
79,0,11032,Frank Lickliter II,160330
80,0,23108,Matt Kuchar,152996
81,0,02223,Bob Tway,152666
82,0,01024,Billy Andrade,149500
83,0,21949,Joe Ogilvie,145974
84,0,08537,J.P. Hayes,142324
85,0,22548,Patrick Sheehan,141955
86,0,01320,Bob Estes,136331
87,0,24361,Pat Perez,135858
88,0,06515,Shaun Micheel,134069
89,0,01810,Phil Mickelson,130830
90,0,02246,Duffy Waldorf,130300
91,0,01261,Jay Delsing,128620
92,0,25240,D.A. Points,126322
93,0,06595,Kevin Sutherland,126150
94,0,25396,Kevin Na,116807
95,0,01361,Dan Forsman,110761
96,0,02104,Jeff Sluman,109319
97,0,12826,Paul Claxton,107530
98,0,19846,Brian Gay,106523
99,0,01219,John Cook,105144
100,0,08339,Spike McRoy,103499
101,0,20099,Doug Barron,102652
102,0,08725,Tom Gillis,96425
103,0,12454,Mario Tiziani,96346
104,0,06197,Michael Allen,95700
105,0,07223,Brian Bateman,95693
106,0,06332,Neal Lancaster,93467
107,0,07457,Steve Flesch,92730
108,0,19881,Robert Damron,90380
109,0,01157,Tom Byrum,86355
110,0,06621,Joe Durant,84963
111,0,12645,Brent Geiberger,81199
112,0,01457,Jay Haas,77000
113,0,08993,Franklin Langham,76534
114,0,24604,Hunter Haas,76410
115,0,24290,D.J. Brigman,76311
116,0,24781,Hunter Mahan,73332
117,0,08385,Omar Uresti,71118
118,0,01938,David Peoples,66650
119,0,01577,Lee Janzen,63478
120,0,01487,Jeff Hart,63323
121,0,07363,Craig Bowden,59790
122,0,01042,Paul Azinger,59730
123,0,01418,Bill Glasson,56225
124,0,20127,Chris Riley,55634
125,0,01175,Jim Carter,48850
126,0,23552,Hank Kuehne,47726
127,0,24227,Justin Bolli,43340
128,0,26679,Kevin Stadler,37819
129,0,01887,Mark O'Meara,33931
130,0,01823,Larry Mize,32700
131,0,10585,Scott McCarron,31528
132,0,06527,Steve Stricker,31500
133,0,01761,Len Mattiace,30150
134,0,10201,Matt Gogel,30104
135,0,01927,Dennis Paulson,28688
136,0,20029,Notah Begay III,28245
137,0,26287,Roland Thatcher,26701
138,0,06016,Brad Lardon,25332
139,0,12760,Danny Ellis,25021
140,0,23409,James Driscoll,24169
141,0,23036,Chris Anderson,22710
142,0,06643,Paul Goydos,20594
143,0,01475,Donnie Hammond,20150
144,0,01723,Andrew Magee,19688
145,0,02214,Kirk Triplett,18188
146,0,01473,Todd Hamilton,16938
147,0,01132,Mark Brooks,16459
148,0,06809,Bob Burns,15636
149,0,02133,Craig Stadler,12720
150,0,23540,Jason Allred,12360
151,0,07749,Brett Quigley,9070
151,0,25847,Rob Rashell,9070
153,0,02135,Mike Standly,8904
154,0,01619,Skip Kendall,8756
155,0,02257,Brian Watts,8170
156,0,28088,Matt Davidson,7630
156,0,09011,David Duval,7630
158,0,06214,Guy Boros,7485
159,0,06599,John Elliott,7315
160,0,06617,Brian Henninger,7236
161,0,01468,Gary Hallberg,7160
162,0,08881,Tripp Isenhour,7000
163,0,20436,Garrett Willis,6945
164,0,01127,Danny Briggs,6750
165,0,02170,Hal Sutton,6720
166,0,01771,Blaine McCallister,6270
