RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
86,0,22046,Geoff Ogilvy,13.56,16,118
87,0,29289,S.Y. Noh,13.54,26,192
88,0,25686,Jason Dufner,13.53,23,170
89,0,31202,William McGirt,13.50,49,363
90,0,30711,Colt Knost,13.45,37,275
91,0,20229,Stewart Cink,13.41,33,246
92,0,25364,Paul Casey,13.30,27,203
93,0,32640,Troy Merritt,13.29,42,316
93,0,26329,Louis Oosthuizen,13.29,19,143
95,0,29222,Billy Hurley III,13.19,31,235
95,0,27214,Kevin Streelman,13.19,31,235
97,0,31557,Jim Herman,13.18,34,258
98,0,20766,Padraig Harrington,13.17,22,167
98,0,23320,Ryan Palmer,13.17,22,167
100,0,25562,Andres Romero,13.16,25,190
101,0,20645,John Senden,13.13,21,160
102,0,25345,Carl Pettersson,13.11,40,305
103,0,34261,Scott Langley,13.10,41,313
104,0,24361,Pat Perez,13.02,41,315
104,0,29221,Webb Simpson,13.02,28,215
106,0,25274,Steven Bowditch,13.01,35,269
107,0,33461,Morgan Hoffmann,12.98,27,208
108,0,23048,Eric Axley,12.95,18,139
109,0,28780,Nicholas Thompson,12.92,31,240
110,0,23800,Bryce Molder,12.84,38,296
111,0,27649,Brandt Snedeker,12.81,31,242
112,0,35532,Tom Hoge,12.77,24,188
112,0,24140,Sean O'Hair,12.77,35,274
114,0,37454,Whee Kim,12.76,25,196
115,0,29425,Andrew Svoboda,12.74,33,259
116,0,24024,Zach Johnson,12.73,28,220
116,0,35541,John Peterson,12.73,35,275
118,0,23541,Ben Crane,12.68,26,205
119,0,25720,Chad Collins,12.65,31,245
120,0,12510,Chad Campbell,12.64,44,348
120,0,28475,Jeff Overton,12.64,34,269
122,0,23638,Brendon de Jonge,12.58,41,326
123,0,24494,Erik Compton,12.50,29,232
123,0,29535,Brice Garnett,12.50,27,216
123,0,26331,Charl Schwartzel,12.50,17,136
126,0,27436,Graham DeLaet,12.43,23,185
126,0,24781,Hunter Mahan,12.43,23,185
128,0,32448,James Hahn,12.41,34,274
129,0,34563,Chesson Hadley,12.28,35,285
130,0,28679,Fabián Gómez,12.24,30,245
131,0,22056,Cameron Percy,12.22,22,180
132,0,29478,Kevin Kisner,12.18,38,312
133,0,23108,Matt Kuchar,12.17,32,263
134,0,32150,Michael Thompson,12.16,31,255
135,0,27933,John Merrick,12.15,26,214
136,0,28486,Michael Putnam,12.13,29,239
137,0,36801,Mark Hubbard,12.11,27,223
138,0,31416,Derek Fathauer,12.07,28,232
139,0,33141,Keegan Bradley,12.00,24,200
140,0,34174,John Huh,11.88,41,345
141,0,34358,Jonathan Randolph,11.86,23,194
142,0,30736,Oscar Fraustro,11.81,15,127
143,0,21753,Brian Davis,11.76,34,289
144,0,24925,Jonathan Byrd,11.68,23,197
144,0,25632,Jimmy Walker,11.68,23,197
146,0,02206,David Toms,11.64,22,189
147,0,30926,Chris Kirk,11.50,23,200
148,0,27895,Jonas Blixt,11.46,22,192
149,0,23353,J.J. Henry,11.35,26,229
150,0,06567,Vijay Singh,11.33,29,256
151,0,34130,Sung Joon Park,11.30,26,230
152,0,26289,Boo Weekley,11.21,25,223
153,0,27064,Jhonattan Vegas,11.11,26,234
154,0,23623,Bo Van Pelt,11.06,25,226
155,0,10885,Robert Allenby,11.00,23,209
156,0,24357,K.J. Choi,10.91,24,220
157,0,23548,Bill Lunde,10.83,13,120
158,0,27936,Martin Laird,10.73,25,233
159,0,24846,Ricky Barnes,10.66,26,244
160,0,27095,Nick Watney,10.65,28,263
161,0,26851,Marc Leishman,10.58,20,189
162,0,25198,Francesco Molinari,10.53,18,171
163,0,34256,Andrew Putnam,10.50,21,200
164,0,20691,Greg Owen,10.48,13,124
165,0,23983,Luke Donald,10.23,22,215
166,0,28132,Tyrone Van Aswegen,10.22,14,137
167,0,30946,Alex Prugh,10.08,24,238
168,0,30927,Brendon Todd,9.89,28,283
169,0,21878,Mark Wilson,9.86,29,294
170,0,24924,Bill Haas,9.85,26,264
171,0,40058,Zac Blair,9.36,32,342
171,0,37273,Derek Ernst,9.36,19,203
173,0,25240,D.A. Points,9.30,20,215
174,0,20472,Alex Cejka,9.25,26,281
175,0,28307,Matt Every,9.05,18,199
176,0,34262,Jon Curran,8.88,23,259
177,0,31193,Jim Renner,8.70,16,184
177,0,25349,Tim Wilkinson,8.70,18,207
179,0,27466,Spencer Levin,8.44,26,308
180,0,25369,Jamie Donaldson,7.41,8,108
181,0,01706,Davis Love III,7.20,9,125
182,0,33419,Cameron Tringale,6.91,21,304
183,0,10860,Justin Leonard,6.58,15,228
184,0,22293,Heath Slocum,6.38,9,141
