RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
168,0,33419,Cameron Tringale,9.45,12,127
169,0,26758,David Hearn,9.44,17,180
170,0,25349,Tim Wilkinson,9.38,9,96
171,0,27436,Graham DeLaet,9.09,8,88
171,0,23353,J.J. Henry,9.09,11,121
171,0,29420,Billy Horschel,9.09,9,99
174,0,27963,Chris Stroud,8.93,10,112
175,0,32102,Rickie Fowler,8.49,9,106
176,0,20396,Lee Westwood,8.47,5,59
177,0,31560,Brian Stuard,8.18,9,110
178,0,25396,Kevin Na,8.11,9,111
179,0,24138,Ian Poulter,7.41,6,81
179,0,28023,Byron Smith,7.41,8,108
181,0,26596,Ryan Moore,6.98,6,86
182,0,06522,Ernie Els,5.71,4,70
183,0,27466,Spencer Levin,5.50,6,109
184,0,25900,Lucas Glover,4.39,5,114
