RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
63,0,20628,Arron Oberholser,28.75,690,24
65,0,01723,Andrew Magee,28.76,719,25
65,0,25345,Carl Pettersson,28.76,719,25
67,0,19881,Robert Damron,28.77,892,31
67,0,01388,Robert Gamez,28.77,892,31
69,0,06251,Chris DiMarco,28.79,691,24
69,0,12660,Jesper Parnevik,28.79,835,29
71,0,20548,Hidemichi Tanaka,28.80,864,30
72,0,21739,Aaron Barber,28.81,893,31
73,0,20940,Kenichi Kuboya,28.83,836,29
74,0,26420,Richard Johnson,28.86,808,28
75,0,08123,Jeff Brehaut,28.87,895,31
76,0,06332,Neal Lancaster,28.88,924,32
76,0,01724,Jeff Maggert,28.88,693,24
78,0,01553,John Huston,28.90,578,20
79,0,26489,Cameron Yancey,28.91,636,22
80,0,01707,Steve Lowery,28.92,723,25
80,0,22046,Geoff Ogilvy,28.92,723,25
82,0,23338,David Gossett,28.93,810,28
82,0,07101,Dave Stockton Jr.,28.93,868,30
84,0,01226,Fred Couples,28.94,492,17
85,0,01569,Peter Jacobsen,28.95,637,22
85,0,23108,Matt Kuchar,28.95,608,21
87,0,19824,Craig Barlow,28.96,811,28
87,0,20634,Peter Lonard,28.96,724,25
87,0,01938,David Peoples,28.96,782,27
90,0,01139,Olin Browne,29.00,957,33
90,0,19825,Darren Clarke,29.00,406,14
90,0,20121,Todd Fischer,29.00,899,31
90,0,12645,Brent Geiberger,29.00,435,15
90,0,20157,Retief Goosen,29.00,493,17
90,0,01577,Lee Janzen,29.00,667,23
90,0,06573,Brandt Jobe,29.00,609,21
90,0,07749,Brett Quigley,29.00,754,26
90,0,22548,Patrick Sheehan,29.00,899,31
90,0,06078,Esteban Toledo,29.00,957,33
100,0,06004,Stephen Ames,29.04,697,24
100,0,01320,Bob Estes,29.04,697,24
102,0,19972,José Coceres,29.05,552,19
103,0,20623,Gavin Coles,29.07,785,27
103,0,01475,Donnie Hammond,29.07,785,27
103,0,08545,Glen Hnatiuk,29.07,814,28
106,0,10809,Jim Furyk,29.08,756,26
106,0,01928,Corey Pavin,29.08,698,24
106,0,12755,Vance Veazey,29.08,698,24
109,0,12823,Carlos Franco,29.14,845,29
109,0,01706,Davis Love III,29.14,612,21
109,0,10425,Jay Williamson,29.14,816,28
109,0,20566,Kaname Yokoo,29.14,612,21
113,0,23541,Ben Crane,29.15,758,26
114,0,23036,Chris Anderson,29.16,904,31
115,0,21961,Charles Howell III,29.17,846,29
115,0,02170,Hal Sutton,29.17,700,24
115,0,20436,Garrett Willis,29.17,846,29
118,0,08075,Jerry Kelly,29.18,817,28
119,0,21805,Harrison Frazar,29.20,730,25
119,0,20568,Anthony Painter,29.20,876,30
121,0,23656,Jason Caron,29.21,818,28
122,0,01249,John Daly,29.22,526,18
123,0,10107,Deane Pappas,29.23,643,22
124,0,12662,Thomas Levet,29.24,731,25
125,0,21633,Steve Allan,29.25,468,16
126,0,23983,Luke Donald,29.26,790,27
126,0,26950,John Morgan,29.26,790,27
128,0,20663,Brenden Pappas,29.28,937,32
129,0,08633,Per-Ulrik Johansson,29.29,908,31
130,0,01035,Tommy Armour III,29.30,586,20
130,0,25450,Ty Tryon,29.30,586,20
132,0,12705,Cliff Kresge,29.33,880,30
132,0,01945,Kenny Perry,29.33,704,24
134,0,12661,Todd Barranger,29.34,851,29
134,0,24925,Jonathan Byrd,29.34,851,29
136,0,06595,Kevin Sutherland,29.38,764,26
137,0,11011,Mike Sposa,29.39,676,23
137,0,02214,Kirk Triplett,29.39,676,23
139,0,20029,Notah Begay III,29.41,853,29
139,0,24357,K.J. Choi,29.41,853,29
139,0,01361,Dan Forsman,29.41,794,27
139,0,10912,Craig Perks,29.41,794,27
143,0,01307,Joel Edwards,29.43,677,23
144,0,20498,Briny Baird,29.47,884,30
145,0,10885,Robert Allenby,29.48,619,21
145,0,10565,Ian Leggatt,29.48,678,23
145,0,20095,Carl Paulson,29.48,914,31
148,0,22892,Jason Gore,29.50,826,28
148,0,01666,Bernhard Langer,29.50,590,20
150,0,01098,Jay Don Blake,29.52,738,25
150,0,25692,Akio Sadakata,29.52,797,27
152,0,23614,Rich Beem,29.54,709,24
153,0,01797,Rocco Mediate,29.55,591,20
154,0,23353,J.J. Henry,29.57,887,30
154,0,06475,Jeff Klein,29.57,680,23
156,0,20574,Mathew Goggin,29.59,799,27
157,0,12388,Michael Clark II,29.62,622,21
157,0,20094,Jonathan Kaye,29.62,770,26
159,0,02246,Duffy Waldorf,29.63,711,24
160,0,02223,Bob Tway,29.64,741,25
161,0,06515,Shaun Micheel,29.65,771,26
162,0,23621,Rory Sabbatini,29.69,772,26
163,0,20099,Doug Barron,29.71,921,31
163,0,01766,Billy Mayfair,29.71,921,31
163,0,22293,Heath Slocum,29.71,921,31
166,0,01685,J.L. Lewis,29.73,892,30
166,0,08339,Spike McRoy,29.73,981,33
168,0,22295,Darron Stiles,29.74,803,27
169,0,06581,David Sutherland,29.75,714,24
170,0,02104,Jeff Sluman,29.77,893,30
171,0,07721,Pat Bates,29.79,1013,34
172,0,20645,John Senden,29.81,954,32
173,0,08337,Mike Heinen,29.82,835,28
173,0,01887,Mark O'Meara,29.82,656,22
175,0,23125,Brad Elder,29.84,567,19
176,0,12510,Chad Campbell,29.85,776,26
176,0,07941,Mike Grob,29.85,776,26
178,0,22621,Ben Curtis,29.95,629,21
179,0,08725,Tom Gillis,29.96,689,23
180,0,01042,Paul Azinger,30.00,750,25
180,0,01175,Jim Carter,30.00,900,30
182,0,01677,Tom Lehman,30.04,691,23
183,0,02101,Joey Sindelar,30.07,842,28
184,0,02106,Chris Smith,30.10,873,29
185,0,02049,Gene Sauers,30.14,874,29
186,0,06034,Marco Dawson,30.24,877,29
187,0,06621,Joe Durant,30.25,847,28
188,0,07223,Brian Bateman,30.39,699,23
188,0,21209,Sergio Garcia,30.39,547,18
190,0,23177,Kenneth Staton,31.29,657,21
