RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 1 PUTTS,TOTAL ROUNDS
51,0,20940,Kenichi Kuboya,7.17,638,89
51,0,25031,Andy Miller,7.17,538,75
51,0,01948,Tim Petrovic,7.17,746,104
57,0,01724,Jeff Maggert,7.16,580,81
57,0,07749,Brett Quigley,7.16,630,88
57,0,26489,Cameron Yancey,7.16,401,56
60,0,01968,Nick Price,7.13,442,62
61,0,12661,Todd Barranger,7.11,533,75
62,0,01132,Mark Brooks,7.10,618,87
63,0,08931,Glen Day,7.09,716,101
64,0,19824,Craig Barlow,7.08,658,93
64,0,12680,Shigeki Maruyama,7.08,602,85
64,0,10912,Craig Perks,7.08,559,79
67,0,01157,Tom Byrum,7.07,686,97
68,0,19825,Darren Clarke,7.06,381,54
69,0,06575,Dudley Hart,7.05,465,66
70,0,12652,Cameron Beckman,7.04,584,83
71,0,23983,Luke Donald,7.03,619,88
71,0,10809,Jim Furyk,7.03,710,101
71,0,12705,Cliff Kresge,7.03,703,100
71,0,11032,Frank Lickliter II,7.03,640,91
71,0,20095,Carl Paulson,7.03,710,101
71,0,23621,Rory Sabbatini,7.03,654,93
77,0,20623,Gavin Coles,7.02,463,66
77,0,06078,Esteban Toledo,7.02,744,106
79,0,01320,Bob Estes,7.01,638,91
79,0,08547,John Maginnes,7.01,610,87
79,0,10213,Dicky Pride,7.01,512,73
82,0,08075,Jerry Kelly,7.00,728,104
82,0,23552,Hank Kuehne,7.00,497,71
84,0,23656,Jason Caron,6.99,496,71
85,0,20029,Notah Begay III,6.98,628,90
85,0,01766,Billy Mayfair,6.98,733,105
85,0,24502,Adam Scott,6.98,321,46
85,0,21878,Mark Wilson,6.98,558,80
89,0,11011,Mike Sposa,6.97,488,70
90,0,07867,Woody Austin,6.96,724,104
90,0,01706,Davis Love III,6.96,550,79
90,0,02206,David Toms,6.96,564,81
93,0,23036,Chris Anderson,6.95,667,96
93,0,01139,Olin Browne,6.95,765,110
93,0,01175,Jim Carter,6.95,646,93
93,0,01666,Bernhard Langer,6.95,445,64
93,0,01707,Steve Lowery,6.95,556,80
93,0,26950,John Morgan,6.95,549,79
99,0,21806,Paul Gow,6.94,430,62
99,0,08633,Per-Ulrik Johansson,6.94,666,96
99,0,26420,Richard Johnson,6.94,618,89
99,0,20548,Hidemichi Tanaka,6.94,777,112
103,0,20472,Alex Cejka,6.92,630,91
103,0,07457,Steve Flesch,6.92,747,108
103,0,01723,Andrew Magee,6.92,616,89
103,0,20663,Brenden Pappas,6.92,713,103
107,0,20771,Steven Alker,6.91,587,85
108,0,07101,Dave Stockton Jr.,6.90,531,77
109,0,06595,Kevin Sutherland,6.89,648,94
110,0,23135,Tim Clark,6.88,537,78
110,0,23125,Brad Elder,6.88,337,49
110,0,06573,Brandt Jobe,6.88,530,77
113,0,06522,Ernie Els,6.87,412,60
113,0,23108,Matt Kuchar,6.87,419,61
113,0,06332,Neal Lancaster,6.87,735,107
113,0,08375,Paul Stankowski,6.87,460,67
117,0,01577,Lee Janzen,6.86,549,80
117,0,10733,Kent Jones,6.86,480,70
119,0,19972,José Coceres,6.85,425,62
119,0,01475,Donnie Hammond,6.85,630,92
121,0,10885,Robert Allenby,6.84,547,80
121,0,01042,Paul Azinger,6.84,499,73
121,0,21961,Charles Howell III,6.84,787,115
124,0,24356,Jason Buha,6.83,396,58
125,0,12660,Jesper Parnevik,6.82,682,100
125,0,02104,Jeff Sluman,6.82,709,104
127,0,06809,Bob Burns,6.81,572,84
127,0,02214,Kirk Triplett,6.81,613,90
129,0,08545,Glen Hnatiuk,6.80,605,89
129,0,25450,Ty Tryon,6.80,340,50
129,0,10425,Jay Williamson,6.80,626,92
132,0,21739,Aaron Barber,6.78,637,94
132,0,23338,David Gossett,6.78,624,92
134,0,23614,Rich Beem,6.77,521,77
134,0,01685,J.L. Lewis,6.77,657,97
136,0,21633,Steve Allan,6.76,331,49
136,0,01569,Peter Jacobsen,6.76,507,75
136,0,23034,Brent Schwarzrock,6.76,392,58
139,0,22621,Ben Curtis,6.75,466,69
139,0,01249,John Daly,6.75,378,56
139,0,20094,Jonathan Kaye,6.75,594,88
139,0,01938,David Peoples,6.75,648,96
143,0,21805,Harrison Frazar,6.74,573,85
143,0,22295,Darron Stiles,6.74,607,90
145,0,01887,Mark O'Meara,6.73,451,67
146,0,01381,Fred Funk,6.72,733,109
146,0,25692,Akio Sadakata,6.72,544,81
146,0,22293,Heath Slocum,6.72,659,98
149,0,02223,Bob Tway,6.71,570,85
149,0,02246,Duffy Waldorf,6.71,577,86
151,0,07721,Pat Bates,6.70,724,108
151,0,20634,Peter Lonard,6.70,603,90
153,0,20157,Retief Goosen,6.69,428,64
154,0,01035,Tommy Armour III,6.67,427,64
154,0,07223,Brian Bateman,6.67,447,67
154,0,01098,Jay Don Blake,6.67,500,75
157,0,01307,Joel Edwards,6.65,399,60
157,0,02002,John Riegger,6.65,346,52
159,0,24357,K.J. Choi,6.61,701,106
160,0,06034,Marco Dawson,6.60,554,84
160,0,01945,Kenny Perry,6.60,640,97
162,0,12755,Vance Veazey,6.58,434,66
163,0,01361,Dan Forsman,6.54,641,98
164,0,02049,Gene Sauers,6.53,555,85
164,0,02170,Hal Sutton,6.53,529,81
166,0,08337,Mike Heinen,6.51,573,88
167,0,08339,Spike McRoy,6.50,656,101
167,0,20645,John Senden,6.50,695,107
169,0,08123,Jeff Brehaut,6.48,693,107
169,0,12510,Chad Campbell,6.48,661,102
171,0,20498,Briny Baird,6.45,703,109
172,0,08725,Tom Gillis,6.44,438,68
172,0,02101,Joey Sindelar,6.44,586,91
174,0,20566,Kaname Yokoo,6.43,347,54
175,0,12823,Carlos Franco,6.42,623,97
176,0,01797,Rocco Mediate,6.41,500,78
177,0,06515,Shaun Micheel,6.37,599,94
178,0,06621,Joe Durant,6.32,607,96
178,0,10565,Ian Leggatt,6.32,430,68
180,0,12388,Michael Clark II,6.31,341,54
181,0,06475,Jeff Klein,6.29,365,58
181,0,12662,Thomas Levet,6.29,522,83
183,0,07941,Mike Grob,6.28,509,81
184,0,21209,Sergio Garcia,6.26,357,57
184,0,01677,Tom Lehman,6.26,513,82
186,0,20574,Mathew Goggin,6.22,535,86
187,0,23353,J.J. Henry,6.19,594,96
188,0,06581,David Sutherland,6.16,450,73
189,0,02106,Chris Smith,6.08,559,92
190,0,23177,Kenneth Staton,5.95,339,57
