RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
198,0,01998,Jack Renner,35000
199,0,02033,Dave Rummells,32185
200,0,01755,Dick Mast,30943
201,0,02007,Larry Rinker,29275
202,0,12781,Scott Medlin,23903
203,0,01949,Mark Pfeil,23810
204,0,01284,Mike Donald,21418
205,0,01779,Gary McCord,20909
206,0,01571,Barry Jaeckel,16858
207,0,01390,Buddy Gardner,10854
208,0,01443,Hubert Green,10640
209,0,01648,Billy Kratzert,10608
210,0,01495,Morris Hatalsky,9833
211,0,01946,Peter Persons,9630
212,0,01150,George Burns,9375
213,0,01639,Kenny Knox,9010
214,0,02100,Tim Simpson,8574
215,0,01955,Gary Player,7935
216,0,01214,Frank Conner,7480
217,0,01489,Steve Hart,7398
218,0,01499,Mark Hayes,7061
219,0,01964,Greg Powers,6152
220,0,01197,Bobby Clampett,5472
221,0,02064,John Schroeder,5122
222,0,02230,Stan Utley,4875
223,0,02244,Fred Wadsworth,4736
224,0,01578,Tom Jenkins,4625
225,0,01350,Pat Fitzsimons,4480
226,0,01425,Ernie Gonzalez,4227
227,0,02195,Leonard Thompson,3540
228,0,02152,Dave Stockton,3122
229,0,01501,Vance Heafner,1690
230,0,01884,Mac O'Grady,1540
