RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
91,0,35506,Mackenzie Hughes,52.25,869367,166399
91,0,47128,Richy Werenski,52.25,547909,104855
93,0,32757,Patton Kizzire,52.24,625469,119734
93,0,01810,Phil Mickelson,52.24,631581,120900
95,0,25364,Paul Casey,52.22,627647,120185
96,0,35891,Cameron Smith,52.21,688300,131831
97,0,25198,Francesco Molinari,52.19,535235,102554
98,0,30191,Julián Etulain,52.16,451909,86642
99,0,39324,J.J. Spaun,52.15,630856,120965
100,0,31646,Emiliano Grillo,52.13,594002,113947
101,0,29926,Danny Lee,52.09,665912,127835
102,0,25686,Jason Dufner,52.08,620112,119061
103,0,33418,Shawn Stefani,52.04,520989,100110
104,0,29479,Scott Brown,52.01,659862,126874
105,0,29485,Brett Stegmaier,52.00,480940,92486
106,0,29974,Branden Grace,51.98,436103,83899
107,0,27214,Kevin Streelman,51.97,721032,138733
108,0,29908,C.T. Pan,51.95,661696,127377
109,0,28679,Fabián Gómez,51.92,454681,87568
109,0,32640,Troy Merritt,51.92,659239,126970
109,0,24361,Pat Perez,51.92,663257,127742
112,0,33122,Russell Knox,51.89,440245,84834
113,0,25493,Nick Taylor,51.87,747347,144090
114,0,22371,Aaron Baddeley,51.84,471347,90923
115,0,29740,Brad Fritsch,51.82,384452,74189
115,0,20572,Rod Pampling,51.82,577214,111395
117,0,30852,Ryo Ishikawa,51.81,406908,78536
118,0,35545,Blayne Barber,51.80,614358,118605
119,0,28132,Tyrone Van Aswegen,51.79,684429,132166
120,0,39975,Michael Kim,51.78,718154,138706
121,0,29478,Kevin Kisner,51.77,645167,124628
122,0,28093,Miguel Angel Carballo,51.76,386781,74724
123,0,35110,Brett Drewitt,51.68,379806,73498
124,0,25834,Daniel Summerhays,51.61,714422,138424
125,0,36801,Mark Hubbard,51.60,501985,97275
126,0,27895,Jonas Blixt,51.58,507734,98438
127,0,33399,Adam Hadwin,51.55,727465,141122
128,0,12510,Chad Campbell,51.50,711689,138182
129,0,25274,Steven Bowditch,51.48,397511,77222
129,0,35879,Kelly Kraft,51.48,547846,106417
131,0,35532,Tom Hoge,51.47,344901,67010
132,0,24924,Bill Haas,51.43,614684,119527
133,0,27770,Camilo Villegas,51.42,533808,103812
134,0,27644,Brian Harman,51.41,752454,146357
134,0,34409,David Lingmerth,51.41,619623,120522
134,0,24138,Ian Poulter,51.41,473160,92036
137,0,31416,Derek Fathauer,51.37,551781,107405
137,0,31202,William McGirt,51.37,615596,119837
139,0,37455,Si Woo Kim,51.32,553082,107774
140,0,24846,Ricky Barnes,51.19,668588,130606
141,0,33120,Mark Anderson,51.08,378341,74064
142,0,37454,Whee Kim,51.07,525320,102860
142,0,27963,Chris Stroud,51.07,379762,74366
144,0,06522,Ernie Els,51.06,326265,63898
145,0,26951,Johnson Wagner,50.96,491357,96423
146,0,34174,John Huh,50.92,632864,124277
147,0,24357,K.J. Choi,50.91,455819,89540
147,0,22046,Geoff Ogilvy,50.91,569005,111770
149,0,37278,Nicholas Lindheim,50.89,389749,76587
150,0,20472,Alex Cejka,50.88,532403,104633
151,0,33419,Cameron Tringale,50.84,546812,107548
152,0,25892,Steve Wheatcroft,50.82,356217,70089
153,0,34358,Jonathan Randolph,50.80,460597,90667
154,0,23325,Vaughn Taylor,50.79,653696,128701
155,0,29476,Kyle Reifers,50.77,652517,128525
156,0,30926,Chris Kirk,50.72,635122,125226
157,0,26499,Rafa Cabrera Bello,50.71,404569,79787
158,0,25345,Carl Pettersson,50.66,454944,89804
159,0,26596,Ryan Moore,50.64,569387,112437
160,0,29221,Webb Simpson,50.62,698780,138033
161,0,24024,Zach Johnson,50.61,590740,116722
161,0,27649,Brandt Snedeker,50.61,365874,72299
163,0,27958,Ryan Blaum,50.60,696999,137754
164,0,23108,Matt Kuchar,50.47,679326,134590
165,0,26476,Chez Reavie,50.40,717635,142374
166,0,25720,Chad Collins,50.36,472439,93809
167,0,32150,Michael Thompson,50.28,368663,73319
168,0,34466,Peter Malnati,50.27,604352,120230
169,0,26758,David Hearn,50.18,581545,115899
170,0,32200,Roberto Castro,50.16,491038,97902
171,0,23541,Ben Crane,50.10,574480,114667
171,0,25240,D.A. Points,50.10,500057,99820
173,0,20593,Greg Chalmers,50.07,602454,120319
174,0,19846,Brian Gay,50.04,527081,105331
175,0,29222,Billy Hurley III,49.99,580443,116117
176,0,23983,Luke Donald,49.85,351335,70484
177,0,24507,Jason Bohn,49.80,507026,101804
178,0,19803,Ryan Armour,49.79,409646,82267
179,0,48084,Wesley Bryan,49.70,627428,126232
179,0,25396,Kevin Na,49.70,545767,109808
181,0,25572,Graeme McDowell,49.58,445368,89834
182,0,25349,Tim Wilkinson,49.44,366032,74040
183,0,20771,Steven Alker,49.41,429411,86908
183,0,27466,Spencer Levin,49.41,542827,109854
185,0,20104,Ken Duke,49.39,506078,102470
185,0,31560,Brian Stuard,49.39,587883,119022
187,0,23800,Bryce Molder,49.12,551615,112291
188,0,40058,Zac Blair,48.90,660522,135082
189,0,10809,Jim Furyk,48.26,386436,80073
190,0,22986,Søren Kjeldsen,48.25,294818,61100
