RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 300-320,TOTAL DRVS - OVERALL,RELATIVE TO PAR
91,0,25364,Paul Casey,25.61,42,164,-0.19
92,0,26851,Marc Leishman,25.58,44,172,-0.32
93,0,46443,Brian Campbell,25.49,26,102,-0.27
94,0,25818,Scott Piercy,25.42,30,118,-0.17
95,0,22056,Cameron Percy,25.38,33,130,-0.21
96,0,25493,Nick Taylor,25.26,48,190,-0.25
97,0,30852,Ryo Ishikawa,25.00,26,104,-0.23
98,0,33413,Ben Martin,24.68,39,158,-0.26
99,0,35879,Kelly Kraft,24.65,35,142,-0.03
100,0,35506,Mackenzie Hughes,24.52,51,208,-0.10
101,0,29478,Kevin Kisner,24.44,44,180,+0.02
101,0,34431,Robert Streb,24.44,44,180,-0.11
103,0,24361,Pat Perez,24.42,42,172,-0.10
104,0,22046,Geoff Ogilvy,24.31,35,144,-0.09
104,0,29485,Brett Stegmaier,24.31,35,144,-0.20
106,0,27895,Jonas Blixt,24.29,34,140,-0.38
107,0,29926,Danny Lee,24.12,41,170,-0.10
108,0,29740,Brad Fritsch,24.04,25,104,-0.20
109,0,29720,Andres Gonzales,23.91,33,138,-0.21
110,0,01810,Phil Mickelson,23.75,38,160,-0.18
111,0,32640,Troy Merritt,23.68,36,152,-0.19
112,0,29974,Branden Grace,23.64,26,110,-0.15
113,0,29479,Scott Brown,23.63,43,182,-0.37
114,0,37454,Whee Kim,23.61,34,144,-0.44
115,0,25834,Daniel Summerhays,23.33,42,180,-0.24
116,0,25191,Gonzalo Fernandez-Castaño,23.21,26,112,-0.23
117,0,20229,Stewart Cink,23.12,43,186,-0.14
117,0,28132,Tyrone Van Aswegen,23.12,43,186,-0.14
119,0,49771,J.T. Poston,22.99,40,174,-0.23
120,0,39975,Michael Kim,22.78,41,180,-0.29
121,0,34409,David Lingmerth,22.54,32,142,-0.38
122,0,34358,Jonathan Randolph,22.22,28,126,-0.29
123,0,26596,Ryan Moore,21.83,31,142,-0.26
124,0,35110,Brett Drewitt,21.70,23,106,-0.17
125,0,25686,Jason Dufner,21.34,35,164,E
125,0,35891,Cameron Smith,21.34,35,164,-0.23
127,0,26499,Rafa Cabrera Bello,21.15,22,104,+0.09
128,0,30926,Chris Kirk,21.08,35,166,-0.34
129,0,28093,Miguel Angel Carballo,21.05,24,114,-0.33
130,0,25396,Kevin Na,20.95,31,148,-0.19
131,0,23621,Rory Sabbatini,20.77,27,130,-0.37
132,0,36801,Mark Hubbard,20.71,29,140,-0.14
133,0,35532,Tom Hoge,20.65,19,92,-0.26
134,0,31557,Jim Herman,20.42,29,142,-0.34
135,0,27644,Brian Harman,20.31,39,192,-0.28
136,0,31416,Derek Fathauer,19.72,28,142,-0.07
137,0,33399,Adam Hadwin,19.68,37,188,-0.27
138,0,24024,Zach Johnson,19.48,30,154,-0.20
139,0,27770,Camilo Villegas,19.44,28,144,-0.18
140,0,27958,Ryan Blaum,19.27,37,192,-0.14
141,0,34466,Peter Malnati,19.14,31,162,-0.32
142,0,24846,Ricky Barnes,18.75,33,176,-0.24
143,0,29221,Webb Simpson,18.69,37,198,-0.62
144,0,37455,Si Woo Kim,18.66,25,134,-0.16
145,0,28679,Fabián Gómez,18.64,22,118,-0.27
146,0,29908,C.T. Pan,18.60,32,172,-0.31
147,0,33122,Russell Knox,18.55,23,124,-0.09
148,0,12510,Chad Campbell,18.28,34,186,-0.09
149,0,26951,Johnson Wagner,18.25,23,126,+0.09
150,0,26476,Chez Reavie,18.13,33,182,-0.09
151,0,29476,Kyle Reifers,17.86,30,168,-0.33
152,0,25720,Chad Collins,17.74,22,124,-0.50
153,0,23108,Matt Kuchar,17.61,31,176,-0.26
154,0,34174,John Huh,17.26,29,168,-0.31
155,0,37278,Nicholas Lindheim,16.96,19,112,-0.32
155,0,32150,Michael Thompson,16.96,19,112,-0.42
157,0,27963,Chris Stroud,16.95,20,118,-0.30
158,0,24138,Ian Poulter,16.41,21,128,-0.24
159,0,20593,Greg Chalmers,16.20,23,142,-0.26
160,0,23325,Vaughn Taylor,16.07,27,168,-0.15
161,0,25892,Steve Wheatcroft,15.96,15,94,-0.40
162,0,31202,William McGirt,15.66,26,166,E
163,0,06522,Ernie Els,15.63,15,96,-0.20
164,0,33120,Mark Anderson,15.38,16,104,-0.38
165,0,24357,K.J. Choi,15.32,19,124,-0.11
166,0,20472,Alex Cejka,15.07,22,146,-0.05
167,0,20572,Rod Pampling,14.79,21,142,-0.43
168,0,27649,Brandt Snedeker,14.00,14,100,-0.07
169,0,48084,Wesley Bryan,13.74,25,182,-0.28
170,0,19846,Brian Gay,13.46,21,156,-0.19
171,0,33419,Cameron Tringale,13.29,21,158,-0.33
172,0,25240,D.A. Points,13.24,18,136,-0.33
173,0,23983,Luke Donald,12.50,12,96,-0.42
173,0,29222,Billy Hurley III,12.50,19,152,-0.32
175,0,24507,Jason Bohn,11.27,16,142,-0.25
176,0,25345,Carl Pettersson,11.02,13,118,-0.38
177,0,32200,Roberto Castro,10.94,14,128,-0.29
178,0,25572,Graeme McDowell,10.71,12,112,-0.25
179,0,20104,Ken Duke,10.56,15,142,+0.13
180,0,20771,Steven Alker,10.32,13,126,+0.15
181,0,23800,Bryce Molder,10.14,15,148,-0.27
182,0,22986,Søren Kjeldsen,10.00,9,90,-0.56
183,0,26758,David Hearn,9.88,16,162,-0.06
184,0,19803,Ryan Armour,9.32,11,118,-0.45
185,0,25349,Tim Wilkinson,8.62,10,116,-0.10
186,0,23541,Ben Crane,8.23,13,158,E
187,0,27466,Spencer Levin,7.41,12,162,-0.33
188,0,31560,Brian Stuard,6.63,11,166,-0.09
189,0,40058,Zac Blair,4.74,9,190,-0.44
190,0,10809,Jim Furyk,2.94,3,102,E
