RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 260-280,TOTAL DRVS - OVERALL,RELATIVE TO PAR
58,0,25834,Daniel Summerhays,25.00,45,180,-0.07
62,0,29221,Webb Simpson,24.75,49,198,-0.04
63,0,31416,Derek Fathauer,24.65,35,142,-0.03
64,0,25892,Steve Wheatcroft,24.47,23,94,-0.30
65,0,25191,Gonzalo Fernandez-Castaño,24.11,27,112,-0.04
65,0,37278,Nicholas Lindheim,24.11,27,112,E
67,0,30926,Chris Kirk,24.10,40,166,-0.20
68,0,30852,Ryo Ishikawa,24.04,25,104,-0.04
69,0,34358,Jonathan Randolph,23.81,30,126,-0.10
70,0,37454,Whee Kim,23.61,34,144,+0.12
71,0,29926,Danny Lee,23.53,40,170,+0.10
71,0,33418,Shawn Stefani,23.53,32,136,E
73,0,26596,Ryan Moore,23.24,33,142,-0.15
73,0,20572,Rod Pampling,23.24,33,142,+0.15
75,0,28132,Tyrone Van Aswegen,23.12,43,186,-0.05
76,0,35506,Mackenzie Hughes,23.08,48,208,+0.06
77,0,31557,Jim Herman,22.54,32,142,-0.06
78,0,29479,Scott Brown,22.53,41,182,-0.05
79,0,29478,Kevin Kisner,22.22,40,180,-0.03
80,0,24361,Pat Perez,22.09,38,172,-0.18
81,0,35879,Kelly Kraft,21.83,31,142,+0.03
82,0,22371,Aaron Baddeley,21.70,23,106,+0.09
83,0,39975,Michael Kim,21.67,39,180,-0.10
84,0,29223,Sam Saunders,21.43,30,140,-0.27
85,0,25198,Francesco Molinari,21.32,29,136,+0.07
86,0,27963,Chris Stroud,21.19,25,118,-0.16
87,0,34098,Russell Henley,21.13,41,194,-0.02
88,0,29485,Brett Stegmaier,20.83,30,144,+0.07
89,0,22056,Cameron Percy,20.77,27,130,+0.11
90,0,35891,Cameron Smith,20.73,34,164,-0.18
91,0,35532,Tom Hoge,20.65,19,92,-0.16
92,0,33461,Morgan Hoffmann,20.45,36,176,-0.08
93,0,30110,Kyle Stanley,20.00,40,200,-0.10
94,0,24924,Bill Haas,19.75,32,162,-0.13
95,0,32448,James Hahn,19.57,36,184,+0.11
96,0,39324,J.J. Spaun,19.19,33,172,+0.09
97,0,30191,Julián Etulain,19.05,24,126,+0.13
98,0,49771,J.T. Poston,18.97,33,174,-0.09
99,0,20229,Stewart Cink,18.82,35,186,E
100,0,32102,Rickie Fowler,18.75,27,144,+0.15
100,0,26331,Charl Schwartzel,18.75,21,112,+0.05
100,0,27214,Kevin Streelman,18.75,33,176,+0.06
103,0,26851,Marc Leishman,18.60,32,172,E
104,0,35545,Blayne Barber,18.31,26,142,-0.08
105,0,25274,Steven Bowditch,18.18,20,110,E
106,0,29720,Andres Gonzales,18.12,25,138,E
107,0,27936,Martin Laird,18.07,30,166,-0.03
108,0,29420,Billy Horschel,18.02,31,172,+0.06
109,0,28093,Miguel Angel Carballo,17.54,20,114,+0.05
110,0,01810,Phil Mickelson,17.50,28,160,-0.07
111,0,25632,Jimmy Walker,17.21,21,122,+0.29
112,0,33122,Russell Knox,16.94,21,124,-0.10
113,0,24781,Hunter Mahan,16.90,24,142,-0.21
114,0,47128,Richy Werenski,16.89,25,148,+0.24
115,0,23353,J.J. Henry,16.86,29,172,-0.03
116,0,27974,Sung Kang,16.84,33,196,+0.21
117,0,34046,Jordan Spieth,16.67,26,156,-0.04
118,0,25686,Jason Dufner,16.46,27,164,-0.07
119,0,32640,Troy Merritt,16.45,25,152,E
120,0,28307,Matt Every,16.43,23,140,+0.26
121,0,37455,Si Woo Kim,16.42,22,134,+0.18
122,0,34360,Patrick Reed,16.30,30,184,-0.20
123,0,25900,Lucas Glover,16.11,29,180,E
123,0,34431,Robert Streb,16.11,29,180,+0.24
125,0,25364,Paul Casey,15.85,26,164,E
126,0,32757,Patton Kizzire,15.79,24,152,+0.21
127,0,26329,Louis Oosthuizen,15.52,18,116,-0.17
128,0,40009,Dominic Bozzelli,15.38,20,130,+0.05
129,0,31646,Emiliano Grillo,15.19,24,158,+0.04
129,0,33413,Ben Martin,15.19,24,158,-0.08
131,0,46732,Rick Lamb,15.00,15,100,+0.07
132,0,29289,S.Y. Noh,14.94,26,174,-0.12
133,0,33948,Byeong Hun An,14.84,19,128,+0.42
134,0,12716,Charley Hoffman,14.81,32,216,+0.06
135,0,35450,Patrick Cantlay,14.58,14,96,-0.36
136,0,33204,Shane Lowry,14.44,13,90,-0.31
137,0,28252,Seamus Power,14.38,23,160,-0.09
138,0,48822,Sebastián Muñoz,14.29,14,98,+0.14
139,0,34021,Bud Cauley,14.20,25,176,+0.12
140,0,20157,Retief Goosen,14.13,13,92,E
141,0,21961,Charles Howell III,14.10,22,156,+0.14
142,0,21209,Sergio Garcia,13.89,15,108,E
143,0,24140,Sean O'Hair,13.75,22,160,+0.23
144,0,23497,Tag Ridings,13.56,16,118,+0.06
145,0,47959,Bryson DeChambeau,13.48,24,178,-0.04
146,0,27064,Jhonattan Vegas,13.41,22,164,+0.14
147,0,39954,Cody Gribble,12.99,20,154,E
148,0,46443,Brian Campbell,12.75,13,102,+0.08
149,0,37189,Harold Varner III,12.63,24,190,+0.21
150,0,27436,Graham DeLaet,12.50,19,152,E
151,0,31323,Gary Woodland,12.35,20,162,E
152,0,33141,Keegan Bradley,12.24,24,196,+0.17
153,0,40026,Daniel Berger,12.18,19,156,-0.05
154,0,36699,Patrick Rodgers,12.14,17,140,E
155,0,29518,Brendan Steele,11.88,19,160,+0.32
156,0,25818,Scott Piercy,11.86,14,118,-0.07
157,0,34099,Harris English,11.84,18,152,+0.06
158,0,31420,Anirban Lahiri,11.76,16,136,+0.06
159,0,22405,Justin Rose,11.72,15,128,-0.13
160,0,30692,Scott Stallings,11.69,18,154,-0.06
161,0,34264,Hudson Swafford,11.63,20,172,+0.20
162,0,24358,Robert Garrigus,11.11,16,144,+0.19
163,0,27095,Nick Watney,10.87,15,138,-0.20
164,0,28089,Jason Day,10.61,14,132,-0.21
165,0,32366,Kevin Chappell,10.37,17,164,+0.06
166,0,25804,Bubba Watson,10.17,12,118,-0.25
167,0,29725,Tony Finau,10.00,20,200,+0.05
168,0,28500,Martin Flores,9.88,16,162,-0.19
169,0,26300,Matt Jones,9.82,11,112,+0.18
170,0,46601,Trey Mullinax,9.76,16,164,+0.19
171,0,46440,Smylie Kaufman,9.70,13,134,+0.15
172,0,32839,Hideki Matsuyama,9.56,13,136,-0.08
173,0,30944,Jason Kokrak,9.34,17,182,+0.12
174,0,28237,Rory McIlroy,9.09,8,88,+0.50
175,0,46970,Jon Rahm,9.04,15,166,E
176,0,29461,Jamie Lovemark,8.70,16,184,+0.25
177,0,46501,Ollie Schniederjans,8.62,15,174,-0.07
178,0,33448,Justin Thomas,8.45,12,142,+0.17
179,0,24502,Adam Scott,8.00,8,100,-0.13
180,0,46550,Brandon Hagy,7.79,12,154,+0.17
181,0,48081,Xander Schauffele,7.07,13,184,+0.23
182,0,27141,J.B. Holmes,6.94,10,144,+0.60
183,0,34213,Grayson Murray,6.67,12,180,-0.08
184,0,36689,Brooks Koepka,6.58,10,152,+0.10
185,0,30925,Dustin Johnson,6.06,8,132,+0.25
186,0,32333,Kevin Tway,5.68,10,176,-0.20
187,0,23320,Ryan Palmer,5.66,6,106,-0.17
188,0,28420,Ryan Brehm,5.19,8,154,+0.25
189,0,35300,Andrew Loupe,4.81,5,104,-0.20
190,0,27129,Luke List,4.08,8,196,-0.38
