RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRIVES - OVERALL,RELATIVE TO PAR
120,0,27064,Jhonattan Vegas,9.42,94,998,+0.074
122,0,25493,Nick Taylor,9.41,109,1158,+0.018
123,0,22056,Cameron Percy,9.35,72,770,+0.125
124,0,27974,Sung Kang,9.34,107,1146,+0.047
125,0,31416,Derek Fathauer,9.28,83,894,+0.217
126,0,46443,Brian Campbell,9.23,53,574,+0.094
127,0,31646,Emiliano Grillo,9.20,85,924,+0.059
128,0,47959,Bryson DeChambeau,9.14,93,1018,+0.075
129,0,26331,Charl Schwartzel,9.13,61,668,+0.131
130,0,30191,Julián Etulain,9.10,65,714,+0.062
131,0,28307,Matt Every,9.04,77,852,+0.312
132,0,37455,Si Woo Kim,9.02,76,843,+0.171
133,0,34264,Hudson Swafford,8.96,95,1060,-0.021
134,0,29420,Billy Horschel,8.94,100,1118,+0.030
135,0,46550,Brandon Hagy,8.90,86,966,+0.012
136,0,24781,Hunter Mahan,8.88,73,822,+0.137
137,0,30944,Jason Kokrak,8.81,102,1158,+0.049
138,0,47128,Richy Werenski,8.80,75,852,+0.067
139,0,23497,Tag Ridings,8.71,61,700,+0.033
140,0,34098,Russell Henley,8.67,104,1200,+0.106
141,0,21961,Charles Howell III,8.54,81,948,+0.012
142,0,35506,Mackenzie Hughes,8.46,114,1348,-0.009
143,0,48081,Xander Schauffele,8.40,87,1036,+0.057
144,0,26499,Rafa Cabrera Bello,8.39,54,644,+0.074
144,0,01810,Phil Mickelson,8.39,81,966,+0.062
146,0,28420,Ryan Brehm,8.35,76,910,+0.197
147,0,27644,Brian Harman,8.32,100,1202,+0.060
148,0,28089,Jason Day,8.27,64,774,+0.109
149,0,40009,Dominic Bozzelli,8.22,63,766,+0.222
150,0,26300,Matt Jones,8.12,58,714,+0.259
151,0,26289,Boo Weekley,8.10,69,852,+0.232
152,0,23320,Ryan Palmer,8.02,55,686,+0.091
153,0,28500,Martin Flores,8.01,75,936,+0.093
154,0,49771,J.T. Poston,7.96,81,1018,+0.037
155,0,32839,Hideki Matsuyama,7.95,66,830,-0.030
156,0,33204,Shane Lowry,7.89,42,532,-0.071
157,0,20229,Stewart Cink,7.88,89,1130,+0.090
158,0,46440,Smylie Kaufman,7.84,69,880,+0.130
159,0,35450,Patrick Cantlay,7.81,50,640,+0.040
160,0,34409,David Lingmerth,7.80,75,962,+0.173
161,0,12716,Charley Hoffman,7.75,101,1304,+0.109
162,0,32333,Kevin Tway,7.72,80,1036,+0.150
163,0,22405,Justin Rose,7.68,57,742,+0.123
164,0,24502,Adam Scott,7.65,45,588,+0.044
165,0,25900,Lucas Glover,7.58,91,1200,E
166,0,46601,Trey Mullinax,7.57,74,978,+0.027
167,0,29720,Andres Gonzales,7.52,60,798,E
167,0,46732,Rick Lamb,7.52,40,532,+0.050
169,0,25198,Francesco Molinari,7.51,62,826,+0.097
170,0,28093,Miguel Angel Carballo,7.48,45,602,+0.289
171,0,24140,Sean O'Hair,7.46,73,978,-0.096
172,0,33448,Justin Thomas,7.35,67,912,E
173,0,33948,Byeong Hun An,7.30,58,794,+0.034
173,0,24358,Robert Garrigus,7.30,61,836,+0.049
175,0,30692,Scott Stallings,7.17,68,948,+0.294
175,0,31323,Gary Woodland,7.17,68,948,+0.074
177,0,26329,Louis Oosthuizen,7.14,51,714,+0.098
177,0,34360,Patrick Reed,7.14,84,1176,-0.060
179,0,29725,Tony Finau,6.91,88,1274,+0.080
180,0,35300,Andrew Loupe,6.86,45,656,+0.111
181,0,34046,Jordan Spieth,6.69,64,956,+0.047
182,0,21209,Sergio Garcia,6.37,41,644,+0.098
183,0,34213,Grayson Murray,6.06,72,1188,+0.264
184,0,30925,Dustin Johnson,5.90,49,830,-0.020
185,0,36689,Brooks Koepka,5.65,53,938,+0.075
186,0,27141,J.B. Holmes,5.50,47,854,-0.085
187,0,28237,Rory McIlroy,5.36,27,504,+0.259
188,0,32366,Kevin Chappell,5.16,52,1008,+0.096
189,0,25804,Bubba Watson,5.11,38,744,+0.079
190,0,46970,Jon Rahm,3.35,31,924,-0.226
