RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
175,0,08385,Omar Uresti,33,382,8.6
177,0,22122,Andrew McLardy,32,288,11.1
177,0,27770,Camilo Villegas,32,394,8.1
179,0,20105,Jeff Gove,31,258,12.0
179,0,33419,Cameron Tringale,31,273,11.4
181,0,24227,Justin Bolli,30,272,11.0
181,0,20766,Padraig Harrington,30,338,8.9
181,0,08375,Paul Stankowski,30,359,8.4
184,0,01249,John Daly,29,311,9.3
184,0,21209,Sergio Garcia,29,235,12.3
186,0,22378,Trevor Immelman,28,283,9.9
186,0,06514,Kevin Johnson,28,320,8.8
186,0,32617,Jerod Turner,28,289,9.7
189,0,01161,Mark Calcavecchia,26,213,12.2
189,0,12705,Cliff Kresge,26,285,9.1
191,0,26881,Jarrod Lyle,24,319,7.5
192,0,24138,Ian Poulter,18,257,7.0
