RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
42,0,22056,Cameron Percy,63.71,1660658,260676
43,0,49771,J.T. Poston,63.67,2316776,363864
44,0,01810,Phil Mickelson,63.63,2882786,453077
45,0,27095,Nick Watney,63.61,3256840,512040
46,0,32757,Patton Kizzire,63.60,3177231,499535
46,0,32839,Hideki Matsuyama,63.60,2358233,370806
48,0,29268,Bronson Burgoon,63.51,2309076,363553
48,0,28500,Martin Flores,63.51,2907406,457783
48,0,36699,Patrick Rodgers,63.51,2958261,465762
51,0,12716,Charley Hoffman,63.47,2776698,437478
52,0,28252,Seamus Power,63.42,2665712,420336
53,0,25364,Paul Casey,63.39,1991500,314152
54,0,34363,Tyrrell Hatton,63.28,1719068,271650
55,0,35891,Cameron Smith,63.27,2488706,393367
55,0,29485,Brett Stegmaier,63.27,1885933,298085
57,0,36799,Stephan Jaeger,63.26,2529813,399893
57,0,26851,Marc Leishman,63.26,2988610,472435
59,0,24781,Hunter Mahan,63.24,2060493,325834
60,0,22405,Justin Rose,63.22,2157860,341352
61,0,47287,Ethan Tracy,63.21,2172867,343740
62,0,34076,Joel Dahmen,63.19,2862113,452955
63,0,30692,Scott Stallings,63.18,3214314,508785
64,0,27644,Brian Harman,63.16,2912879,461166
65,0,45526,Abraham Ancer,63.15,3347881,530179
65,0,34360,Patrick Reed,63.15,2567719,406616
67,0,29461,Jamie Lovemark,63.13,3147031,498533
68,0,21961,Charles Howell III,63.10,3156982,500351
69,0,33204,Shane Lowry,63.09,2071035,328251
70,0,37338,Zecheng Dou,63.05,1440994,228557
70,0,29974,Branden Grace,63.05,1788473,283674
72,0,32448,James Hahn,63.04,2790696,442691
73,0,25686,Jason Dufner,63.03,2109239,334646
74,0,39324,J.J. Spaun,63.02,2850806,452357
75,0,26331,Charl Schwartzel,62.99,1706266,270868
76,0,28307,Matt Every,62.95,2443747,388219
76,0,32102,Rickie Fowler,62.95,2490530,395627
76,0,34563,Chesson Hadley,62.95,3577534,568333
76,0,29420,Billy Horschel,62.95,3112589,494487
80,0,27895,Jonas Blixt,62.90,1935608,307748
80,0,28775,Nate Lashley,62.90,1406281,223576
82,0,24140,Sean O'Hair,62.87,2302506,366236
83,0,24502,Adam Scott,62.86,2421305,385205
84,0,23621,Rory Sabbatini,62.84,3002703,477807
84,0,32254,Xinjun Zhang,62.84,2272010,361581
86,0,30110,Kyle Stanley,62.82,2723836,433589
87,0,40026,Daniel Berger,62.81,2515767,400519
88,0,20229,Stewart Cink,62.80,2672626,425606
89,0,34099,Harris English,62.79,2718351,432936
90,0,26329,Louis Oosthuizen,62.75,1851462,295064
90,0,46501,Ollie Schniederjans,62.75,3082254,491204
92,0,27349,Alex Noren,62.71,1991263,317560
92,0,37275,Sam Ryder,62.71,2789488,444818
94,0,39954,Cody Gribble,62.70,2167708,345749
95,0,35545,Blayne Barber,62.68,2381584,379948
95,0,40009,Dominic Bozzelli,62.68,2427511,387312
97,0,33418,Shawn Stefani,62.67,2398652,382739
98,0,33141,Keegan Bradley,62.63,3219818,514072
98,0,34466,Peter Malnati,62.63,2986080,476799
100,0,37455,Si Woo Kim,62.61,3132355,500276
100,0,31420,Anirban Lahiri,62.61,2691791,429948
102,0,29535,Brice Garnett,62.60,3226473,515452
102,0,33410,Andrew Landry,62.60,2918539,466228
104,0,25818,Scott Piercy,62.59,2711919,433263
105,0,20157,Retief Goosen,62.57,1600902,255849
105,0,08793,Tiger Woods,62.57,2379770,380319
107,0,22371,Aaron Baddeley,62.52,2793000,446718
107,0,35506,Mackenzie Hughes,62.52,2708005,433122
109,0,47993,Denny McCarthy,62.50,1946633,311484
110,0,30978,Kiradech Aphibarnrat,62.49,1371652,219491
110,0,39328,Conrad Shindler,62.49,1742940,278909
112,0,26499,Rafa Cabrera Bello,62.48,1925106,308112
112,0,46435,Austin Cook,62.48,3679086,588861
114,0,25892,Steve Wheatcroft,62.47,1826495,292392
115,0,27963,Chris Stroud,62.45,2318027,371156
116,0,25493,Nick Taylor,62.42,2952255,472971
117,0,27214,Kevin Streelman,62.38,3268695,523980
118,0,45609,Tyler Duncan,62.34,3221080,516666
119,0,46402,Talor Gooch,62.32,2466742,395825
119,0,27936,Martin Laird,62.32,2421040,388474
121,0,32150,Michael Thompson,62.26,2218793,356361
122,0,29221,Webb Simpson,62.25,3210667,515808
123,0,35532,Tom Hoge,62.22,3293162,529317
124,0,25900,Lucas Glover,62.20,1840023,295829
124,0,29926,Danny Lee,62.20,2783302,447491
126,0,33399,Adam Hadwin,62.19,2641433,424741
127,0,25572,Graeme McDowell,62.14,1820005,292904
128,0,32640,Troy Merritt,62.13,2898844,466576
129,0,34098,Russell Henley,62.11,2314277,372608
130,0,29478,Kevin Kisner,62.09,2588990,416970
130,0,25632,Jimmy Walker,62.09,2628568,423362
132,0,24925,Jonathan Byrd,62.08,1894154,305108
132,0,29908,C.T. Pan,62.08,3242212,522257
134,0,28679,Fabián Gómez,62.04,2792714,450132
134,0,31646,Emiliano Grillo,62.04,2905867,468396
134,0,35544,Andrew Yun,62.04,1342787,216430
137,0,24924,Bill Haas,62.03,2616235,421803
138,0,47128,Richy Werenski,62.02,2916332,470199
139,0,24361,Pat Perez,62.01,2044219,329641
140,0,32816,Satoshi Kodaira,61.97,1585375,255849
141,0,27649,Brandt Snedeker,61.90,2917301,471301
142,0,34021,Bud Cauley,61.87,1630243,263502
143,0,37278,Nicholas Lindheim,61.86,2321760,375311
144,0,39327,Ben Silverman,61.82,2998126,484973
145,0,24024,Zach Johnson,61.81,2839289,459383
146,0,23353,J.J. Henry,61.79,2471326,399949
146,0,34256,Andrew Putnam,61.79,3045376,492861
148,0,29479,Scott Brown,61.78,3177272,514270
149,0,27958,Ryan Blaum,61.75,2819369,456582
150,0,27974,Sung Kang,61.74,2642777,428082
151,0,32876,Martin Piller,61.69,2636529,427396
152,0,35376,Roberto Díaz,61.67,2199136,356590
153,0,28132,Tyrone Van Aswegen,61.62,3250810,527570
154,0,31416,Derek Fathauer,61.61,2663569,432298
155,0,33122,Russell Knox,61.60,2909388,472310
155,0,34409,David Lingmerth,61.60,2697783,437957
155,0,33413,Ben Martin,61.60,2220362,360440
158,0,30926,Chris Kirk,61.58,3770925,612333
158,0,23325,Vaughn Taylor,61.58,2741033,445135
158,0,33419,Cameron Tringale,61.58,2007455,326009
161,0,31202,William McGirt,61.50,2922390,475195
162,0,12510,Chad Campbell,61.48,2618057,425827
162,0,24138,Ian Poulter,61.48,1979623,321999
164,0,23108,Matt Kuchar,61.43,2561498,416962
164,0,34431,Robert Streb,61.43,2354756,383304
166,0,20572,Rod Pampling,61.42,1758774,286355
167,0,26476,Chez Reavie,61.41,2355267,383513
168,0,21528,Henrik Stenson,61.39,1734582,282552
169,0,22582,Kyle Thompson,61.36,1404586,228924
170,0,26596,Ryan Moore,61.32,2582528,421149
171,0,34358,Jonathan Randolph,61.29,2340616,381885
172,0,25396,Kevin Na,61.26,2746464,448338
173,0,24846,Ricky Barnes,61.23,1758096,287121
173,0,39975,Michael Kim,61.23,2108254,344296
175,0,35879,Kelly Kraft,61.18,2879448,470680
176,0,27942,Rob Oppenheim,61.11,2103972,344300
177,0,27556,Ted Potter Jr.,61.08,3003253,491681
177,0,26951,Johnson Wagner,61.08,2149568,351927
179,0,26758,David Hearn,61.06,1939225,317589
180,0,25834,Daniel Summerhays,61.01,1478242,242303
181,0,40058,Zac Blair,60.99,1791984,293821
182,0,20472,Alex Cejka,60.95,2326975,381756
183,0,34174,John Huh,60.86,3180775,522652
184,0,29222,Billy Hurley III,60.79,2198777,361717
185,0,19846,Brian Gay,60.71,3563628,586986
186,0,19803,Ryan Armour,60.65,3704024,610712
187,0,20593,Greg Chalmers,60.50,1585699,262106
188,0,37454,Whee Kim,60.40,2816556,466305
189,0,23541,Ben Crane,60.37,1766342,292605
190,0,25240,D.A. Points,60.19,1844835,306517
191,0,31560,Brian Stuard,60.14,3380150,562012
192,0,48084,Wesley Bryan,59.90,1947376,325080
193,0,10809,Jim Furyk,59.24,1730903,292168
