RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 280-300,TOTAL DRVS - OVERALL,RELATIVE TO PAR
150,0,10809,Jim Furyk,31.25,30,96,-0.13
151,0,19846,Brian Gay,31.19,63,202,-0.19
152,0,35421,Brandon Harkins,31.05,59,190,-0.10
153,0,23320,Ryan Palmer,30.95,39,126,-0.05
154,0,28252,Seamus Power,30.77,48,156,-0.17
155,0,32839,Hideki Matsuyama,30.47,39,128,+0.03
156,0,24358,Robert Garrigus,30.26,46,152,+0.02
157,0,08793,Tiger Woods,30.15,41,136,-0.10
158,0,01810,Phil Mickelson,30.12,50,166,-0.10
159,0,21961,Charles Howell III,30.11,53,176,-0.13
160,0,33141,Keegan Bradley,30.00,51,170,-0.27
160,0,24502,Adam Scott,30.00,42,140,-0.05
162,0,29222,Billy Hurley III,28.91,37,128,-0.14
163,0,30692,Scott Stallings,28.49,49,172,+0.04
164,0,25364,Paul Casey,27.97,33,118,-0.18
165,0,47347,Adam Schenk,27.50,44,160,-0.16
166,0,33948,Byeong Hun An,26.88,43,160,+0.12
167,0,27141,J.B. Holmes,26.06,37,142,-0.08
168,0,32333,Kevin Tway,26.04,50,192,-0.08
169,0,46501,Ollie Schniederjans,25.95,41,158,-0.05
170,0,48081,Xander Schauffele,25.93,42,162,+0.10
171,0,36699,Patrick Rodgers,25.88,44,170,-0.02
172,0,12716,Charley Hoffman,25.63,41,160,-0.15
173,0,29974,Branden Grace,25.00,26,104,+0.19
173,0,46970,Jon Rahm,25.00,31,124,-0.03
175,0,27095,Nick Watney,23.89,43,180,-0.02
176,0,33448,Justin Thomas,23.65,35,148,+0.09
177,0,31323,Gary Woodland,23.49,39,166,+0.03
178,0,37189,Harold Varner III,23.46,38,162,-0.08
179,0,34213,Grayson Murray,23.44,30,128,+0.20
180,0,27064,Jhonattan Vegas,23.38,36,154,E
181,0,30944,Jason Kokrak,23.23,46,198,-0.04
182,0,30925,Dustin Johnson,22.14,31,140,+0.06
183,0,32366,Kevin Chappell,21.62,32,148,-0.06
184,0,25804,Bubba Watson,21.52,34,158,-0.15
185,0,29518,Brendan Steele,19.84,25,126,+0.20
186,0,39546,Keith Mitchell,19.59,38,194,-0.18
187,0,28089,Jason Day,19.17,23,120,-0.17
188,0,27129,Luke List,18.97,33,174,-0.03
189,0,46601,Trey Mullinax,18.84,26,138,E
190,0,50526,Tom Lovelady,17.28,28,162,-0.07
191,0,29725,Tony Finau,17.22,31,180,+0.16
192,0,36689,Brooks Koepka,15.52,18,116,+0.06
193,0,28237,Rory McIlroy,12.30,15,122,+0.33
