RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG (%),TOTAL SHOT DISTANCE,TOTAL DISTANCE
122,0,24924,Bill Haas,52.23,586365,112260
122,0,32640,Troy Merritt,52.23,662455,126829
124,0,33399,Adam Hadwin,52.22,591157,113215
124,0,25818,Scott Piercy,52.22,567301,108647
126,0,29926,Danny Lee,52.21,639416,122470
127,0,34431,Robert Streb,52.18,522819,100202
128,0,25892,Steve Wheatcroft,52.15,417207,79999
129,0,35532,Tom Hoge,52.13,742515,142436
129,0,27214,Kevin Streelman,52.13,771740,148041
131,0,37455,Si Woo Kim,52.08,683508,131241
132,0,37278,Nicholas Lindheim,52.05,523570,100581
133,0,46435,Austin Cook,52.03,801749,154097
133,0,23353,J.J. Henry,52.03,555422,106756
135,0,27974,Sung Kang,52.01,612684,117796
136,0,35544,Andrew Yun,51.99,303027,58291
137,0,20157,Retief Goosen,51.98,356778,68638
138,0,31202,William McGirt,51.97,651852,125424
139,0,47128,Richy Werenski,51.94,643234,123852
140,0,33410,Andrew Landry,51.93,630365,121397
141,0,32876,Martin Piller,51.91,614641,118416
141,0,27649,Brandt Snedeker,51.91,617677,118987
143,0,34466,Peter Malnati,51.88,659236,127070
143,0,28132,Tyrone Van Aswegen,51.88,744645,143538
145,0,28679,Fabián Gómez,51.85,617994,119192
146,0,34256,Andrew Putnam,51.84,674235,130062
147,0,30926,Chris Kirk,51.83,866783,167244
148,0,34098,Russell Henley,51.76,474371,91649
149,0,26596,Ryan Moore,51.71,584531,113031
150,0,24138,Ian Poulter,51.69,435522,84252
151,0,39327,Ben Silverman,51.68,678659,131325
152,0,27644,Brian Harman,51.66,555556,107547
152,0,29221,Webb Simpson,51.66,630521,122055
152,0,33419,Cameron Tringale,51.66,461829,89394
155,0,31420,Anirban Lahiri,51.62,560909,108665
156,0,31416,Derek Fathauer,51.59,585653,113528
157,0,24024,Zach Johnson,51.54,616287,119581
158,0,24361,Pat Perez,51.53,426335,82737
159,0,33413,Ben Martin,51.51,507926,98614
160,0,12510,Chad Campbell,51.45,581665,113065
160,0,32816,Satoshi Kodaira,51.45,308780,60010
162,0,25396,Kevin Na,51.44,579476,112641
163,0,20572,Rod Pampling,51.42,430883,83803
164,0,34358,Jonathan Randolph,51.39,512038,99632
165,0,27958,Ryan Blaum,51.33,598017,116502
166,0,29478,Kevin Kisner,51.30,519958,101362
167,0,37454,Whee Kim,51.28,666363,129938
168,0,27942,Rob Oppenheim,51.26,480690,93766
169,0,26476,Chez Reavie,51.22,507841,99154
170,0,39975,Michael Kim,51.19,455395,88966
170,0,34409,David Lingmerth,51.19,606711,118529
172,0,34174,John Huh,51.15,714971,139775
173,0,35879,Kelly Kraft,51.05,621916,121814
174,0,23325,Vaughn Taylor,50.96,570114,111879
175,0,26758,David Hearn,50.92,433979,85232
176,0,33122,Russell Knox,50.87,623258,122510
177,0,25834,Daniel Summerhays,50.79,357356,70360
178,0,25240,D.A. Points,50.77,420961,82910
178,0,26951,Johnson Wagner,50.77,495501,97593
180,0,48084,Wesley Bryan,50.72,410144,80868
181,0,35376,Roberto Díaz,50.70,451793,89107
182,0,27556,Ted Potter Jr.,50.67,633872,125087
183,0,23108,Matt Kuchar,50.61,584713,115523
184,0,22582,Kyle Thompson,50.60,309345,61132
185,0,29222,Billy Hurley III,50.55,481528,95255
186,0,20472,Alex Cejka,50.43,518503,102815
187,0,19803,Ryan Armour,50.25,810598,161309
188,0,20593,Greg Chalmers,50.14,366347,73061
189,0,40058,Zac Blair,50.09,409102,81671
190,0,19846,Brian Gay,49.96,748528,149823
191,0,23541,Ben Crane,49.78,388892,78122
192,0,31560,Brian Stuard,49.75,764124,153592
193,0,10809,Jim Furyk,49.28,349893,71005
