RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL DRIVES FOR 240-260,TOTAL DRVS - OVERALL,RELATIVE TO PAR
95,0,23353,J.J. Henry,3.33,5,150,+0.20
96,0,24925,Jonathan Byrd,3.23,4,124,E
96,0,47959,Bryson DeChambeau,3.23,6,186,-0.17
98,0,24781,Hunter Mahan,3.17,4,126,+0.75
99,0,46501,Ollie Schniederjans,3.16,5,158,+0.20
100,0,37275,Sam Ryder,3.13,5,160,+0.20
101,0,40009,Dominic Bozzelli,3.08,4,130,+0.25
102,0,34098,Russell Henley,3.03,4,132,+0.50
103,0,01810,Phil Mickelson,3.01,5,166,+0.20
104,0,35545,Blayne Barber,2.99,4,134,-0.25
105,0,40026,Daniel Berger,2.94,4,136,-0.25
105,0,08793,Tiger Woods,2.94,4,136,+1.00
107,0,24924,Bill Haas,2.86,4,140,+0.25
108,0,21961,Charles Howell III,2.84,5,176,+0.20
109,0,32757,Patton Kizzire,2.81,5,178,-0.20
110,0,29479,Scott Brown,2.78,5,180,-0.40
111,0,29221,Webb Simpson,2.72,5,184,+0.80
112,0,32366,Kevin Chappell,2.70,4,148,+0.75
112,0,35310,Lanto Griffin,2.70,4,148,+0.25
112,0,29223,Sam Saunders,2.70,4,148,+0.25
115,0,28307,Matt Every,2.67,4,150,+0.50
116,0,35506,Mackenzie Hughes,2.63,4,152,+0.50
116,0,25818,Scott Piercy,2.63,4,152,+0.25
118,0,45526,Abraham Ancer,2.60,5,192,+0.40
119,0,26499,Rafa Cabrera Bello,2.59,3,116,-0.33
120,0,34099,Harris English,2.56,4,156,-0.25
121,0,25364,Paul Casey,2.54,3,118,E
122,0,33410,Andrew Landry,2.50,4,160,+0.25
123,0,48081,Xander Schauffele,2.47,4,162,-0.25
124,0,28500,Martin Flores,2.44,4,164,-0.50
125,0,35461,Beau Hossler,2.40,5,208,E
126,0,31646,Emiliano Grillo,2.38,4,168,E
126,0,23320,Ryan Palmer,2.38,3,126,-0.33
128,0,34076,Joel Dahmen,2.35,4,170,E
129,0,32839,Hideki Matsuyama,2.34,3,128,E
130,0,34256,Andrew Putnam,2.25,4,178,E
131,0,35544,Andrew Yun,2.22,2,90,+0.50
132,0,47287,Ethan Tracy,2.21,3,136,+0.67
133,0,37278,Nicholas Lindheim,2.17,3,138,+0.67
133,0,26331,Charl Schwartzel,2.17,2,92,E
135,0,39997,Corey Conners,2.15,4,186,+0.50
136,0,35891,Cameron Smith,2.14,3,140,E
137,0,29535,Brice Garnett,2.11,4,190,E
137,0,35421,Brandon Harkins,2.11,4,190,+0.50
137,0,32254,Xinjun Zhang,2.11,3,142,-0.33
140,0,25900,Lucas Glover,2.04,2,98,E
141,0,34563,Chesson Hadley,2.02,4,198,+0.50
142,0,36799,Stephan Jaeger,2.00,3,150,E
143,0,27064,Jhonattan Vegas,1.95,3,154,+1.00
143,0,25632,Jimmy Walker,1.95,3,154,+0.33
145,0,34360,Patrick Reed,1.92,3,156,E
146,0,20229,Stewart Cink,1.90,3,158,+0.67
146,0,39324,J.J. Spaun,1.90,3,158,+0.33
148,0,33948,Byeong Hun An,1.88,3,160,E
148,0,29461,Jamie Lovemark,1.88,3,160,-0.33
148,0,47347,Adam Schenk,1.88,3,160,E
151,0,50526,Tom Lovelady,1.85,3,162,+0.33
152,0,33141,Keegan Bradley,1.76,3,170,+0.67
152,0,36699,Patrick Rodgers,1.76,3,170,-0.67
154,0,32150,Michael Thompson,1.72,2,116,E
155,0,49964,Aaron Wise,1.70,3,176,+0.67
156,0,28237,Rory McIlroy,1.64,2,122,E
157,0,45609,Tyler Duncan,1.61,3,186,+0.67
157,0,46970,Jon Rahm,1.61,2,124,+0.50
157,0,22405,Justin Rose,1.61,2,124,E
160,0,29518,Brendan Steele,1.59,2,126,E
161,0,34213,Grayson Murray,1.56,2,128,E
162,0,30944,Jason Kokrak,1.52,3,198,+0.33
163,0,24502,Adam Scott,1.43,2,140,E
164,0,46402,Talor Gooch,1.39,2,144,-0.50
165,0,35450,Patrick Cantlay,1.32,2,152,E
166,0,25804,Bubba Watson,1.27,2,158,-0.50
167,0,37189,Harold Varner III,1.23,2,162,E
168,0,34021,Bud Cauley,1.11,1,90,+1.00
169,0,27214,Kevin Streelman,1.09,2,184,+0.50
170,0,34363,Tyrrell Hatton,1.00,1,100,E
171,0,47125,Matt Atkins,.96,1,104,+1.00
171,0,29974,Branden Grace,.96,1,104,-1.00
173,0,26329,Louis Oosthuizen,.93,1,108,-1.00
174,0,36689,Brooks Koepka,.86,1,116,E
175,0,28089,Jason Day,.83,1,120,E
176,0,30911,Tommy Fleetwood,.81,1,124,E
176,0,26300,Matt Jones,.81,1,124,+1.00
178,0,24140,Sean O'Hair,.79,1,126,E
179,0,27936,Martin Laird,.77,1,130,E
180,0,25198,Francesco Molinari,.76,1,132,E
181,0,29268,Bronson Burgoon,.72,1,138,+2.00
181,0,46601,Trey Mullinax,.72,1,138,+1.00
183,0,49771,J.T. Poston,.70,1,142,+1.00
184,0,33448,Justin Thomas,.68,1,148,-1.00
185,0,24358,Robert Garrigus,.66,1,152,E
186,0,31323,Gary Woodland,.60,1,166,E
187,0,27129,Luke List,.57,1,174,+1.00
188,0,29725,Tony Finau,.56,1,180,E
189,0,32333,Kevin Tway,.52,1,192,+1.00
190,0,30978,Kiradech Aphibarnrat,.00,0,84,E
190,0,30925,Dustin Johnson,.00,0,140,E
190,0,39546,Keith Mitchell,.00,0,194,E
190,0,27095,Nick Watney,.00,0,180,E
