RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
193,0,20099,Doug Barron,2.98,235,7
194,0,20121,Todd Fischer,2.83,318,9
195,0,06621,Joe Durant,2.76,290,8
195,0,10962,Bradley Hughes,2.76,217,6
197,0,01487,Jeff Hart,2.73,220,6
198,0,01723,Andrew Magee,2.67,262,7
199,0,21209,Sergio Garcia,2.65,226,6
200,0,01175,Jim Carter,2.34,214,5
201,0,28088,Matt Davidson,1.98,202,4
202,0,20157,Retief Goosen,1.08,185,2
