RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
161,0,21646,David Branshaw,36.92,127,344
162,0,20631,David McKenzie,36.80,99,269
163,0,02110,Jerry Smith,36.57,113,309
164,0,25240,D.A. Points,36.43,98,269
165,0,12662,Thomas Levet,36.31,61,168
166,0,01024,Billy Andrade,36.25,91,251
167,0,01948,Tim Petrovic,36.10,113,313
168,0,01619,Skip Kendall,36.00,90,250
169,0,21731,Freddie Jacobson,35.98,68,189
170,0,08375,Paul Stankowski,35.93,83,231
171,0,12645,Brent Geiberger,35.67,112,314
172,0,22548,Patrick Sheehan,35.61,120,337
173,0,01388,Robert Gamez,35.41,108,305
174,0,01677,Tom Lehman,35.38,69,195
175,0,23673,Michael Connell,35.19,57,162
176,0,01887,Mark O'Meara,35.16,64,182
177,0,20812,Tjaart van der Walt,35.11,66,188
177,0,19913,Ron Whittaker,35.11,92,262
179,0,01219,John Cook,34.98,78,223
180,0,20548,Hidemichi Tanaka,34.94,87,249
181,0,01599,Steve Jones,34.91,96,275
182,0,24024,Zach Johnson,34.75,98,282
183,0,20099,Doug Barron,34.69,85,245
184,0,01685,J.L. Lewis,34.17,68,199
185,0,02214,Kirk Triplett,34.02,66,194
186,0,02223,Bob Tway,33.97,89,262
187,0,01381,Fred Funk,33.92,115,339
188,0,01473,Todd Hamilton,33.47,83,248
189,0,01329,Brad Faxon,33.46,88,263
190,0,25935,John Engler Jr.,33.04,76,230
191,0,01035,Tommy Armour III,33.03,72,218
192,0,06012,Greg Kraft,32.00,80,250
193,0,01823,Larry Mize,31.49,57,181
194,0,01928,Corey Pavin,30.28,66,218
195,0,20593,Greg Chalmers,29.73,66,222
196,0,01132,Mark Brooks,28.62,89,311
