RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
110,0,28679,Fabián Gómez,3' 2",114.000,36,79
110,0,26758,David Hearn,3' 2",88.917,28,154
110,0,26300,Matt Jones,3' 2",65.667,21,54
110,0,34213,Grayson Murray,3' 2",124.417,39,176
110,0,22056,Cameron Percy,3' 2",72.917,23,117
110,0,36699,Patrick Rodgers,3' 2",125.917,40,119
110,0,30692,Scott Stallings,3' 2",107.417,34,45
110,0,30110,Kyle Stanley,3' 2",100.250,32,169
110,0,27963,Chris Stroud,3' 2",56.417,18,60
110,0,25632,Jimmy Walker,3' 2",113.417,36,74
124,0,24846,Ricky Barnes,3' 3",74.250,23,115
124,0,27958,Ryan Blaum,3' 3",107.500,33,158
124,0,35376,Roberto Díaz,3' 3",85.167,26,87
124,0,45609,Tyler Duncan,3' 3",117.250,36,186
124,0,20157,Retief Goosen,3' 3",87.250,27,124
124,0,32448,James Hahn,3' 3",147.333,45,67
124,0,33122,Russell Knox,3' 3",83.667,26,70
124,0,23108,Matt Kuchar,3' 3",103.083,32,9
124,0,46601,Trey Mullinax,3' 3",101.167,31,174
124,0,33418,Shawn Stefani,3' 3",130.917,40,89
124,0,21528,Henrik Stenson,3' 3",97.917,30,48
124,0,25493,Nick Taylor,3' 3",122.583,38,29
124,0,23325,Vaughn Taylor,3' 3",109.500,34,62
137,0,40026,Daniel Berger,3' 4",79.917,24,76
137,0,26499,Rafa Cabrera Bello,3' 4",75.833,23,99
137,0,39954,Cody Gribble,3' 4",92.750,28,183
137,0,24924,Bill Haas,3' 4",99.000,30,51
137,0,27141,J.B. Holmes,3' 4",98.833,30,122
137,0,34174,John Huh,3' 4",155.667,47,100
137,0,29478,Kevin Kisner,3' 4",102.583,31,52
137,0,29461,Jamie Lovemark,3' 4",142.750,43,40
137,0,32640,Troy Merritt,3' 4",116.167,35,107
137,0,25198,Francesco Molinari,3' 4",77.167,23,82
137,0,29908,C.T. Pan,3' 4",121.167,36,128
137,0,34360,Patrick Reed,3' 4",113.917,34,18
137,0,37275,Sam Ryder,3' 4",156.583,47,139
137,0,27064,Jhonattan Vegas,3' 4",112.417,34,84
151,0,39997,Corey Conners,3' 5",173.167,51,112
151,0,25686,Jason Dufner,3' 5",135.417,40,94
151,0,30911,Tommy Fleetwood,3' 5",89.667,26,148
151,0,34563,Chesson Hadley,3' 5",171.417,50,136
151,0,33410,Andrew Landry,3' 5",145.167,42,125
151,0,28775,Nate Lashley,3' 5",55.167,16,49
151,0,48081,Xander Schauffele,3' 5",109.583,32,104
151,0,39327,Ben Silverman,3' 5",174.167,51,116
159,0,31416,Derek Fathauer,3' 6",135.500,39,163
159,0,35421,Brandon Harkins,3' 6",161.250,46,146
159,0,21961,Charles Howell III,3' 6",172.917,49,44
159,0,22582,Kyle Thompson,3' 6",91.083,26,178
159,0,37189,Harold Varner III,3' 6",148.500,42,96
164,0,45526,Abraham Ancer,3' 7",217.667,61,20
164,0,47125,Matt Atkins,3' 7",86.083,24,107
164,0,20593,Greg Chalmers,3' 7",81.917,23,185
164,0,36799,Stephan Jaeger,3' 7",137.167,38,133
164,0,47347,Adam Schenk,3' 7",119.250,33,172
164,0,25804,Bubba Watson,3' 7",141.667,40,135
170,0,12510,Chad Campbell,3' 8",145.083,40,71
170,0,23541,Ben Crane,3' 8",73.083,20,16
170,0,50526,Tom Lovelady,3' 8",102.000,28,190
170,0,33204,Shane Lowry,3' 8",98.167,27,181
174,0,37278,Nicholas Lindheim,3' 9",112.833,30,180
175,0,28500,Martin Flores,3' 10",150.750,39,165
175,0,26331,Charl Schwartzel,3' 10",148.000,39,101
177,0,46402,Talor Gooch,3' 11",148.417,38,69
177,0,34363,Tyrrell Hatton,3' 11",82.583,21,21
179,0,29222,Billy Hurley III,4' 0",127.417,32,164
179,0,23320,Ryan Palmer,4' 0",144.083,36,159
179,0,47287,Ethan Tracy,4' 0",119.833,30,166
182,0,30925,Dustin Johnson,4' 1",102.583,25,23
182,0,39975,Michael Kim,4' 1",82.000,20,144
184,0,31420,Anirban Lahiri,4' 2",99.167,24,92
184,0,32839,Hideki Matsuyama,4' 2",112.917,27,47
184,0,32876,Martin Piller,4' 2",104.250,25,106
187,0,35544,Andrew Yun,4' 3",80.083,19,193
188,0,10809,Jim Furyk,4' 4",90.833,21,21
189,0,24361,Pat Perez,4' 5",102.417,23,155
190,0,35310,Lanto Griffin,4' 6",130.167,29,150
191,0,27942,Rob Oppenheim,4' 7",129.167,28,68
192,0,29518,Brendan Steele,4' 8",129.667,28,187
193,0,47993,Denny McCarthy,4' 9",114.000,24,64
