RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
46,0,29223,Sam Saunders,2,26
46,0,26331,Charl Schwartzel,2,33
46,0,20645,John Senden,2,37
46,0,29221,Webb Simpson,2,37
46,0,35891,Cameron Smith,2,25
46,0,33418,Shawn Stefani,2,43
46,0,27214,Kevin Streelman,2,34
46,0,25493,Nick Taylor,2,33
46,0,02206,David Toms,2,30
46,0,28114,Dawie van der Walt,2,29
46,0,37189,Harold Varner III,2,67
46,0,27770,Camilo Villegas,2,38
46,0,25632,Jimmy Walker,2,35
46,0,25349,Tim Wilkinson,2,22
46,0,31323,Gary Woodland,2,38
92,0,24846,Ricky Barnes,1,24
92,0,27895,Jonas Blixt,1,29
92,0,24507,Jason Bohn,1,20
92,0,20848,Ángel Cabrera,1,31
92,0,12510,Chad Campbell,1,42
92,0,32200,Roberto Castro,1,35
92,0,20472,Alex Cejka,1,18
92,0,20229,Stewart Cink,1,33
92,0,25720,Chad Collins,1,28
92,0,23541,Ben Crane,1,30
92,0,34262,Jon Curran,1,33
92,0,23638,Brendon de Jonge,1,25
92,0,23983,Luke Donald,1,20
92,0,06522,Ernie Els,1,22
92,0,10809,Jim Furyk,1,18
92,0,21209,Sergio Garcia,1,18
92,0,25900,Lucas Glover,1,33
92,0,28679,Fabián Gómez,1,46
92,0,22892,Jason Gore,1,39
92,0,32448,James Hahn,1,36
92,0,27644,Brian Harman,1,43
92,0,34098,Russell Henley,1,33
92,0,23353,J.J. Henry,1,32
92,0,31557,Jim Herman,1,46
92,0,33461,Morgan Hoffmann,1,35
92,0,29420,Billy Horschel,1,32
92,0,30925,Dustin Johnson,1,28
92,0,26300,Matt Jones,1,23
92,0,27974,Sung Kang,1,35
92,0,30926,Chris Kirk,1,38
92,0,29478,Kevin Kisner,1,24
92,0,35879,Kelly Kraft,1,20
92,0,23108,Matt Kuchar,1,29
92,0,27936,Martin Laird,1,40
92,0,33410,Andrew Landry,1,8
92,0,24781,Hunter Mahan,1,21
92,0,34466,Peter Malnati,1,29
92,0,28158,Steve Marino,1,34
92,0,25572,Graeme McDowell,1,22
92,0,23800,Bryce Molder,1,24
92,0,30163,Henrik Norlander,1,31
92,0,26329,Louis Oosthuizen,1,20
92,0,35732,Wes Roach,1,17
92,0,23621,Rory Sabbatini,1,34
92,0,34046,Jordan Spieth,1,17
92,0,30110,Kyle Stanley,1,39
92,0,29518,Brendan Steele,1,32
92,0,29485,Brett Stegmaier,1,36
92,0,31560,Brian Stuard,1,33
92,0,25834,Daniel Summerhays,1,33
92,0,34264,Hudson Swafford,1,53
92,0,30927,Brendon Todd,1,20
92,0,33419,Cameron Tringale,1,43
92,0,26951,Johnson Wagner,1,38
92,0,21878,Mark Wilson,1,36
