RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
45,0,02223,Bob Tway,2.31,10,432
47,0,01577,Lee Janzen,2.35,11,468
47,0,10213,Dicky Pride,2.35,11,468
49,0,01203,Russ Cochran,2.38,12,504
49,0,01748,Doug Martin,2.38,12,504
49,0,02099,Scott Simpson,2.38,9,378
52,0,01175,Jim Carter,2.41,13,540
53,0,01098,Jay Don Blake,2.44,11,450
54,0,10809,Jim Furyk,2.47,12,486
55,0,01810,Phil Mickelson,2.50,9,360
56,0,08385,Omar Uresti,2.51,14,558
56,0,02241,Bobby Wadkins,2.51,14,558
58,0,01249,John Daly,2.53,10,396
58,0,02186,Brian Tennyson,2.53,10,396
60,0,01414,Bob Gilder,2.56,12,468
61,0,01326,Nick Faldo,2.59,7,270
61,0,01891,David Ogrin,2.59,14,540
61,0,20095,Carl Paulson,2.59,14,540
64,0,01226,Fred Couples,2.61,8,306
65,0,01346,Ed Fiori,2.65,10,378
65,0,01378,David Frost,2.65,10,378
67,0,01385,Jim Gallagher Jr.,2.66,11,414
68,0,01024,Billy Andrade,2.67,13,486
68,0,02167,Mike Sullivan,2.67,13,486
70,0,10203,Bryan Gorman,2.78,12,432
70,0,01435,Wayne Grady,2.78,10,360
70,0,01603,Jeff Julian,2.78,13,468
70,0,01682,Wayne Levi,2.78,10,360
70,0,01960,Don Pooley,2.78,10,360
70,0,10425,Jay Williamson,2.78,13,468
70,0,02321,Fuzzy Zoeller,2.78,8,288
77,0,01381,Fred Funk,2.87,16,558
78,0,01323,Brad Fabel,2.88,14,486
78,0,07235,John Morse,2.88,14,486
80,0,01142,Bart Bryant,2.89,13,450
80,0,01320,Bob Estes,2.89,13,450
82,0,01920,Craig Parry,2.90,12,414
83,0,01905,Joe Ozaki,2.91,11,378
84,0,01060,Dave Barr,2.92,10,342
85,0,01408,Kelly Gibson,2.94,18,612
86,0,01196,Brian Claar,2.95,17,576
87,0,01783,Mark McCumber,2.96,8,270
87,0,07087,Hugh Royer III,2.96,16,540
87,0,02104,Jeff Sluman,2.96,16,540
90,0,02023,Clarence Rose,2.99,14,468
91,0,01306,David Edwards,3.01,13,432
91,0,02303,Robert Wrenn,3.01,13,432
93,0,08337,Mike Heinen,3.05,17,558
94,0,01633,Tom Kite,3.06,11,360
95,0,01444,Ken Green,3.07,16,522
96,0,06034,Marco Dawson,3.09,15,486
96,0,01307,Joel Edwards,3.09,15,486
98,0,07867,Woody Austin,3.10,19,612
99,0,06140,Sean Murphy,3.11,14,450
100,0,06214,Guy Boros,3.15,17,540
101,0,01161,Mark Calcavecchia,3.17,16,504
101,0,01475,Donnie Hammond,3.17,12,378
103,0,10569,Mike Brisky,3.21,15,468
103,0,08931,Glen Day,3.21,15,468
103,0,06012,Greg Kraft,3.21,15,468
103,0,10585,Scott McCarron,3.21,15,468
107,0,01156,Curt Byrum,3.27,10,306
108,0,01823,Larry Mize,3.28,13,396
109,0,01133,Billy Ray Brown,3.33,15,450
109,0,06090,Jim McGovern,3.33,18,540
109,0,02245,Grant Waite,3.33,15,450
112,0,01072,Chip Beck,3.37,17,504
112,0,01766,Billy Mayfair,3.37,17,504
112,0,01771,Blaine McCallister,3.37,17,504
115,0,01185,Brandel Chamblee,3.38,14,414
115,0,01975,Tom Purtzer,3.38,14,414
115,0,19913,Ron Whittaker,3.38,14,414
118,0,06332,Neal Lancaster,3.41,19,558
119,0,01374,Robin Freeman,3.43,21,612
120,0,02214,Kirk Triplett,3.44,13,378
121,0,20051,Joe Acosta Jr.,3.45,18,522
122,0,01006,John Adams,3.47,15,432
122,0,01200,Keith Clearwater,3.47,15,432
122,0,08993,Franklin Langham,3.47,20,576
122,0,08375,Paul Stankowski,3.47,15,432
126,0,07267,Allen Doyle,3.50,17,486
126,0,01557,John Inman,3.50,17,486
126,0,01725,John Mahaffey,3.50,17,486
129,0,06044,Scott Gump,3.52,19,540
129,0,01607,Brian Kamm,3.52,19,540
131,0,01724,Jeff Maggert,3.56,16,450
132,0,06036,Scott Dunlap,3.57,18,504
132,0,11032,Frank Lickliter II,3.57,18,504
132,0,02170,Hal Sutton,3.57,18,504
135,0,06124,Patrick Burke,3.62,15,414
136,0,01139,Olin Browne,3.63,17,468
136,0,01143,Brad Bryant,3.63,17,468
136,0,06315,Pete Jordan,3.63,17,468
136,0,06066,Gary Rusnak,3.63,17,468
140,0,06595,Kevin Sutherland,3.65,21,576
141,0,01201,Lennie Clements,3.70,16,432
141,0,06617,Brian Henninger,3.70,18,486
141,0,12782,Tim Herron,3.70,20,540
141,0,01945,Kenny Perry,3.70,16,432
141,0,02101,Joey Sindelar,3.70,18,486
141,0,07101,Dave Stockton Jr.,3.70,22,594
147,0,06643,Paul Goydos,3.77,19,504
148,0,06657,Steve Rintoul,3.91,19,486
149,0,01958,Dan Pohl,3.92,12,306
150,0,01864,Larry Nelson,3.97,15,378
150,0,02106,Chris Smith,3.97,20,504
150,0,02218,Ted Tryba,3.97,25,630
150,0,02256,Tom Watson,3.97,10,252
154,0,01723,Andrew Magee,4.00,18,450
155,0,20098,Stuart Appleby,4.02,21,522
155,0,02131,Mike Springer,4.02,21,522
157,0,01971,Dillard Pruitt,4.06,19,468
158,0,01261,Jay Delsing,4.07,22,540
158,0,08075,Jerry Kelly,4.07,22,540
160,0,10505,Shane Bertsch,4.12,20,486
160,0,02008,Lee Rinker,4.12,23,558
162,0,01761,Len Mattiace,4.21,22,522
163,0,01388,Robert Gamez,4.22,19,450
163,0,02115,Taylor Smith,4.22,19,450
165,0,01361,Dan Forsman,4.23,16,378
165,0,02246,Duffy Waldorf,4.23,16,378
167,0,01014,Fulton Allem,4.25,13,306
168,0,06064,Jeff Gallagher,4.26,23,540
169,0,01706,Davis Love III,4.29,17,396
169,0,01938,David Peoples,4.29,17,396
171,0,08547,John Maginnes,4.32,21,486
172,0,01334,Keith Fergus,4.37,22,504
172,0,02171,Mike Swartz,4.37,22,504
174,0,20505,Lucas Parsons,4.40,19,432
174,0,02159,Curtis Strange,4.40,19,432
176,0,01157,Tom Byrum,4.49,21,468
177,0,10215,Charlie Rymer,4.56,23,504
178,0,01487,Jeff Hart,4.59,19,414
179,0,01604,Steve Jurgensen,4.63,25,540
180,0,20259,Hisayuki Sasaki,4.68,16,342
181,0,02279,Mark Wiebe,4.86,21,432
182,0,10649,Tom Scherrer,4.88,29,594
183,0,02135,Mike Standly,5.00,27,540
184,0,01553,John Huston,5.09,22,432
185,0,01035,Tommy Armour III,5.56,21,378
185,0,02201,Jim Thorpe,5.56,22,396
187,0,12626,Joey Gullion,5.75,30,522
188,0,19883,Joe Daley,5.77,27,468
189,0,12781,Scott Medlin,6.28,26,414
190,0,06599,John Elliott,6.31,25,396
