RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
79,0,32791,K.H. Lee,8' 1",1066.417,132,143
79,0,25396,Kevin Na,8' 1",673.750,83,123
79,0,27349,Alex Noren,8' 1",789.583,98,167
79,0,26329,Louis Oosthuizen,8' 1",1085.083,134,79
79,0,35732,Wes Roach,8' 1",765.250,95,30
79,0,22405,Justin Rose,8' 1",982.583,121,46
79,0,27214,Kevin Streelman,8' 1",907.250,112,93
79,0,25632,Jimmy Walker,8' 1",1094.083,135,24
79,0,37340,Chase Wright,8' 1",1021.333,126,141
88,0,45526,Abraham Ancer,8' 2",1432.333,176,50
88,0,30978,Kiradech Aphibarnrat,8' 2",803.250,98,15
88,0,46435,Austin Cook,8' 2",828.167,101,154
88,0,25900,Lucas Glover,8' 2",1467.250,180,5
88,0,36799,Stephan Jaeger,8' 2",1020.333,125,23
88,0,30944,Jason Kokrak,8' 2",1284.083,158,76
88,0,27936,Martin Laird,8' 2",1206.083,148,64
88,0,27129,Luke List,8' 2",1024.500,125,176
88,0,34360,Patrick Reed,8' 2",1363.500,167,28
88,0,30786,Brady Schnell,8' 2",705.250,86,137
88,0,39327,Ben Silverman,8' 2",938.250,115,106
88,0,32150,Michael Thompson,8' 2",1017.167,124,34
100,0,26499,Rafa Cabrera Bello,8' 3",983.000,119,116
100,0,32200,Roberto Castro,8' 3",1100.250,133,39
100,0,51766,Wyndham Clark,8' 3",1538.500,186,61
100,0,29478,Kevin Kisner,8' 3",1339.667,163,64
100,0,32757,Patton Kizzire,8' 3",1108.667,135,139
100,0,35449,Adam Long,8' 3",1308.500,159,126
100,0,29908,C.T. Pan,8' 3",1019.333,123,20
100,0,28252,Seamus Power,8' 3",986.583,119,68
100,0,32058,José de Jesús Rodríguez,8' 3",857.667,104,86
100,0,33418,Shawn Stefani,8' 3",930.833,113,58
100,0,34264,Hudson Swafford,8' 3",826.000,100,170
100,0,31323,Gary Woodland,8' 3",1374.500,166,148
112,0,28089,Jason Day,8' 4",901.333,108,102
112,0,46402,Talor Gooch,8' 4",944.333,113,87
112,0,24024,Zach Johnson,8' 4",1058.667,127,51
112,0,39324,J.J. Spaun,8' 4",987.750,118,105
112,0,37189,Harold Varner III,8' 4",1477.750,178,82
117,0,47959,Bryson DeChambeau,8' 5",1367.417,162,40
117,0,34099,Harris English,8' 5",1303.083,155,80
117,0,39954,Cody Gribble,8' 5",1228.417,146,184
117,0,35421,Brandon Harkins,8' 5",1201.417,143,182
117,0,27141,J.B. Holmes,8' 5",991.000,118,147
117,0,39977,Max Homa,8' 5",1423.917,169,133
117,0,35461,Beau Hossler,8' 5",1222.333,145,161
117,0,39971,Sungjae Im,8' 5",1941.083,231,7
117,0,26300,Matt Jones,8' 5",1325.417,158,6
117,0,27974,Sung Kang,8' 5",1368.583,162,91
117,0,37454,Whee Kim,8' 5",851.750,101,164
117,0,49766,Hank Lebioda,8' 5",1109.583,132,159
117,0,23621,Rory Sabbatini,8' 5",1403.750,166,18
117,0,33486,Roger Sloan,8' 5",1182.667,140,121
117,0,25493,Nick Taylor,8' 5",1643.750,195,70
132,0,23353,J.J. Henry,8' 6",668.750,79,62
132,0,47990,Kyle Jones,8' 6",1032.667,122,120
132,0,28775,Nate Lashley,8' 6",1022.167,120,48
132,0,37380,Curtis Luck,8' 6",1031.250,121,108
132,0,39546,Keith Mitchell,8' 6",1084.333,128,151
132,0,47856,Seth Reeves,8' 6",1041.333,122,181
138,0,29268,Bronson Burgoon,8' 7",839.750,98,156
138,0,29970,Dylan Frittelli,8' 7",1341.500,157,37
138,0,21209,Sergio Garcia,8' 7",944.000,110,168
138,0,32816,Satoshi Kodaira,8' 7",905.583,106,187
138,0,24781,Hunter Mahan,8' 7",808.000,94,172
138,0,29223,Sam Saunders,8' 7",1288.167,150,110
138,0,32333,Kevin Tway,8' 7",1309.333,153,66
145,0,24924,Bill Haas,8' 8",1137.833,131,55
145,0,29926,Danny Lee,8' 8",1538.000,177,118
145,0,25198,Francesco Molinari,8' 8",869.667,100,28
145,0,27556,Ted Potter Jr.,8' 8",1074.500,124,178
149,0,34076,Joel Dahmen,8' 9",1511.833,172,149
149,0,32102,Rickie Fowler,8' 9",1113.667,127,70
149,0,46523,Joey Garber,8' 9",820.750,94,54
149,0,01810,Phil Mickelson,8' 9",1245.833,142,180
149,0,23320,Ryan Palmer,8' 9",917.167,105,109
149,0,29518,Brendan Steele,8' 9",990.167,113,163
155,0,33399,Adam Hadwin,8' 10",1003.250,114,144
155,0,35532,Tom Hoge,8' 10",1454.333,164,114
155,0,48822,Sebastián Muñoz,8' 10",1108.583,126,134
155,0,46970,Jon Rahm,8' 10",1165.750,132,101
155,0,26951,Johnson Wagner,8' 10",759.333,86,140
160,0,37275,Sam Ryder,8' 11",1047.250,118,32
160,0,29484,Peter Uihlein,8' 11",1122.500,126,127
162,0,49303,Anders Albertson,9' 0",906.833,101,38
162,0,40009,Dominic Bozzelli,9' 0",1087.833,121,129
162,0,27064,Jhonattan Vegas,9' 0",1220.250,136,145
165,0,46601,Trey Mullinax,9' 1",1272.833,140,136
165,0,47347,Adam Schenk,9' 1",1298.250,143,74
167,0,33141,Keegan Bradley,9' 2",1288.417,141,117
167,0,23108,Matt Kuchar,9' 2",1546.417,169,26
167,0,49771,J.T. Poston,9' 2",1689.000,185,33
167,0,34431,Robert Streb,9' 2",1145.667,125,81
167,0,25804,Bubba Watson,9' 2",1002.917,109,150
172,0,20472,Alex Cejka,9' 3",803.667,87,99
172,0,49964,Aaron Wise,9' 3",1191.333,129,186
174,0,52372,Cameron Champ,9' 4",1186.833,127,185
174,0,39997,Corey Conners,9' 4",1087.333,116,162
174,0,45157,Cam Davis,9' 4",1278.667,137,89
174,0,45486,Joaquin Niemann,9' 4",1382.417,148,82
174,0,30946,Alex Prugh,9' 4",983.917,105,183
179,0,27958,Ryan Blaum,9' 5",1644.083,175,78
180,0,31646,Emiliano Grillo,9' 6",1271.500,134,170
180,0,27330,Josh Teater,9' 6",920.917,97,112
182,0,29479,Scott Brown,9' 7",1469.167,153,73
183,0,28259,Sangmoon Bae,9' 8",885.917,92,122
183,0,26851,Marc Leishman,9' 8",1112.750,115,16
185,0,29535,Brice Garnett,10' 3",1127.333,110,135
186,0,36699,Patrick Rodgers,10' 4",921.000,89,152
187,0,35617,Martin Trainer,10' 7",1666.583,158,157
188,0,34306,John Chin,11' 2",968.833,87,174
